dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
raw,year,2020,15817,start_total_in_credits,start_total_in_courses,15817,0.959690675566289,0.9843931992353916,1944,1944,12.290573433647342,49.86761079850793,43.0,0.0,188.0,41.066551336310425,263
raw,year,2020,15817,start_total_in_credits,total_reg_credits,15817,0.8559648947595806,0.9179488967006602,3783,3783,23.917304166403238,-28.045647088575585,-12.0,-745.0,103.0,47.50050451160475,502
raw,year,2020,15817,start_total_in_credits,total_reg_courses,15817,0.8261523268621248,0.8976437768001699,1906,1906,12.05032559903901,40.22147056964026,32.0,-136.0,182.0,39.97909377836827,374
raw,year,2020,15817,start_total_in_courses,total_reg_credits,15817,0.8188704158847299,0.9074819897842142,1796,1796,11.354871340962255,-77.91325788708352,-65.0,-887.0,23.0,71.42701302586072,593
raw,year,2020,15817,start_total_in_courses,total_reg_courses,15817,0.8631578307116138,0.9171132330346515,3821,3821,24.15755200101157,-9.646140228867674,-4.0,-207.0,35.0,15.761440848842907,158
raw,year,2020,15817,total_reg_credits,total_reg_courses,15817,0.9599256100607806,0.9832508770678573,1789,1789,11.310615160902826,68.26711765821584,59.0,0.0,680.0,59.64330458216078,504
raw,year,2021,19623,start_total_in_credits,start_total_in_courses,19623,0.9643298069042715,0.9888895556182797,3791,3791,19.31916628446211,45.65596493910208,36.0,0.0,188.0,42.75709405233496,271
raw,year,2021,19623,start_total_in_credits,total_reg_credits,19623,0.875606461431443,0.9416453064516469,5942,5942,30.28079294705193,-24.677419354838708,-8.0,-757.0,103.0,46.41896066819735,541
raw,year,2021,19623,start_total_in_credits,total_reg_courses,19623,0.8435120240954797,0.9268594494230498,3717,3717,18.94205778932885,37.176017938133825,27.0,-100.0,190.0,40.844000397440176,388
raw,year,2021,19623,start_total_in_courses,total_reg_credits,19623,0.8464080137656369,0.9338573595030065,3591,3591,18.299954135453294,-70.33338429394078,-50.0,-920.0,24.0,72.93004426598073,647
raw,year,2021,19623,start_total_in_courses,total_reg_courses,19623,0.8789994856818669,0.9399831792864637,6000,6000,30.576364470264483,-8.479947000968252,-3.0,-212.0,35.0,15.542855651236449,159
raw,year,2021,19623,total_reg_credits,total_reg_courses,19623,0.9658151099756994,0.9884305117693294,3583,3583,18.25918564949294,61.85343729297253,46.0,0.0,708.0,61.24491225082024,543
raw,year,2022,19415,start_total_in_credits,start_total_in_courses,19404,0.961276055096441,0.9864003850240183,2275,2275,11.724386724386724,50.77082044939188,43.0,0.0,187.0,42.53611102401324,272
raw,year,2022,19415,start_total_in_credits,total_reg_credits,19404,0.863116825712164,0.9201153536142808,4348,4348,22.40775097917955,-27.049216656359512,-11.0,-757.0,100.0,46.72328985063534,530
raw,year,2022,19415,start_total_in_credits,total_reg_courses,19404,0.8215789073934302,0.9037730476930492,2072,2072,10.678210678210679,41.500979179550605,33.0,-130.0,192.0,41.44542947363139,396
raw,year,2022,19415,start_total_in_courses,total_reg_credits,19404,0.8325258541321863,0.9103821589306921,1964,1964,10.121624407338693,-77.8200371057514,-60.0,-922.0,22.0,71.80530451082316,676
raw,year,2022,19415,start_total_in_courses,total_reg_courses,19404,0.8614456702788967,0.9187185054365026,4504,4504,23.21170892599464,-9.26984126984127,-4.0,-212.0,33.0,15.858785018535947,163
raw,year,2022,19415,total_reg_credits,total_reg_courses,19404,0.9628847313473881,0.9867096438701951,1956,1956,10.08039579468151,68.55019583591012,55.0,0.0,710.0,60.14696889966387,551
raw,year,2023,19425,start_total_in_credits,start_total_in_courses,19425,0.9575772993034262,0.9840474285452535,1564,1564,8.051480051480052,54.8230888030888,48.0,0.0,188.0,42.313149981789046,276
raw,year,2023,19425,start_total_in_credits,total_reg_credits,19425,0.8560596579603899,0.9154740599895536,4177,4177,21.503217503217503,-26.70939510939511,-11.0,-769.0,88.0,46.78522706968661,542
raw,year,2023,19425,start_total_in_credits,total_reg_courses,19425,0.8085335260251678,0.8939705766340462,1482,1482,7.629343629343629,45.69685971685972,39.0,-115.0,188.0,41.68351971607785,381
raw,year,2023,19425,start_total_in_courses,total_reg_credits,19425,0.8212110545381626,0.9046619697782797,1367,1367,7.037323037323037,-81.53248391248391,-66.0,-934.0,17.0,71.10964998491197,677
raw,year,2023,19425,start_total_in_courses,total_reg_courses,19425,0.8505960666943467,0.9121475202316914,4372,4372,22.507078507078507,-9.126229086229086,-4.0,-216.0,32.0,15.903987055993602,159
raw,year,2023,19425,total_reg_credits,total_reg_courses,19425,0.9599699387637907,0.984373543338384,1364,1364,7.021879021879022,72.40625482625482,61.0,0.0,718.0,59.58300567253349,565
raw,year,2024,18461,start_total_in_credits,start_total_in_courses,18461,0.9588496920228667,0.9837307302164268,1467,1467,7.946481772385027,56.27222252315693,51.0,0.0,189.0,41.754173532134054,273
raw,year,2024,18461,start_total_in_credits,total_reg_credits,18461,0.8503903067325275,0.9108588138679912,4310,4310,23.34651427333297,-26.362006391853097,-10.0,-732.0,86.0,46.89685739521685,546
raw,year,2024,18461,start_total_in_credits,total_reg_courses,18461,0.8035980704788981,0.8869339039995311,1401,1401,7.588971344997562,47.31398624126537,41.0,-97.0,177.0,41.44296308168424,379
raw,year,2024,18461,start_total_in_courses,total_reg_credits,18461,0.8161946873035949,0.9002016771281894,1324,1324,7.171875846378853,-82.63422891501003,-70.0,-892.5,22.0,70.38016750741703,692
raw,year,2024,18461,start_total_in_courses,total_reg_courses,18461,0.8436638779137007,0.907002712325612,4479,4479,24.261957640431177,-8.958236281891555,-3.0,-191.0,32.0,15.991707629334991,154
raw,year,2024,18461,total_reg_credits,total_reg_courses,18461,0.961530429277967,0.9826258663205453,1308,1308,7.085206651860679,73.67599263311847,65.0,0.0,716.5,58.81947642700566,562
raw,degree_id,1.111,16081,start_total_in_credits,start_total_in_courses,16081,0.9981133150870836,0.99883004400057,722,722,4.489770536658168,56.41558360798458,59.0,0.0,106.0,29.337709902277464,107
raw,degree_id,1.111,16081,start_total_in_credits,total_reg_credits,16081,0.7968209806951349,0.8463051094261338,3717,3717,23.11423418941608,-27.237733971767923,-7.0,-335.0,83.0,46.90424387485382,325
raw,degree_id,1.111,16081,start_total_in_credits,total_reg_courses,16081,0.8125551839589625,0.8636172412241627,716,716,4.452459424165164,44.967725887693554,46.0,-130.0,137.0,31.738832652098164,200
raw,degree_id,1.111,16081,start_total_in_courses,total_reg_credits,16081,0.7935181561099363,0.8436838410177703,668,668,4.153970524221131,-83.6533175797525,-75.0,-429.0,24.0,59.8134123242841,371
raw,degree_id,1.111,16081,start_total_in_courses,total_reg_courses,16081,0.8121223356907044,0.8627546771851093,3793,3793,23.586841614327465,-11.447857720291026,-3.0,-144.0,35.0,19.676333943506144,163
raw,degree_id,1.111,16081,total_reg_credits,total_reg_courses,16081,0.996971346563816,0.9976663085358437,659,659,4.0980038554816245,72.20545985946147,71.0,0.0,294.0,43.43797485199796,252
raw,degree_id,10.111,911,start_total_in_credits,start_total_in_courses,911,0.9983030351686795,0.9995431480668759,71,71,7.793633369923161,34.3205268935236,32.0,0.0,83.0,22.62844670236202,84
raw,degree_id,10.111,911,start_total_in_credits,total_reg_credits,911,0.9041261484203537,0.9307550348680143,175,175,19.209659714599344,-17.591657519209658,-10.0,-120.0,33.0,22.15048672590889,88
raw,degree_id,10.111,911,start_total_in_credits,total_reg_courses,911,0.8935232582783373,0.9219943568823674,80,80,8.781558726673985,27.20965971459934,24.0,-20.0,96.0,21.37352154117079,96
raw,degree_id,10.111,911,start_total_in_courses,total_reg_credits,911,0.9017185372870403,0.9279186970202586,71,71,7.793633369923161,-51.91218441273326,-49.0,-202.0,0.0,36.73266915492359,141
raw,degree_id,10.111,911,start_total_in_courses,total_reg_courses,911,0.8937199447709692,0.9197010038983087,175,175,19.209659714599344,-7.110867178924259,-4.0,-48.0,15.0,8.88682210069337,48
raw,degree_id,10.111,911,total_reg_credits,total_reg_courses,911,0.9979019014062703,0.9986907490109173,71,71,7.793633369923161,44.801317233809,42.0,0.0,154.0,30.032126359077605,116
raw,degree_id,11.111,2508,start_total_in_credits,start_total_in_courses,2508,0.9982986635075879,0.9995205028077045,182,182,7.256778309409888,35.42344497607655,32.0,0.0,85.0,23.941678084785938,86
raw,degree_id,11.111,2508,start_total_in_credits,total_reg_credits,2508,0.8958305118404326,0.9342734579379985,333,333,13.277511961722489,-18.2707336523126,-12.0,-230.0,28.0,22.939082469169406,125
raw,degree_id,11.111,2508,start_total_in_credits,total_reg_courses,2508,0.8773701244945392,0.9206901846854442,204,204,8.133971291866029,27.776315789473685,24.0,-25.0,92.0,23.31990383987197,104
raw,degree_id,11.111,2508,start_total_in_courses,total_reg_credits,2508,0.8949887527724607,0.932048144973067,181,181,7.216905901116427,-53.69417862838915,-51.0,-311.0,5.0,37.397254191507294,171
raw,degree_id,11.111,2508,start_total_in_courses,total_reg_courses,2508,0.8793460130583539,0.9190109754112938,344,344,13.716108452950559,-7.6471291866028706,-5.0,-93.0,12.0,9.436807426018046,70
raw,degree_id,11.111,2508,total_reg_credits,total_reg_courses,2508,0.997558027537259,0.9981789183559084,180,180,7.177033492822966,46.047049441786285,44.0,0.0,218.0,30.61761831564703,136
raw,degree_id,13.111,14614,start_total_in_credits,start_total_in_courses,14614,0.9991716223475027,0.9992448789668791,644,644,4.406733269467634,57.26830436567675,58.0,0.0,110.0,31.591810567639833,111
raw,degree_id,13.111,14614,start_total_in_credits,total_reg_credits,14614,0.7702444977745723,0.8050926154833167,2643,2643,18.085397563979747,-41.50725331873546,-21.0,-454.0,38.0,53.105918735538815,307
raw,degree_id,13.111,14614,start_total_in_credits,total_reg_courses,14614,0.7714036485131823,0.8010118273758908,641,641,4.38620500889558,42.229095387984124,42.0,-100.0,120.0,33.48096199583426,189
raw,degree_id,13.111,14614,start_total_in_courses,total_reg_credits,14614,0.7756340675915749,0.8095751246098443,582,582,3.982482550978514,-98.7755576844122,-90.0,-559.0,9.0,67.45853892609884,368
raw,degree_id,13.111,14614,start_total_in_courses,total_reg_courses,14614,0.7778458856529279,0.8063569227492305,2680,2680,18.338579444368413,-15.039208977692624,-8.0,-143.0,15.0,19.27121246845931,129
raw,degree_id,13.111,14614,total_reg_credits,total_reg_courses,14614,0.9978971700948087,0.9988868230465333,578,578,3.955111536882441,83.73634870671958,81.0,0.0,426.0,51.33611575072057,277
raw,degree_id,2.111,18544,start_total_in_credits,start_total_in_courses,18544,0.9967851549159525,0.9987141391332688,832,832,4.486626402070751,91.13141716997411,88.5,0.0,189.0,52.38116121855611,292
raw,degree_id,2.111,18544,start_total_in_credits,total_reg_credits,18544,0.80606825270384,0.8898288443809163,3167,3167,17.078300258843832,-35.89678602243313,-13.0,-769.0,103.0,67.37202058384366,731
raw,degree_id,2.111,18544,start_total_in_credits,total_reg_courses,18544,0.7965354769839531,0.8764360825703994,793,793,4.276315789473684,81.62683347713546,80.5,-136.0,192.0,50.86470305541332,435
raw,degree_id,2.111,18544,start_total_in_courses,total_reg_credits,18544,0.8029552111920379,0.8886208324775235,761,761,4.103753235547886,-127.02820319240725,-114.5,-934.0,11.0,95.50231523568795,933
raw,degree_id,2.111,18544,start_total_in_courses,total_reg_courses,18544,0.7971864422606424,0.8767182785036256,3280,3280,17.687661777394307,-9.504583692838654,-4.0,-216.0,32.0,18.344944836261234,188
raw,degree_id,2.111,18544,total_reg_credits,total_reg_courses,18544,0.9966721830505861,0.9978808705077907,758,758,4.087575496117343,117.5236194995686,109.0,0.0,718.0,80.66042456337328,770
raw,degree_id,20.111,380,start_total_in_credits,start_total_in_courses,380,0.9970746759990484,0.9963069419606411,1,1,0.2631578947368421,86.11842105263158,92.0,0.0,116.0,24.237701015868808,84
raw,degree_id,20.111,380,start_total_in_credits,total_reg_credits,380,0.4081002458381185,0.3864935871037605,2,2,0.5263157894736842,-92.26578947368421,-85.5,-291.0,27.0,58.23639740080675,151
raw,degree_id,20.111,380,start_total_in_credits,total_reg_courses,380,0.3936639029009003,0.37630262342519355,1,1,0.2631578947368421,55.07631578947368,58.0,-18.0,121.0,34.481029423216334,119
raw,degree_id,20.111,380,start_total_in_courses,total_reg_credits,380,0.4226375036555533,0.4003356907699681,0,0,0.0,-178.3842105263158,-169.5,-399.0,-18.0,58.442942999530125,170
raw,degree_id,20.111,380,start_total_in_courses,total_reg_courses,380,0.4110345391840399,0.3923812843120355,2,2,0.5263157894736842,-31.042105263157893,-28.0,-98.0,10.0,20.07540707360497,77
raw,degree_id,20.111,380,total_reg_credits,total_reg_courses,380,0.9962503944634817,0.9965579527275789,0,0,0.0,147.3421052631579,141.0,12.0,301.0,41.072801261561644,141
raw,degree_id,21.111,1037,start_total_in_credits,start_total_in_courses,1037,0.9970532450792594,0.998632611804505,441,441,42.52651880424301,7.778206364513018,5.0,0.0,44.0,9.366362814786859,41
raw,degree_id,21.111,1037,start_total_in_credits,total_reg_credits,1037,0.7551226222463251,0.813942358083158,550,550,53.03760848601736,-8.076181292189007,0.0,-78.0,16.0,12.932068639742395,66
raw,degree_id,21.111,1037,start_total_in_credits,total_reg_courses,1037,0.7501445981626297,0.803513484488869,355,355,34.23336547733848,5.1697203471552555,0.0,-20.0,44.0,9.980489133239274,56
raw,degree_id,21.111,1037,start_total_in_courses,total_reg_credits,1037,0.7568426552921708,0.8130029961379596,343,343,33.076181292189005,-15.854387656702025,-12.0,-88.0,0.0,16.541366553804973,68
raw,degree_id,21.111,1037,start_total_in_courses,total_reg_courses,1037,0.7553609259614993,0.8053600627780506,551,551,53.13404050144648,-2.608486017357763,0.0,-24.0,6.0,4.169553799059348,27
raw,degree_id,21.111,1037,total_reg_credits,total_reg_courses,1037,0.9978977038641743,0.9952218810323357,343,343,33.076181292189005,13.245901639344263,11.0,0.0,67.0,13.33914229853577,52
raw,degree_id,22.111,1579,start_total_in_credits,start_total_in_courses,1579,0.9982437526281457,0.9986952169258841,395,395,25.015832805573147,8.163394553514882,6.0,0.0,40.0,7.914060108759939,37
raw,degree_id,22.111,1579,start_total_in_credits,total_reg_credits,1579,0.8008696685350128,0.85933802367607,310,310,19.632678910702978,-25.820139328689045,-18.0,-210.0,0.0,25.912166639538786,102
raw,degree_id,22.111,1579,start_total_in_credits,total_reg_courses,1579,0.8048959915083091,0.8590040197963008,339,339,21.469284357188094,-2.767574414186194,-1.0,-79.0,31.0,8.901933677592611,63
raw,degree_id,22.111,1579,start_total_in_courses,total_reg_credits,1579,0.8001380981492401,0.8576310800163127,291,291,18.429385687143764,-33.98353388220393,-26.0,-213.0,0.0,31.122672892690062,120
raw,degree_id,22.111,1579,start_total_in_courses,total_reg_courses,1579,0.8053555317038116,0.8581768097724478,310,310,19.632678910702978,-10.930968967701077,-8.0,-82.0,0.0,10.710012006157612,53
raw,degree_id,22.111,1579,total_reg_credits,total_reg_courses,1579,0.9981243714391609,0.9983807978448132,291,291,18.429385687143764,23.05256491450285,18.0,0.0,133.0,20.78297290288222,83
raw,degree_id,24.111,5253,start_total_in_credits,start_total_in_courses,5253,0.9994801575862586,0.9995935738540682,658,658,12.52617551875119,42.35198933942509,37.0,0.0,119.0,33.11413762094931,120
raw,degree_id,24.111,5253,start_total_in_credits,total_reg_credits,5253,0.8633143935772796,0.88682211041748,870,870,16.56196459166191,-21.6946506758043,-16.0,-146.0,90.0,30.46454314649906,196
raw,degree_id,24.111,5253,start_total_in_credits,total_reg_courses,5253,0.8564126979713698,0.8821424982643447,612,612,11.650485436893204,35.107176851323054,28.0,-27.0,145.0,34.02932816062269,163
raw,degree_id,24.111,5253,start_total_in_courses,total_reg_credits,5253,0.8631572203190256,0.8855733918069784,568,568,10.812868836855131,-64.04664001522939,-59.0,-243.0,18.0,46.664228112121684,228
raw,degree_id,24.111,5253,start_total_in_courses,total_reg_courses,5253,0.8569008257415451,0.8813386588984564,874,874,16.638111555301734,-7.244812488102037,-5.0,-51.0,30.0,10.402643813621655,79
raw,degree_id,24.111,5253,total_reg_credits,total_reg_courses,5253,0.9992999491152815,0.999371313805501,566,566,10.774795355035218,56.80182752712736,53.0,0.0,200.0,40.07825243272066,178
raw,degree_id,26.111,1970,start_total_in_credits,start_total_in_courses,1970,0.9996020444200687,0.999585947823841,175,175,8.883248730964468,39.91878172588832,38.0,0.0,111.0,27.055902148602055,112
raw,degree_id,26.111,1970,start_total_in_credits,total_reg_credits,1970,0.8683803364445017,0.8685509991123593,185,185,9.390862944162437,-20.702030456852793,-14.0,-141.0,23.0,22.572585833772866,121
raw,degree_id,26.111,1970,start_total_in_credits,total_reg_courses,1970,0.8790211609264241,0.8782718046782265,116,116,5.888324873096447,33.86751269035533,33.0,-38.0,117.0,29.187824715734752,146
raw,degree_id,26.111,1970,start_total_in_courses,total_reg_credits,1970,0.8684083489939048,0.8682994599838487,107,107,5.431472081218274,-60.62081218274112,-60.0,-182.0,1.0,33.20025383331428,152
raw,degree_id,26.111,1970,start_total_in_courses,total_reg_courses,1970,0.8794954618468064,0.8785378457878119,398,398,20.20304568527919,-6.051269035532995,-4.0,-46.0,10.0,7.455771802970101,53
raw,degree_id,26.111,1970,total_reg_credits,total_reg_courses,1970,0.998789905526721,0.9986770708124264,107,107,5.431472081218274,54.56954314720812,54.0,0.0,156.0,29.78540970133021,129
raw,degree_id,27.111,1071,start_total_in_credits,start_total_in_courses,1071,0.9994609598785418,0.99950027586047,147,147,13.725490196078432,34.76377217553688,33.0,0.0,106.0,26.034040160255657,99
raw,degree_id,27.111,1071,start_total_in_credits,total_reg_credits,1071,0.8827608410796103,0.8947112004572852,188,188,17.553688141923434,-19.42110177404295,-12.0,-129.0,13.0,21.84664227285382,99
raw,degree_id,27.111,1071,start_total_in_credits,total_reg_courses,1071,0.8921726535611112,0.9025338280976535,109,109,10.177404295051353,29.007469654528478,27.0,-30.0,106.0,27.052319337448562,121
raw,degree_id,27.111,1071,start_total_in_courses,total_reg_credits,1071,0.8850131284181404,0.8965360252250871,109,109,10.177404295051353,-54.18487394957983,-53.0,-180.0,0.0,34.577900604882096,140
raw,degree_id,27.111,1071,start_total_in_courses,total_reg_courses,1071,0.8949171711734737,0.9048160504389076,272,272,25.396825396825395,-5.756302521008403,-3.0,-42.0,5.0,7.038040492880354,42
raw,degree_id,27.111,1071,total_reg_credits,total_reg_courses,1071,0.9988245457378679,0.9986274443919747,109,109,10.177404295051353,48.42857142857143,47.0,0.0,147.0,30.720754434160717,118
raw,degree_id,29.111,1218,start_total_in_credits,start_total_in_courses,1218,0.9993745674064125,0.9993841460084205,139,139,11.412151067323482,33.97536945812808,31.0,0.0,111.0,25.56817398685278,103
raw,degree_id,29.111,1218,start_total_in_credits,total_reg_credits,1218,0.8240533094586827,0.852575838786051,196,196,16.091954022988507,-21.76929392446634,-14.0,-211.0,24.0,27.478118157539168,121
raw,degree_id,29.111,1218,start_total_in_credits,total_reg_courses,1218,0.8307591008179436,0.8594081732758716,111,111,9.113300492610838,27.29310344827586,24.0,-50.0,112.0,27.373138505522807,137
raw,degree_id,29.111,1218,start_total_in_courses,total_reg_credits,1218,0.8283724935187622,0.8559471635882784,106,106,8.70279146141215,-55.74466338259442,-53.0,-253.0,1.0,37.764281993763746,160
raw,degree_id,29.111,1218,start_total_in_courses,total_reg_courses,1218,0.8355763603909766,0.8632679130079662,233,233,19.129720853858785,-6.682266009852217,-4.0,-70.0,9.0,9.068353459507831,52
raw,degree_id,29.111,1218,total_reg_credits,total_reg_courses,1218,0.9988831562152181,0.9986565646043064,105,105,8.620689655172415,49.0623973727422,46.0,0.0,183.0,32.02052620489729,126
raw,degree_id,3.111,6328,start_total_in_credits,start_total_in_courses,6328,0.9994303480675137,0.9995291177641527,336,336,5.3097345132743365,51.64396333754741,50.0,0.0,113.0,31.49186324296471,114
raw,degree_id,3.111,6328,start_total_in_credits,total_reg_credits,6328,0.8808310256379083,0.8970143010160179,1029,1029,16.261061946902654,-23.829329962073324,-15.0,-183.0,72.0,28.68769194986434,192
raw,degree_id,3.111,6328,start_total_in_credits,total_reg_courses,6328,0.8881474999268006,0.904497226947574,345,345,5.451959544879899,43.8588811630847,41.0,-27.0,126.0,31.27631935669157,143
raw,degree_id,3.111,6328,start_total_in_courses,total_reg_credits,6328,0.8820657280049724,0.8995252635536849,308,308,4.867256637168142,-75.47329329962074,-74.0,-273.0,15.0,45.911266535629196,239
raw,degree_id,3.111,6328,start_total_in_courses,total_reg_courses,6328,0.8900128286953854,0.9073383845480801,1028,1028,16.24525916561315,-7.785082174462706,-5.0,-61.0,25.0,9.441523182510888,78
raw,degree_id,3.111,6328,total_reg_credits,total_reg_courses,6328,0.9990461325827614,0.9991991422622402,306,306,4.835651074589128,67.68821112515803,68.0,0.0,213.0,39.4231598019933,190
raw,degree_id,30.111,575,start_total_in_credits,start_total_in_courses,575,0.9994564508359418,0.9993658077117717,140,140,24.347826086956523,23.097391304347827,19.0,0.0,107.0,22.434129133471533,86
raw,degree_id,30.111,575,start_total_in_credits,total_reg_credits,575,0.8348333777078537,0.8655160577521626,131,131,22.782608695652172,-21.38608695652174,-12.0,-170.0,34.0,28.751133554252196,103
raw,degree_id,30.111,575,start_total_in_credits,total_reg_courses,575,0.8460853730191953,0.8711414588339218,123,123,21.391304347826086,16.351304347826087,10.0,-53.0,99.0,22.28689387374596,103
raw,degree_id,30.111,575,start_total_in_courses,total_reg_credits,575,0.8355800853413943,0.8654313616062871,118,118,20.52173913043478,-44.48347826086957,-38.0,-229.0,4.0,40.74710808326055,137
raw,degree_id,30.111,575,start_total_in_courses,total_reg_courses,575,0.8469910088525688,0.8711687943335513,149,149,25.91304347826087,-6.746086956521739,-4.0,-57.0,12.0,9.262991507331703,51
raw,degree_id,30.111,575,total_reg_credits,total_reg_courses,575,0.9987898241767306,0.9990549466451221,117,117,20.347826086956523,37.737391304347824,33.0,0.0,187.0,33.51689329338258,112
raw,degree_id,31.111,478,start_total_in_credits,start_total_in_courses,478,0.9992930242534422,0.9995917891675643,153,153,32.00836820083682,16.05857740585774,11.0,0.0,79.0,17.83104727795277,67
raw,degree_id,31.111,478,start_total_in_credits,total_reg_credits,478,0.7574901421440624,0.8586014205786472,137,137,28.661087866108787,-17.282426778242677,-12.0,-119.0,53.0,25.70795798060132,89
raw,degree_id,31.111,478,start_total_in_credits,total_reg_courses,478,0.7664640434770442,0.8621618760390045,132,132,27.615062761506277,10.42050209205021,4.0,-36.0,91.0,19.317738184176907,87
raw,degree_id,31.111,478,start_total_in_courses,total_reg_credits,478,0.7558890346228004,0.8585635553476144,125,125,26.15062761506276,-33.34100418410042,-26.0,-150.0,11.0,32.53108226044166,104
raw,degree_id,31.111,478,start_total_in_courses,total_reg_courses,478,0.7656697546932351,0.8624289658212592,137,137,28.661087866108787,-5.638075313807532,-4.0,-42.0,19.0,8.559128052399773,47
raw,degree_id,31.111,478,total_reg_credits,total_reg_courses,478,0.9987407175686681,0.9994824691519216,125,125,26.15062761506276,27.702928870292887,22.0,0.0,117.0,25.97288603551399,86
raw,degree_id,33.111,153,start_total_in_credits,start_total_in_courses,153,0.999525228360441,0.9993038050459278,19,19,12.418300653594772,25.41830065359477,23.0,0.0,73.0,19.14062034243465,57
raw,degree_id,33.111,153,start_total_in_credits,total_reg_credits,153,0.830758637511182,0.8512830544145276,38,38,24.836601307189543,-14.352941176470589,-9.0,-77.0,12.0,19.20850640383718,40
raw,degree_id,33.111,153,start_total_in_credits,total_reg_courses,153,0.8374443380213775,0.8589771610981058,19,19,12.418300653594772,20.54248366013072,17.0,-20.0,75.0,20.539751871645002,69
raw,degree_id,33.111,153,start_total_in_courses,total_reg_credits,153,0.8330259604964079,0.8541150646269388,18,18,11.76470588235294,-39.77124183006536,-40.0,-122.0,0.0,26.40162892004815,69
raw,degree_id,33.111,153,start_total_in_courses,total_reg_courses,153,0.8403561767102399,0.8627883695554457,42,42,27.450980392156865,-4.875816993464053,-3.0,-26.0,4.0,6.567784475274496,25
raw,degree_id,33.111,153,total_reg_credits,total_reg_courses,153,0.999283473992865,0.9985669399337184,18,18,11.76470588235294,34.89542483660131,34.0,0.0,96.0,22.373375683085563,58
raw,degree_id,34.111,451,start_total_in_credits,start_total_in_courses,451,0.9995364894087447,0.9994305319197992,57,57,12.638580931263856,28.172949002217294,26.0,0.0,82.0,19.93592569418486,75
raw,degree_id,34.111,451,start_total_in_credits,total_reg_credits,451,0.922095847727785,0.9284075005734972,143,143,31.70731707317073,-8.747228381374724,-6.0,-53.0,44.0,13.147469890563794,42
raw,degree_id,34.111,451,start_total_in_credits,total_reg_courses,451,0.9229345468261058,0.9300692892653487,57,57,12.638580931263856,25.16629711751663,23.0,-12.0,90.0,20.264941139053494,83
raw,degree_id,34.111,451,start_total_in_courses,total_reg_credits,451,0.9222349254214044,0.927744594547495,55,55,12.195121951219512,-36.92017738359202,-35.0,-105.0,8.0,24.341328658422775,83
raw,degree_id,34.111,451,start_total_in_courses,total_reg_courses,451,0.9239230605894528,0.9305302470692695,143,143,31.70731707317073,-3.0066518847006654,-2.0,-18.0,16.0,4.561427662560118,21
raw,degree_id,34.111,451,total_reg_credits,total_reg_courses,451,0.9992802020782794,0.9986923846399638,55,55,12.195121951219512,33.91352549889135,33.0,0.0,96.0,22.046396908663972,73
raw,degree_id,35.111,156,start_total_in_credits,start_total_in_courses,156,0.9994804284463644,0.9993739672410269,20,20,12.82051282051282,23.673076923076923,23.0,0.0,73.0,17.517240709779816,55
raw,degree_id,35.111,156,start_total_in_credits,total_reg_credits,156,0.9383817437679745,0.9474122006278245,35,35,22.435897435897438,-13.16025641025641,-12.0,-44.0,0.0,11.522486735899978,27
