dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
raw,degree_id,35.111,156,start_total_in_credits,total_reg_courses,156,0.9409184802913355,0.9475685392501207,24,24,15.384615384615385,19.192307692307693,18.0,-8.0,71.0,16.91882531749972,55
raw,degree_id,35.111,156,start_total_in_courses,total_reg_credits,156,0.9396991459482472,0.9493559079553902,19,19,12.179487179487179,-36.833333333333336,-37.0,-86.0,0.0,23.347814246895297,60
raw,degree_id,35.111,156,start_total_in_courses,total_reg_courses,156,0.9431077477550506,0.950680744130634,35,35,22.435897435897438,-4.480769230769231,-4.0,-15.0,0.0,3.9094115617705447,16
raw,degree_id,35.111,156,total_reg_credits,total_reg_courses,156,0.9994053657830445,0.9987127147362799,19,19,12.179487179487179,32.3525641025641,31.0,0.0,78.0,20.84529945843891,54
raw,degree_id,36.111,433,start_total_in_credits,start_total_in_courses,433,0.9995880682932163,0.9994854603355675,59,59,13.625866050808314,26.31177829099307,24.0,0.0,79.0,18.729118615110522,70
raw,degree_id,36.111,433,start_total_in_credits,total_reg_credits,433,0.9311255578547767,0.9341275604898835,139,139,32.10161662817552,-7.436489607390301,-3.0,-46.0,37.0,11.541441380092007,42
raw,degree_id,36.111,433,start_total_in_credits,total_reg_courses,433,0.9321016847391471,0.9371581838008828,62,62,14.318706697459586,23.732101616628174,22.0,-6.0,91.0,18.9480847627098,72
raw,degree_id,36.111,433,start_total_in_courses,total_reg_credits,433,0.9314223679265037,0.9347877469252986,58,58,13.394919168591224,-33.748267898383375,-33.0,-86.0,4.0,22.428877364169463,77
raw,degree_id,36.111,433,start_total_in_courses,total_reg_courses,433,0.9330447081000177,0.9386764176558375,139,139,32.10161662817552,-2.579676674364896,-1.0,-16.0,13.0,4.021787064417365,21
raw,degree_id,36.111,433,total_reg_credits,total_reg_courses,433,0.9994642997049523,0.9990383713792328,58,58,13.394919168591224,31.168591224018474,30.0,0.0,80.0,20.461384861843047,64
raw,degree_id,37.111,120,start_total_in_credits,start_total_in_courses,120,0.999471617201598,0.9993607088459215,16,16,13.333333333333334,27.75,28.0,0.0,75.0,18.278540478298773,48
raw,degree_id,37.111,120,start_total_in_credits,total_reg_credits,120,0.9568686907941892,0.9604222835120119,34,34,28.333333333333332,-7.4,-3.0,-39.0,9.0,9.90492619988711,26
raw,degree_id,37.111,120,start_total_in_credits,total_reg_courses,120,0.9584613614697248,0.9622853806644378,15,15,12.5,25.233333333333334,25.0,-6.0,74.0,17.594753483355657,48
raw,degree_id,37.111,120,start_total_in_courses,total_reg_credits,120,0.9573538370626995,0.9610153466982563,15,15,12.5,-35.15,-34.5,-90.0,0.0,23.187815548601517,56
raw,degree_id,37.111,120,start_total_in_courses,total_reg_courses,120,0.9599260812934719,0.9638294428286283,34,34,28.333333333333332,-2.5166666666666666,-1.0,-13.0,3.0,3.368123765998101,15
raw,degree_id,37.111,120,total_reg_credits,total_reg_courses,120,0.9994113716358632,0.999202345165555,15,15,12.5,32.63333333333333,33.0,0.0,77.0,21.13022182822045,51
raw,degree_id,39.111,662,start_total_in_credits,start_total_in_courses,662,0.9992092169402607,0.9997593992985141,370,370,55.89123867069487,5.232628398791541,0.0,0.0,41.0,7.771527149205702,36
raw,degree_id,39.111,662,start_total_in_credits,total_reg_credits,662,0.8774374628622748,0.9330565874870241,347,347,52.416918429003026,-11.776435045317221,0.0,-70.0,0.0,15.820232186180775,54
raw,degree_id,39.111,662,start_total_in_credits,total_reg_courses,662,0.8813694452302651,0.933779878196794,363,363,54.833836858006045,1.2145015105740182,0.0,-17.0,31.0,5.908472439990544,42
raw,degree_id,39.111,662,start_total_in_courses,total_reg_credits,662,0.8759873517093374,0.9330760451333867,339,339,51.20845921450151,-17.00906344410876,0.0,-93.0,0.0,21.665799705584476,72
raw,degree_id,39.111,662,start_total_in_courses,total_reg_courses,662,0.880652745513123,0.9341314247752841,347,347,52.416918429003026,-4.018126888217522,0.0,-23.0,0.0,5.411617256171585,23
raw,degree_id,39.111,662,total_reg_credits,total_reg_courses,662,0.9993552661247314,0.9995800900373021,339,339,51.20845921450151,12.990936555891238,0.0,0.0,70.0,16.519458366396748,54
raw,degree_id,4.111,402,start_total_in_credits,start_total_in_courses,402,0.999188347199911,0.9988243638113169,66,66,16.417910447761194,27.885572139303484,21.0,0.0,108.0,27.041518660521852,90
raw,degree_id,4.111,402,start_total_in_credits,total_reg_credits,402,0.9252008240738087,0.9398518611342497,156,156,38.80597014925373,-11.482587064676617,-3.0,-111.0,16.0,20.413577831285405,72
raw,degree_id,4.111,402,start_total_in_credits,total_reg_courses,402,0.9277822225279765,0.9360336999860469,72,72,17.91044776119403,24.19402985074627,17.0,-16.0,105.0,25.702929069897344,92
raw,degree_id,4.111,402,start_total_in_courses,total_reg_credits,402,0.9230571927267031,0.9364414995616326,65,65,16.169154228855724,-39.3681592039801,-25.5,-181.0,5.0,38.67124407487791,114
raw,degree_id,4.111,402,start_total_in_courses,total_reg_courses,402,0.9267615659913345,0.9337437744423479,158,158,39.30348258706468,-3.691542288557214,-1.0,-38.0,7.0,6.814198035885958,34
raw,degree_id,4.111,402,total_reg_credits,total_reg_courses,402,0.9988624196192224,0.9984417546029437,65,65,16.169154228855724,35.67661691542288,23.5,0.0,151.0,33.881705617613406,97
raw,degree_id,40.111,1008,start_total_in_credits,start_total_in_courses,1008,0.9987054124655114,0.9985845537281328,387,387,38.392857142857146,5.912698412698413,4.0,0.0,36.0,6.587152903696763,32
raw,degree_id,40.111,1008,start_total_in_credits,total_reg_credits,1008,0.7734671067887868,0.8026831265196174,387,387,38.392857142857146,-9.97718253968254,-7.0,-69.0,23.0,11.124307782193993,51
raw,degree_id,40.111,1008,start_total_in_credits,total_reg_courses,1008,0.7715543502288459,0.7965981578531386,331,331,32.83730158730159,2.386904761904762,0.0,-21.0,33.0,6.659628561326323,46
raw,degree_id,40.111,1008,start_total_in_courses,total_reg_credits,1008,0.772630625376262,0.8025383386500964,302,302,29.96031746031746,-15.889880952380953,-13.0,-74.0,0.0,14.37664637731297,56
raw,degree_id,40.111,1008,start_total_in_courses,total_reg_courses,1008,0.7721513831869103,0.7986924654210251,388,388,38.492063492063494,-3.5257936507936507,-3.0,-23.0,8.0,3.930039805772288,21
raw,degree_id,40.111,1008,total_reg_credits,total_reg_courses,1008,0.9981815952368945,0.9964381632060936,302,302,29.96031746031746,12.364087301587302,10.0,0.0,56.0,10.977243770398568,42
raw,degree_id,41.111,2215,start_total_in_credits,start_total_in_courses,2215,0.9951890640504121,0.9946613372222142,613,613,27.67494356659142,17.799097065462753,14.0,0.0,136.5,16.809853734129916,79
raw,degree_id,41.111,2215,start_total_in_credits,total_reg_credits,2215,0.8353352972938132,0.9134624828490542,1207,1207,54.49209932279909,-1.4970654627539504,0.0,-360.0,47.0,16.473593483537332,75
raw,degree_id,41.111,2215,start_total_in_credits,total_reg_courses,2215,0.8244271488741841,0.9117477272464573,591,591,26.681715575620768,17.431602708803613,13.0,-115.0,109.5,17.389194796443185,99
raw,degree_id,41.111,2215,start_total_in_courses,total_reg_credits,2215,0.8235222812809847,0.9074132268680783,591,591,26.681715575620768,-19.296162528216705,-13.0,-384.5,5.0,24.13474405380505,81
raw,degree_id,41.111,2215,start_total_in_courses,total_reg_courses,2215,0.8185555444711022,0.9193214545546503,1213,1213,54.762979683972915,-0.3674943566591422,0.0,-115.0,15.0,5.3618335553927805,33
raw,degree_id,41.111,2215,total_reg_credits,total_reg_courses,2215,0.9967773987279844,0.9861040658270218,587,587,26.50112866817156,18.92866817155756,12.0,0.0,299.5,20.64780511761104,70
raw,degree_id,42.111,1770,start_total_in_credits,start_total_in_courses,1770,0.9977703732864635,0.9968976137762705,505,505,28.53107344632768,14.377401129943502,11.0,0.0,61.0,13.461875822015674,58
raw,degree_id,42.111,1770,start_total_in_credits,total_reg_credits,1770,0.8970562040950065,0.9301699636214329,1153,1153,65.14124293785311,-1.1293785310734463,0.0,-105.0,67.0,10.09506459505257,68
raw,degree_id,42.111,1770,start_total_in_credits,total_reg_courses,1770,0.907420540887034,0.9313665910131009,506,506,28.587570621468927,13.992090395480226,10.0,-39.0,81.0,14.739415231654693,81
raw,degree_id,42.111,1770,start_total_in_courses,total_reg_credits,1770,0.8904208269848634,0.9230371563457944,493,493,27.853107344632765,-15.50677966101695,-11.0,-120.0,22.0,15.12937272203193,71
raw,degree_id,42.111,1770,start_total_in_courses,total_reg_courses,1770,0.9046041172072533,0.9327160943261484,1157,1157,65.36723163841808,-0.38531073446327685,0.0,-39.0,30.0,3.7908295879670253,39
raw,degree_id,42.111,1770,total_reg_credits,total_reg_courses,1770,0.9964594804226549,0.9911652969488662,490,490,27.683615819209038,15.121468926553673,11.0,0.0,92.0,13.750684944773438,51
raw,degree_id,44.111,1264,start_total_in_credits,start_total_in_courses,1264,0.998487651895294,0.997269001247502,394,394,31.170886075949365,12.802215189873417,10.0,0.0,65.0,12.964369033922107,61
raw,degree_id,44.111,1264,start_total_in_credits,total_reg_credits,1264,0.8808007608846807,0.906795605037348,764,764,60.44303797468354,-2.026107594936709,0.0,-142.0,53.0,10.14753161227613,62
raw,degree_id,44.111,1264,start_total_in_credits,total_reg_courses,1264,0.8736561550192496,0.9028343300834494,380,380,30.063291139240505,12.106803797468354,10.0,-45.0,77.0,14.687253819970637,78
raw,degree_id,44.111,1264,start_total_in_courses,total_reg_credits,1264,0.8738988980344239,0.8980857760967506,377,377,29.825949367088604,-14.828322784810126,-11.0,-142.0,14.0,14.184335199050995,62
raw,degree_id,44.111,1264,start_total_in_courses,total_reg_courses,1264,0.8680219769098102,0.9005267140984518,767,767,60.68037974683544,-0.6954113924050633,0.0,-45.0,20.0,4.037995844510223,32
raw,degree_id,44.111,1264,total_reg_credits,total_reg_courses,1264,0.9978259671920612,0.992077070524455,375,375,29.667721518987346,14.132911392405063,11.0,0.0,97.0,12.946924691814477,49
raw,degree_id,45.111,485,start_total_in_credits,start_total_in_courses,485,0.9996885743656213,0.9997164023922728,146,146,30.103092783505154,12.03298969072165,10.0,0.0,66.0,12.12107243749568,44
raw,degree_id,45.111,485,start_total_in_credits,total_reg_credits,485,0.8494720687407415,0.8765318392341234,219,219,45.154639175257735,-6.6,-3.0,-48.0,44.0,10.91348396395051,36
raw,degree_id,45.111,485,start_total_in_credits,total_reg_courses,485,0.8519246390213753,0.8784849633123483,137,137,28.24742268041237,9.841237113402062,7.0,-16.0,78.0,12.935214864483516,58
raw,degree_id,45.111,485,start_total_in_courses,total_reg_credits,485,0.8464076862669165,0.8756157641914324,130,130,26.804123711340207,-18.63298969072165,-16.0,-57.0,6.0,15.719695505546015,50
raw,degree_id,45.111,485,start_total_in_courses,total_reg_courses,485,0.8493249942889077,0.8782324002800973,219,219,45.154639175257735,-2.191752577319588,-1.0,-16.0,15.0,3.6807425505975693,24
raw,degree_id,45.111,485,total_reg_credits,total_reg_courses,485,0.9997191177844343,0.9992282036477718,129,129,26.5979381443299,16.44123711340206,12.0,0.0,55.0,13.682163636361519,42
raw,degree_id,46.111,437,start_total_in_credits,start_total_in_courses,437,0.9994627049696928,0.9981462047740136,140,140,32.036613272311214,12.99771167048055,11.0,0.0,56.0,12.693547240252768,46
raw,degree_id,46.111,437,start_total_in_credits,total_reg_credits,437,0.911425350605489,0.926926141965855,266,266,60.86956521739131,-2.2974828375286043,0.0,-36.0,35.0,8.249732721708988,33
raw,degree_id,46.111,437,start_total_in_credits,total_reg_courses,437,0.9134443014087388,0.9299206642828093,135,135,30.892448512585812,12.256292906178489,11.0,-12.0,65.0,13.364104942151378,55
raw,degree_id,46.111,437,start_total_in_courses,total_reg_credits,437,0.9054444112160291,0.921680594069206,134,134,30.663615560640732,-15.295194508009153,-12.0,-60.0,4.0,14.259949038445136,49
raw,degree_id,46.111,437,start_total_in_courses,total_reg_courses,437,0.9081515426511587,0.9280235563161532,266,266,60.86956521739131,-0.7414187643020596,0.0,-12.0,12.0,2.832389790873646,20
raw,degree_id,46.111,437,total_reg_credits,total_reg_courses,437,0.9996171523261019,0.9976395482443693,133,133,30.434782608695656,14.553775743707094,11.0,0.0,55.0,13.196120005066865,38
raw,degree_id,47.111,545,start_total_in_credits,start_total_in_courses,545,0.9995949317038448,0.9991604940632101,171,171,31.376146788990827,12.669724770642201,11.0,0.0,55.0,12.294827228494157,47
raw,degree_id,47.111,545,start_total_in_credits,total_reg_credits,545,0.9192601591730898,0.9263395478258233,332,332,60.91743119266055,-3.8293577981651374,0.0,-45.0,27.0,7.951730559336707,31
raw,degree_id,47.111,545,start_total_in_credits,total_reg_courses,545,0.920862987685308,0.9277436933531242,161,161,29.541284403669728,11.409174311926606,10.0,-13.0,55.0,12.571541897368043,59
raw,degree_id,47.111,545,start_total_in_courses,total_reg_credits,545,0.9175145489244466,0.9239537669486401,157,157,28.807339449541285,-16.49908256880734,-12.0,-57.0,0.0,14.67166696925652,50
raw,degree_id,47.111,545,start_total_in_courses,total_reg_courses,545,0.9196755371426784,0.9273368832306603,334,334,61.284403669724774,-1.2605504587155962,0.0,-15.0,9.0,2.668925839661844,19
raw,degree_id,47.111,545,total_reg_credits,total_reg_courses,545,0.9997085831880336,0.9982312664029217,157,157,28.807339449541285,15.238532110091743,12.0,0.0,55.0,13.40619580927537,44
raw,degree_id,48.111,506,start_total_in_credits,start_total_in_courses,506,0.9995665488708113,0.9994325731555563,157,157,31.027667984189723,12.124505928853756,10.0,0.0,52.0,12.039798370608839,47
raw,degree_id,48.111,506,start_total_in_credits,total_reg_credits,506,0.8655921403839798,0.900972723183233,265,265,52.37154150197628,-5.3438735177865615,0.0,-126.0,30.0,10.595923558390638,38
raw,degree_id,48.111,506,start_total_in_credits,total_reg_courses,506,0.8672583224792828,0.9032878731891544,151,151,29.841897233201582,10.353754940711463,9.0,-42.0,56.0,12.518317498818009,58
raw,degree_id,48.111,506,start_total_in_courses,total_reg_credits,506,0.8636924291907693,0.9003725536895005,146,146,28.85375494071146,-17.468379446640316,-14.0,-126.0,1.0,16.153471506925133,53
raw,degree_id,48.111,506,start_total_in_courses,total_reg_courses,506,0.8659718630536752,0.9039372216290872,265,265,52.37154150197628,-1.7707509881422925,0.0,-42.0,11.0,3.558119181276442,24
raw,degree_id,48.111,506,total_reg_credits,total_reg_courses,506,0.9996828917677658,0.9987160478900458,144,144,28.458498023715418,15.697628458498023,12.0,0.0,84.0,14.04693244791677,42
raw,degree_id,49.111,293,start_total_in_credits,start_total_in_courses,293,0.999657844397723,0.999565051037446,93,93,31.74061433447099,12.174061433447099,10.0,0.0,77.0,13.848757778584751,47
raw,degree_id,49.111,293,start_total_in_credits,total_reg_credits,293,0.7327369164874528,0.792992395124688,126,126,43.003412969283275,-5.802047781569966,0.0,-51.0,52.0,14.868201654866128,34
raw,degree_id,49.111,293,start_total_in_credits,total_reg_courses,293,0.7401883862740829,0.7991624478678029,78,78,26.621160409556317,10.290102389078498,3.0,-10.0,95.0,16.79248255008651,60
raw,degree_id,49.111,293,start_total_in_courses,total_reg_credits,293,0.7272576726037847,0.7918551199684019,76,76,25.938566552901023,-17.976109215017065,-16.0,-61.0,8.0,14.997355105231549,52
raw,degree_id,49.111,293,start_total_in_courses,total_reg_courses,293,0.7351305804398344,0.7987772939886483,128,128,43.68600682593857,-1.8839590443686007,0.0,-17.0,18.0,5.045021487222435,23
raw,degree_id,49.111,293,total_reg_credits,total_reg_courses,293,0.9996762590628553,0.9992463434313178,75,75,25.597269624573375,16.092150170648463,12.0,0.0,53.0,12.85169781777059,37
raw,degree_id,5.111,161,start_total_in_credits,start_total_in_courses,161,0.9995789672613239,0.9991118105939835,24,24,14.906832298136646,39.96894409937888,30.0,0.0,110.0,34.784591121689296,72
raw,degree_id,5.111,161,start_total_in_credits,total_reg_credits,161,0.602643088909012,0.7392253653590571,31,31,19.25465838509317,5.099378881987578,0.0,-155.0,74.0,44.43889132406209,54
raw,degree_id,5.111,161,start_total_in_credits,total_reg_courses,161,0.6314148208728456,0.7464998082122996,22,22,13.664596273291925,42.130434782608695,24.0,-32.0,133.0,44.73884364212807,91
raw,degree_id,5.111,161,start_total_in_courses,total_reg_credits,161,0.6103617212449496,0.7495817178403065,21,21,13.043478260869565,-34.869565217391305,-25.0,-170.0,13.0,37.75217385045241,78
raw,degree_id,5.111,161,start_total_in_courses,total_reg_courses,161,0.6392452533843066,0.7571382515177473,32,32,19.875776397515526,2.1614906832298137,0.0,-47.0,25.0,14.364844508868696,33
raw,degree_id,5.111,161,total_reg_credits,total_reg_courses,161,0.9983880273873142,0.9988112297389958,21,21,13.043478260869565,37.03105590062112,29.0,0.0,123.0,30.68966079159406,66
raw,degree_id,50.111,535,start_total_in_credits,start_total_in_courses,535,0.999470477396274,0.9996563645240469,170,170,31.775700934579437,16.738317757009344,10.0,0.0,106.0,21.16890184691826,77
raw,degree_id,50.111,535,start_total_in_credits,total_reg_credits,535,0.7105224888686964,0.8224976299357148,240,240,44.85981308411215,-0.21495327102803738,0.0,-47.0,86.0,22.28779583980185,73
raw,degree_id,50.111,535,start_total_in_credits,total_reg_courses,535,0.6921706604284987,0.8237134905656721,150,150,28.037383177570092,16.659813084112148,8.0,-12.0,132.0,27.102734427510136,95
raw,degree_id,50.111,535,start_total_in_courses,total_reg_credits,535,0.7172184022738939,0.821966721177634,147,147,27.476635514018692,-16.953271028037385,-15.0,-72.0,17.0,16.056888086135366,67
raw,degree_id,50.111,535,start_total_in_courses,total_reg_courses,535,0.7000267519718919,0.8237891843559634,240,240,44.85981308411215,-0.07850467289719626,0.0,-16.0,29.0,7.497153367861219,40
raw,degree_id,50.111,535,total_reg_credits,total_reg_courses,535,0.9987248279409396,0.9974440874637666,143,143,26.72897196261682,16.87476635514019,12.0,0.0,57.0,14.499813336380477,50
raw,degree_id,53.111,224,start_total_in_credits,start_total_in_courses,224,0.9994018811737779,0.9989812290333163,48,48,21.428571428571427,16.272321428571427,14.5,0.0,55.0,13.0088601046969,47
raw,degree_id,53.111,224,start_total_in_credits,total_reg_credits,224,0.9284207967178753,0.9384729734092054,95,95,42.410714285714285,-4.991071428571429,-3.0,-38.0,32.0,8.482105178782763,26
raw,degree_id,53.111,224,start_total_in_credits,total_reg_courses,224,0.9253695772521772,0.9330223439681496,51,51,22.767857142857142,14.558035714285714,12.0,-5.0,58.0,12.978292593230053,51
raw,degree_id,53.111,224,start_total_in_courses,total_reg_credits,224,0.929812331596191,0.9410640976213748,47,47,20.982142857142858,-21.263392857142858,-21.5,-75.0,0.0,16.4275088959521,51
raw,degree_id,53.111,224,start_total_in_courses,total_reg_courses,224,0.9277206367812177,0.9375236695061033,95,95,42.410714285714285,-1.7142857142857142,-1.0,-13.0,11.0,2.9492830212656678,18
raw,degree_id,53.111,224,total_reg_credits,total_reg_courses,224,0.9993591950020145,0.9982291729792709,47,47,20.982142857142858,19.549107142857142,20.0,0.0,62.0,14.80295992420492,44
raw,degree_id,55.111,251,start_total_in_credits,start_total_in_courses,251,0.9996490738941355,0.9993191003200421,54,54,21.51394422310757,16.62948207171315,13.0,0.0,54.0,13.902595704783955,47
raw,degree_id,55.111,251,start_total_in_credits,total_reg_credits,251,0.9247003780428005,0.9433208094773136,129,129,51.39442231075697,-3.3346613545816735,0.0,-26.0,46.0,8.462124661387385,25
raw,degree_id,55.111,251,start_total_in_credits,total_reg_courses,251,0.9227061934627728,0.9397994826838408,58,58,23.107569721115535,15.44621513944223,11.0,-3.0,69.0,14.464304187119748,54
raw,degree_id,55.111,251,start_total_in_courses,total_reg_credits,251,0.9236444088864402,0.9410645897841419,54,54,21.51394422310757,-19.96414342629482,-21.0,-56.0,5.0,15.647706194945846,50
raw,degree_id,55.111,251,start_total_in_courses,total_reg_courses,251,0.922343495548283,0.9388998440830212,129,129,51.39442231075697,-1.1832669322709164,0.0,-9.0,16.0,2.962140929203429,14
raw,degree_id,55.111,251,total_reg_credits,total_reg_courses,251,0.9994771930453408,0.9985887008077948,54,54,21.51394422310757,18.780876494023904,19.0,0.0,54.0,14.515777375968717,42
raw,degree_id,6.111,1675,start_total_in_credits,start_total_in_courses,1675,0.9993603416711504,0.9993537487358424,39,39,2.328358208955224,61.81134328358209,63.0,0.0,113.0,30.662423585197043,113
raw,degree_id,6.111,1675,start_total_in_credits,total_reg_credits,1675,0.7338423840823902,0.7550220512119364,80,80,4.776119402985075,-43.9844776119403,-34.0,-333.0,63.0,42.78528256390071,183
raw,degree_id,6.111,1675,start_total_in_credits,total_reg_courses,1675,0.7418807326375596,0.7673200224377521,38,38,2.268656716417911,47.41373134328358,49.0,-62.0,121.0,33.82358374435348,157
raw,degree_id,6.111,1675,start_total_in_courses,total_reg_credits,1675,0.7398948112691486,0.7612489924641381,25,25,1.4925373134328357,-105.79582089552238,-103.0,-385.0,0.0,52.318241841241026,237
raw,degree_id,6.111,1675,start_total_in_courses,total_reg_courses,1675,0.7484925070539888,0.7740944033700794,75,75,4.477611940298507,-14.397611940298507,-11.0,-114.0,21.0,14.265681607028771,85
raw,degree_id,6.111,1675,total_reg_credits,total_reg_courses,1675,0.9983002965608232,0.9981047941165454,25,25,1.4925373134328357,91.39820895522388,91.0,0.0,271.0,41.52589405799627,194
raw,degree_id,7.111,1026,start_total_in_credits,start_total_in_courses,1026,0.9983481058590686,0.9995590409004316,94,94,9.161793372319687,28.14132553606238,25.0,0.0,82.0,21.029004541283868,83
raw,degree_id,7.111,1026,start_total_in_credits,total_reg_credits,1026,0.9072087862026101,0.924882732275195,163,163,15.886939571150096,-19.477582846003898,-15.0,-97.0,9.0,18.404081848553375,77
raw,degree_id,7.111,1026,start_total_in_credits,total_reg_courses,1026,0.8900738301462331,0.9142830829044529,109,109,10.623781676413255,20.06140350877193,15.0,-16.0,79.0,20.734115438181856,94
raw,degree_id,7.111,1026,start_total_in_courses,total_reg_credits,1026,0.911524839562721,0.9240375296759452,88,88,8.57699805068226,-47.61890838206628,-46.0,-146.0,0.0,31.024867966974227,123
raw,degree_id,7.111,1026,start_total_in_courses,total_reg_courses,1026,0.8973879642698582,0.9138496675151234,163,163,15.886939571150096,-8.079922027290449,-6.0,-40.0,4.0,7.508788112654638,38
raw,degree_id,7.111,1026,total_reg_credits,total_reg_courses,1026,0.9968392879896325,0.9977790370130586,88,88,8.57699805068226,39.53898635477583,38.0,0.0,114.0,25.998591716941206,97
raw,degree_id,8.111,3043,start_total_in_credits,start_total_in_courses,3043,0.9983173986698944,0.9994789688788057,202,202,6.638186000657247,36.439697666776205,33.0,0.0,84.0,23.92833704587548,85
raw,degree_id,8.111,3043,start_total_in_credits,total_reg_credits,3043,0.8605042122199121,0.9073645765264606,378,378,12.421952021031876,-23.416365428853105,-15.0,-256.0,36.0,28.764553901364856,163
raw,degree_id,8.111,3043,start_total_in_credits,total_reg_courses,3043,0.8399516340293152,0.8894454692291702,231,231,7.591192901741703,26.725928360170883,23.0,-67.0,88.0,23.515332921250188,112
raw,degree_id,8.111,3043,start_total_in_courses,total_reg_credits,3043,0.8608899822694025,0.9061298439423046,190,190,6.243838317449885,-59.85606309562932,-55.0,-309.0,10.0,42.38791522217478,213
raw,degree_id,8.111,3043,start_total_in_courses,total_reg_courses,3043,0.8428992314247283,0.8888380528026578,381,381,12.520538941833717,-9.713769306605323,-7.0,-101.0,14.0,11.715307072856685,77
raw,degree_id,8.111,3043,total_reg_credits,total_reg_courses,3043,0.9976058600673917,0.9979806380626531,189,189,6.210976010515938,50.14229378902399,47.0,0.0,208.0,33.24207125582235,159
raw,degree_id,<NA>,2126,start_total_in_credits,start_total_in_courses,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,degree_id,<NA>,2126,start_total_in_credits,total_reg_credits,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,degree_id,<NA>,2126,start_total_in_credits,total_reg_courses,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,degree_id,<NA>,2126,start_total_in_courses,total_reg_credits,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,degree_id,<NA>,2126,start_total_in_courses,total_reg_courses,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,degree_id,<NA>,2126,total_reg_credits,total_reg_courses,2115,,,2115,2115,100.0,0.0,0.0,0.0,0.0,0.0,1
raw,progress_quartile,"(-0.001, 26.0]",23540,start_total_in_credits,start_total_in_courses,23540,0.9872651796955423,0.9919332206546634,11041,11041,46.90314358538657,5.077102803738318,3.0,0.0,19.0,5.607376578543526,20
raw,progress_quartile,"(-0.001, 26.0]",23540,start_total_in_credits,total_reg_credits,23540,0.6375073484823988,0.8245564058105098,12969,12969,55.09345794392523,-9.088275276125744,0.0,-476.0,20.0,17.557248054808912,169
raw,progress_quartile,"(-0.001, 26.0]",23540,start_total_in_credits,total_reg_courses,23540,0.6433135579261126,0.8207507267623584,10433,10433,44.320305862361934,1.8371282922684793,0.0,-136.0,24.0,7.103166228458794,85
raw,progress_quartile,"(-0.001, 26.0]",23540,start_total_in_courses,total_reg_credits,23540,0.6404983046760544,0.8222182551052326,10001,10001,42.485131690739166,-14.16537807986406,-10.0,-476.0,5.0,19.874241588062443,159
raw,progress_quartile,"(-0.001, 26.0]",23540,start_total_in_courses,total_reg_courses,23540,0.6633201015287828,0.8323126632115653,12993,12993,55.195412064570945,-3.2399745114698386,0.0,-136.0,9.0,6.226761919290013,78
raw,progress_quartile,"(-0.001, 26.0]",23540,total_reg_credits,total_reg_courses,23540,0.9871353681189254,0.987919657432533,10000,10000,42.480883602378924,10.925403568394223,9.0,0.0,340.0,14.072562054923491,122
raw,progress_quartile,"(125.0, 253.0]",22907,start_total_in_credits,start_total_in_courses,22907,0.3973989626884374,0.5011312242414583,0,0,0.0,110.30870476273628,100.0,71.0,189.0,28.006109900376313,189
raw,progress_quartile,"(125.0, 253.0]",22907,start_total_in_credits,total_reg_credits,22907,0.5233117220493242,0.6128484401547355,2017,2017,8.80516872571703,-44.381957480246214,-24.0,-769.0,103.0,65.3195218394731,764
