dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
raw,progress_quartile,"(125.0, 253.0]",22907,start_total_in_credits,total_reg_courses,22907,0.2186666339487991,0.3137248266829242,7,7,0.030558344610817655,95.79916619373991,91.0,-74.0,192.0,34.27512281665077,412
raw,progress_quartile,"(125.0, 253.0]",22907,start_total_in_courses,total_reg_credits,22907,0.21278868806078602,0.319494363838063,1,1,0.004365477801545379,-154.69066224298248,-137.0,-934.0,9.0,74.44186134168443,905
raw,progress_quartile,"(125.0, 253.0]",22907,start_total_in_courses,total_reg_courses,22907,0.5148120045973363,0.6305829259384891,2165,2165,9.451259440345746,-14.509538568996376,-8.0,-216.0,35.0,20.662155686938984,202
raw,progress_quartile,"(125.0, 253.0]",22907,total_reg_credits,total_reg_courses,22907,0.8299823870727795,0.778114222415265,0,0,0.0,140.18112367398612,126.0,26.0,718.0,57.62522893164467,729
raw,progress_quartile,"(26.0, 70.0]",23112,start_total_in_credits,start_total_in_courses,23112,0.9260458428385333,0.9321790568751824,0,0,0.0,30.121365524402908,30.0,15.0,51.0,8.355971048387117,38
raw,progress_quartile,"(26.0, 70.0]",23112,start_total_in_credits,total_reg_credits,23112,0.4062210212286489,0.547982042435016,4596,4596,19.88577362409138,-21.982563170647282,-9.0,-336.0,56.0,36.643930427615544,301
raw,progress_quartile,"(26.0, 70.0]",23112,start_total_in_credits,total_reg_courses,23112,0.3890684525212914,0.5224160260100169,100,100,0.4326756663205262,22.35185185185185,23.0,-97.0,65.0,15.384425636015484,145
raw,progress_quartile,"(26.0, 70.0]",23112,start_total_in_courses,total_reg_credits,23112,0.4054380332029761,0.5340069814366143,37,37,0.16008999653859468,-52.10392869505019,-42.0,-365.0,15.0,38.17437591125342,298
raw,progress_quartile,"(26.0, 70.0]",23112,start_total_in_courses,total_reg_courses,23112,0.4571980317871125,0.5899953604399832,4800,4800,20.768431983385256,-7.769513672551056,-3.0,-138.0,20.0,13.368531417754074,131
raw,progress_quartile,"(26.0, 70.0]",23112,total_reg_credits,total_reg_courses,23112,0.9752257956919198,0.967526982510706,0,0,0.0,44.33441502249914,39.0,1.0,242.0,25.613085530977425,203
raw,progress_quartile,"(70.0, 125.0]",23171,start_total_in_credits,start_total_in_courses,23171,0.8231962573314909,0.831835628212226,0,0,0.0,61.76162012860904,61.0,39.0,91.0,10.7800018632554,89
raw,progress_quartile,"(70.0, 125.0]",23171,start_total_in_credits,total_reg_credits,23171,0.3578447557591404,0.4904252844457808,2978,2978,12.852272236847783,-31.053838850286997,-15.0,-587.5,100.0,47.42623561037354,486
raw,progress_quartile,"(70.0, 125.0]",23171,start_total_in_credits,total_reg_courses,23171,0.34221287257449656,0.44873217023618023,38,38,0.16399810107461912,50.8301109145052,53.0,-75.0,119.0,20.27747684989782,264
raw,progress_quartile,"(70.0, 125.0]",23171,start_total_in_courses,total_reg_credits,23171,0.325673646692951,0.4351266926565245,3,3,0.012947218505890984,-92.81545897889603,-79.0,-669.0,24.0,48.89920000377979,555
raw,progress_quartile,"(70.0, 125.0]",23171,start_total_in_courses,total_reg_courses,23171,0.47029415703002303,0.5843147159802674,3218,3218,13.888049717319062,-10.931509214103837,-5.0,-150.0,33.0,17.10217120835324,159
raw,progress_quartile,"(70.0, 125.0]",23171,total_reg_credits,total_reg_courses,23171,0.9491014431318723,0.9272192478176289,0,0,0.0,81.88394976479219,74.0,6.0,523.0,33.027934411425655,413
clean_v1,year,2020,14382,start_total_in_credits,start_total_in_courses,14382,0.9571356639164329,0.9815640874079541,1295,1295,9.00431094423585,51.83872201362814,47.0,0.0,187.0,39.78667401039679,262
clean_v1,year,2020,14382,start_total_in_credits,total_reg_credits,14382,0.8510240844943855,0.911579008143771,3159,3159,21.964956195244056,-28.004171881518566,-12.0,-745.0,103.0,47.13059155615394,485
clean_v1,year,2020,14382,start_total_in_credits,total_reg_courses,14382,0.8229373274473011,0.8894641588103102,1318,1318,9.164233069114172,42.231296064525104,35.0,-79.0,182.0,38.823701559362114,370
clean_v1,year,2020,14382,start_total_in_courses,total_reg_credits,14382,0.8092639431633828,0.8992001644600984,1219,1219,8.475872618550968,-79.84289389514672,-68.0,-887.0,23.0,70.09090636685258,578
clean_v1,year,2020,14382,start_total_in_courses,total_reg_courses,14382,0.8599271934217453,0.9117865621582731,3198,3198,22.236128493950773,-9.607425949103046,-4.0,-207.0,35.0,15.570971422048764,154
clean_v1,year,2020,14382,total_reg_credits,total_reg_courses,14382,0.9575764308702507,0.9810689199871897,1212,1212,8.427200667501044,70.23546794604367,62.0,0.0,680.0,58.39637631235408,487
clean_v1,year,2021,16379,start_total_in_credits,start_total_in_courses,16379,0.9575239269530718,0.9835701922081358,1603,1603,9.786922278527383,51.43351242444594,44.0,0.0,187.0,41.39430438361047,270
clean_v1,year,2021,16379,start_total_in_credits,total_reg_credits,16379,0.8605538053787772,0.9242383629694907,3785,3785,23.108858904695037,-26.415928933390315,-10.0,-757.0,103.0,47.17071093216863,522
clean_v1,year,2021,16379,start_total_in_credits,total_reg_courses,16379,0.8251421247814076,0.9042721884014124,1621,1621,9.896819097625007,42.38460833994749,34.0,-100.0,190.0,40.1052406533655,383
clean_v1,year,2021,16379,start_total_in_courses,total_reg_credits,16379,0.8236949350911171,0.9125900601541264,1522,1522,9.29238659258807,-77.84944135783626,-61.0,-920.0,24.0,71.73329982458498,631
clean_v1,year,2021,16379,start_total_in_courses,total_reg_courses,16379,0.8645847900539454,0.9229809572157966,3846,3846,23.48128701385921,-9.048904084498442,-4.0,-212.0,35.0,15.734055341397502,158
clean_v1,year,2021,16379,total_reg_credits,total_reg_courses,16379,0.9602399061795045,0.9837129544737793,1516,1516,9.255754319555528,68.80053727333781,56.0,0.0,708.0,59.94912329640298,529
clean_v1,year,2022,17238,start_total_in_credits,start_total_in_courses,17238,0.9577010260812877,0.9834625926480283,1370,1370,7.947557721313378,53.44865993734772,46.0,0.0,187.0,41.41174599823179,270
clean_v1,year,2022,17238,start_total_in_credits,total_reg_credits,17238,0.8610961875862524,0.9163579684853747,3493,3493,20.263371620837685,-26.60070773871679,-11.0,-660.0,100.0,45.8003388348023,507
clean_v1,year,2022,17238,start_total_in_credits,total_reg_courses,17238,0.8204751883577838,0.8981031398452544,1276,1276,7.402250841164869,44.375391576749045,38.0,-94.0,192.0,40.35413293108317,382
clean_v1,year,2022,17238,start_total_in_courses,total_reg_credits,17238,0.8247435506524207,0.9040849050167836,1188,1188,6.8917507831534985,-80.0493676760645,-64.0,-813.0,22.0,70.14898221468012,658
clean_v1,year,2022,17238,start_total_in_courses,total_reg_courses,17238,0.860877231706753,0.9153418050646686,3644,3644,21.139343311289014,-9.073268360598677,-4.0,-169.0,33.0,15.43145319648939,155
clean_v1,year,2022,17238,total_reg_credits,total_reg_courses,17238,0.9599289686401646,0.9845202759724608,1180,1180,6.845341686970646,70.97609931546583,59.0,0.0,650.0,58.78587268801473,538
clean_v1,year,2023,17875,start_total_in_credits,start_total_in_courses,17875,0.9560496503868235,0.9826032978920074,1344,1344,7.518881118881119,55.802461538461536,49.0,0.0,187.0,41.71340278626514,275
clean_v1,year,2023,17875,start_total_in_credits,total_reg_credits,17875,0.8641380189196136,0.9209845541669338,3963,3963,22.17062937062937,-24.968503496503498,-10.0,-769.0,86.0,44.68225208660808,516
clean_v1,year,2023,17875,start_total_in_credits,total_reg_courses,17875,0.8168377626094565,0.8989740222632671,1349,1349,7.546853146853147,47.299076923076925,41.0,-115.0,184.0,40.84492826091946,365
clean_v1,year,2023,17875,start_total_in_courses,total_reg_credits,17875,0.8269439011463015,0.9085002795586187,1247,1247,6.976223776223776,-80.77096503496503,-66.0,-934.0,17.0,69.22676861144804,657
clean_v1,year,2023,17875,start_total_in_courses,total_reg_courses,17875,0.859316158562609,0.91790527886006,4152,4152,23.227972027972026,-8.503384615384615,-3.0,-216.0,32.0,15.183290553446128,154
clean_v1,year,2023,17875,total_reg_credits,total_reg_courses,17875,0.9588741589571395,0.9833223721231664,1244,1244,6.9594405594405595,72.26758041958043,62.0,0.0,718.0,58.275051766894336,545
clean_v1,year,2024,16426,start_total_in_credits,start_total_in_courses,16426,0.9575919179349303,0.9817778104785625,1272,1272,7.743820771946913,57.224582978205284,53.0,0.0,188.0,40.76889315663664,271
clean_v1,year,2024,16426,start_total_in_credits,total_reg_credits,16426,0.8620638334449487,0.9188619155980658,4062,4062,24.729088031170097,-23.872184341896993,-8.0,-732.0,86.0,43.93439754604229,516
clean_v1,year,2024,16426,start_total_in_credits,total_reg_courses,16426,0.8187003332825474,0.8936067209575952,1305,1305,7.944721782539876,49.15463289906246,44.0,-94.0,177.0,40.10349528141008,367
clean_v1,year,2024,16426,start_total_in_courses,total_reg_credits,16426,0.8240624527044833,0.905900208970917,1248,1248,7.597710946061123,-81.09676732010227,-70.0,-892.5,22.0,67.65864537937465,658
clean_v1,year,2024,16426,start_total_in_courses,total_reg_courses,16426,0.8573827754257531,0.91500420381831,4224,4224,25.715329355899186,-8.069950079142822,-3.0,-186.0,32.0,14.91978884160823,148
clean_v1,year,2024,16426,total_reg_credits,total_reg_courses,16426,0.9608576992819415,0.9807465423289167,1235,1235,7.518568123706319,73.02681724095946,65.0,0.0,716.5,56.92707821070419,540
clean_v1,degree_id,1.111,15205,start_total_in_credits,start_total_in_courses,15205,0.9980951260438828,0.9988094425620768,602,602,3.9592239394935875,57.19059519894771,60.0,0.0,106.0,28.925188200570123,107
clean_v1,degree_id,1.111,15205,start_total_in_credits,total_reg_credits,15205,0.8108325635990336,0.8568119640366122,3577,3577,23.525156198618877,-25.130746464978625,-6.0,-335.0,83.0,44.22723015447363,311
clean_v1,degree_id,1.111,15205,start_total_in_credits,total_reg_courses,15205,0.8254710220963279,0.8730869061124632,623,623,4.097336402499177,46.60019730351858,48.0,-97.0,137.0,30.7797513616293,194
clean_v1,degree_id,1.111,15205,start_total_in_courses,total_reg_credits,15205,0.8072250320960485,0.8538749433607151,586,586,3.853995396251233,-82.32134166392635,-75.0,-429.0,24.0,57.463229566496885,357
clean_v1,degree_id,1.111,15205,start_total_in_courses,total_reg_courses,15205,0.8248088261067896,0.8719797985743954,3654,3654,24.03156856297271,-10.590397895429135,-3.0,-144.0,35.0,18.575869934855547,153
clean_v1,degree_id,1.111,15205,total_reg_credits,total_reg_courses,15205,0.9970378599094497,0.9976851904602261,577,577,3.7948043406774086,71.7309437684972,71.0,0.0,294.0,42.15549220388314,240
clean_v1,degree_id,10.111,848,start_total_in_credits,start_total_in_courses,848,0.9983864253709909,0.9995656834123829,71,71,8.372641509433961,33.800707547169814,32.0,0.0,83.0,22.553970940077186,84
clean_v1,degree_id,10.111,848,start_total_in_credits,total_reg_credits,848,0.9176589360054931,0.9421072756832573,174,174,20.5188679245283,-15.768867924528301,-9.0,-111.0,33.0,19.833507064937663,83
clean_v1,degree_id,10.111,848,start_total_in_credits,total_reg_courses,848,0.9088267475483771,0.934692238121128,80,80,9.433962264150944,27.42806603773585,24.0,-15.0,96.0,21.296623608662617,92
clean_v1,degree_id,10.111,848,start_total_in_courses,total_reg_credits,848,0.9166501852996641,0.9395675154383575,71,71,8.372641509433961,-49.569575471698116,-47.0,-188.0,0.0,34.72431304187924,134
clean_v1,degree_id,10.111,848,start_total_in_courses,total_reg_courses,848,0.9104678166329754,0.9327055072812477,174,174,20.5188679245283,-6.372641509433962,-4.0,-45.0,15.0,7.908437447480194,43
clean_v1,degree_id,10.111,848,total_reg_credits,total_reg_courses,848,0.9979442977324438,0.9987662582942608,71,71,8.372641509433961,43.196933962264154,41.0,0.0,143.0,28.953859643008546,113
clean_v1,degree_id,11.111,2341,start_total_in_credits,start_total_in_courses,2341,0.9983184914129474,0.9995292273596087,182,182,7.774455360956855,34.46561298590346,32.0,0.0,85.0,23.60677218715659,86
clean_v1,degree_id,11.111,2341,start_total_in_credits,total_reg_credits,2341,0.9021376843936969,0.9351575408228813,330,330,14.096539940196498,-17.551473729175566,-12.0,-230.0,28.0,21.80789325673802,118
clean_v1,degree_id,11.111,2341,start_total_in_credits,total_reg_courses,2341,0.8846529357005042,0.9216763623572234,204,204,8.71422469030329,27.082016232379324,23.0,-25.0,92.0,22.89985866491845,103
clean_v1,degree_id,11.111,2341,start_total_in_courses,total_reg_credits,2341,0.9016578360598623,0.9330544448197295,180,180,7.689021785561725,-52.017086715079024,-49.0,-311.0,5.0,36.289960683099935,166
clean_v1,degree_id,11.111,2341,start_total_in_courses,total_reg_courses,2341,0.8869625766261983,0.9200843208607948,339,339,14.480991029474582,-7.383596753524135,-5.0,-93.0,12.0,9.001840507802894,66
clean_v1,degree_id,11.111,2341,total_reg_credits,total_reg_courses,2341,0.9976589071610741,0.9982633656465493,180,180,7.689021785561725,44.63348996155489,42.0,0.0,218.0,29.87560773896036,132
clean_v1,degree_id,13.111,13577,start_total_in_credits,start_total_in_courses,13577,0.999139510550747,0.9992050571956611,517,517,3.807910436768064,58.13648081313987,59.0,0.0,110.0,31.025012839706953,111
clean_v1,degree_id,13.111,13577,start_total_in_credits,total_reg_credits,13577,0.7782441438400499,0.8130078403373584,2479,2479,18.25882006334242,-39.37283641452456,-20.0,-454.0,38.0,50.89248889476498,298
clean_v1,degree_id,13.111,13577,start_total_in_credits,total_reg_courses,13577,0.7789688933612603,0.8092532620927213,539,539,3.969949178758194,43.891802312734775,44.0,-100.0,120.0,32.60923808501774,182
clean_v1,degree_id,13.111,13577,start_total_in_courses,total_reg_credits,13577,0.7836816677464293,0.8176315622502116,487,487,3.586948515872431,-97.50931722766444,-89.0,-559.0,9.0,65.26732181083477,365
clean_v1,degree_id,13.111,13577,start_total_in_courses,total_reg_courses,13577,0.7854771156312061,0.8147925959179563,2515,2515,18.523974368417175,-14.244678500405097,-7.0,-143.0,15.0,18.4840292791608,127
clean_v1,degree_id,13.111,13577,total_reg_credits,total_reg_courses,13577,0.9979881824783623,0.9988482027393661,484,484,3.564852323782868,83.26463872725934,81.0,0.0,426.0,49.86979522338787,275
clean_v1,degree_id,2.111,17241,start_total_in_credits,start_total_in_courses,17241,0.9966030736628766,0.9986252291242785,708,708,4.106490342787541,89.85029870657155,87.0,0.0,188.0,51.12863317150357,291
clean_v1,degree_id,2.111,17241,start_total_in_credits,total_reg_credits,17241,0.8135034461462638,0.8990563760714525,3016,3016,17.4931848500667,-34.131372890203586,-12.0,-769.0,103.0,65.3250081980791,708
clean_v1,degree_id,2.111,17241,start_total_in_credits,total_reg_courses,17241,0.804975506518966,0.8859916233111074,710,710,4.118090597993156,80.86329099240183,79.5,-84.0,192.0,49.255643956153186,427
clean_v1,degree_id,2.111,17241,start_total_in_courses,total_reg_credits,17241,0.8098718487503432,0.8975912179941758,682,682,3.9556870251145524,-123.98167159677513,-109.5,-934.0,11.0,93.58989490618798,910
clean_v1,degree_id,2.111,17241,start_total_in_courses,total_reg_courses,17241,0.8053294003642069,0.8861369109823725,3125,3125,18.125398758772693,-8.987007714169712,-3.0,-216.0,32.0,17.739499834904418,182
clean_v1,degree_id,2.111,17241,total_reg_credits,total_reg_courses,17241,0.9965834529999145,0.997911996210446,679,679,3.938286642306131,114.99466388260542,106.0,0.0,718.0,79.16389501728943,758
clean_v1,degree_id,20.111,322,start_total_in_credits,start_total_in_courses,322,0.9969073801421533,0.9957968718357904,0,0,0.0,87.28260869565217,93.0,19.0,116.0,23.00394674309555,80
clean_v1,degree_id,20.111,322,start_total_in_credits,total_reg_credits,322,0.4337904016924548,0.42026943902969494,2,2,0.6211180124223602,-87.78260869565217,-79.0,-291.0,27.0,55.97659676216319,141
clean_v1,degree_id,20.111,322,start_total_in_credits,total_reg_courses,322,0.421478766308383,0.4118449942031814,1,1,0.3105590062111801,57.85403726708075,60.0,-18.0,121.0,32.21859429802397,112
clean_v1,degree_id,20.111,322,start_total_in_courses,total_reg_credits,322,0.4505438435324063,0.4365769256964568,0,0,0.0,-175.06521739130434,-166.0,-399.0,-72.0,57.12743666615939,163
clean_v1,degree_id,20.111,322,start_total_in_courses,total_reg_courses,322,0.4409074328733265,0.43066848673152985,2,2,0.6211180124223602,-29.428571428571427,-26.0,-98.0,10.0,19.24209245223515,71
clean_v1,degree_id,20.111,322,total_reg_credits,total_reg_courses,322,0.9964717973458367,0.996914478730996,0,0,0.0,145.63664596273293,140.0,65.0,301.0,40.321623164679174,135
clean_v1,degree_id,21.111,716,start_total_in_credits,start_total_in_courses,716,0.9967416845856385,0.9981703223013225,273,273,38.12849162011173,8.763966480446927,8.0,0.0,39.0,9.355534642169463,40
clean_v1,degree_id,21.111,716,start_total_in_credits,total_reg_credits,716,0.8337588677395378,0.8906100299818532,434,434,60.614525139664806,-5.60754189944134,0.0,-59.0,16.0,10.441493293635695,54
clean_v1,degree_id,21.111,716,start_total_in_credits,total_reg_courses,716,0.8294026383055643,0.8827054004261015,257,257,35.89385474860335,6.972067039106145,4.0,-16.0,37.0,9.410412425344592,51
clean_v1,degree_id,21.111,716,start_total_in_courses,total_reg_credits,716,0.8342877730799632,0.8897188226122454,250,250,34.91620111731844,-14.371508379888269,-12.0,-83.0,0.0,15.144764322792767,60
clean_v1,degree_id,21.111,716,start_total_in_courses,total_reg_courses,716,0.8339288545884493,0.8851431365461899,435,435,60.754189944134076,-1.791899441340782,0.0,-18.0,6.0,3.343293677027616,23
clean_v1,degree_id,21.111,716,total_reg_credits,total_reg_courses,716,0.998172305086178,0.9962946094590566,250,250,34.91620111731844,12.579608938547485,11.0,0.0,65.0,12.677630886006346,49
clean_v1,degree_id,22.111,791,start_total_in_credits,start_total_in_courses,791,0.99800073293394,0.9984659433186834,190,190,24.020227560050568,8.059418457648546,7.0,0.0,40.0,7.473006895918381,34
clean_v1,degree_id,22.111,791,start_total_in_credits,total_reg_credits,791,0.8474105725455106,0.8933189331770629,179,179,22.629582806573957,-25.427307206068267,-18.0,-210.0,0.0,25.707989453222982,93
clean_v1,degree_id,22.111,791,start_total_in_credits,total_reg_courses,791,0.8507625329192466,0.8933003359054218,195,195,24.652338811630848,-2.694058154235145,-1.0,-79.0,25.0,7.81656485732484,49
clean_v1,degree_id,22.111,791,start_total_in_courses,total_reg_credits,791,0.8468673069078937,0.8921552558749538,169,169,21.3653603034134,-33.48672566371681,-26.0,-213.0,0.0,31.244839789033417,111
clean_v1,degree_id,22.111,791,start_total_in_courses,total_reg_courses,791,0.8515848286597437,0.8931371738636216,179,179,22.629582806573957,-10.753476611883691,-8.0,-82.0,0.0,10.704602579212489,47
clean_v1,degree_id,22.111,791,total_reg_credits,total_reg_courses,791,0.9981845776638576,0.9985120088995861,169,169,21.3653603034134,22.733249051833123,17.0,0.0,131.0,20.803441644122884,78
clean_v1,degree_id,24.111,4632,start_total_in_credits,start_total_in_courses,4632,0.9994380941214392,0.9995317834568451,367,367,7.923143350604491,45.707469775474955,41.0,0.0,119.0,32.554930479089194,120
clean_v1,degree_id,24.111,4632,start_total_in_credits,total_reg_credits,4632,0.8553525556621357,0.8737417236109722,625,625,13.493091537132987,-21.55440414507772,-17.0,-136.0,90.0,30.34166020895497,191
clean_v1,degree_id,24.111,4632,start_total_in_credits,total_reg_courses,4632,0.8478277322978154,0.8681597381959378,373,373,8.052677029360968,38.51748704663213,32.0,-27.0,145.0,33.827673668771595,161
clean_v1,degree_id,24.111,4632,start_total_in_courses,total_reg_credits,4632,0.8549056637766744,0.8722018062106645,337,337,7.275474956822108,-67.26187392055267,-63.0,-243.0,18.0,45.42227159491034,226
clean_v1,degree_id,24.111,4632,start_total_in_courses,total_reg_courses,4632,0.8480817598973018,0.8671375031709722,631,631,13.622625215889464,-7.189982728842833,-6.0,-49.0,30.0,10.36972337426102,78
clean_v1,degree_id,24.111,4632,total_reg_credits,total_reg_courses,4632,0.9992312782198148,0.9992786863145826,335,335,7.232297063903282,60.071891191709845,56.5,0.0,200.0,38.981009778478686,177
clean_v1,degree_id,26.111,1797,start_total_in_credits,start_total_in_courses,1797,0.9995959419341951,0.9995718290200021,124,124,6.900389538119088,41.521981079577074,40.0,0.0,111.0,26.89756595725776,112
clean_v1,degree_id,26.111,1797,start_total_in_credits,total_reg_credits,1797,0.8683624377744652,0.8700687552574502,136,136,7.568169170840289,-20.507512520868115,-14.0,-141.0,23.0,22.188165104444714,120
clean_v1,degree_id,26.111,1797,start_total_in_credits,total_reg_courses,1797,0.8788490117310146,0.8794824870446653,68,68,3.7840845854201444,35.56316082359488,35.0,-38.0,117.0,29.169538230917674,146
clean_v1,degree_id,26.111,1797,start_total_in_courses,total_reg_credits,1797,0.8683159480479518,0.8697580662941122,59,59,3.2832498608792435,-62.029493600445186,-61.0,-182.0,1.0,32.36401598278654,152
clean_v1,degree_id,26.111,1797,start_total_in_courses,total_reg_courses,1797,0.8792535648453909,0.8796986672420138,343,343,19.087367835281025,-5.958820255982192,-4.0,-46.0,10.0,7.352217091295691,52
clean_v1,degree_id,26.111,1797,total_reg_credits,total_reg_courses,1797,0.9987458517280755,0.9986411111077634,59,59,3.2832498608792435,56.070673344462996,55.0,0.0,156.0,29.157395090545666,129
clean_v1,degree_id,27.111,928,start_total_in_credits,start_total_in_courses,928,0.999374157417499,0.9993891836140586,77,77,8.297413793103448,38.17672413793103,38.0,0.0,106.0,25.347275529012325,99
clean_v1,degree_id,27.111,928,start_total_in_credits,total_reg_credits,928,0.8762253308967609,0.8884149412788178,120,120,12.931034482758621,-20.098060344827587,-14.0,-129.0,13.0,21.338290193461827,95
clean_v1,degree_id,27.111,928,start_total_in_credits,total_reg_courses,928,0.8854674262502813,0.8962350163531337,46,46,4.956896551724138,32.26724137931034,32.0,-30.0,106.0,26.69734732100458,120
clean_v1,degree_id,27.111,928,start_total_in_courses,total_reg_credits,928,0.878712612612112,0.8902956273508248,46,46,4.956896551724138,-58.27478448275862,-56.5,-180.0,0.0,32.84803573958703,138
clean_v1,degree_id,27.111,928,start_total_in_courses,total_reg_courses,928,0.8885509694078253,0.8986881983442188,200,200,21.551724137931032,-5.9094827586206895,-4.0,-42.0,5.0,6.91639053152726,40
clean_v1,degree_id,27.111,928,total_reg_credits,total_reg_courses,928,0.9987049136255202,0.9984183634404619,46,46,4.956896551724138,52.36530172413793,50.0,0.0,147.0,29.25215235104663,117
clean_v1,degree_id,29.111,1102,start_total_in_credits,start_total_in_courses,1102,0.9993528626021827,0.9993253772904926,93,93,8.439201451905626,35.77132486388385,34.0,0.0,111.0,25.280701586801126,103
clean_v1,degree_id,29.111,1102,start_total_in_credits,total_reg_credits,1102,0.8161824999513353,0.8453731146738976,155,155,14.065335753176045,-21.976406533575318,-15.0,-211.0,24.0,27.627327008075667,119
clean_v1,degree_id,29.111,1102,start_total_in_credits,total_reg_courses,1102,0.8230340653941256,0.8522184947890383,72,72,6.533575317604355,29.061705989110706,26.0,-50.0,112.0,27.262037962886488,135
clean_v1,degree_id,29.111,1102,start_total_in_courses,total_reg_credits,1102,0.8209773100396184,0.8495102943370553,67,67,6.0798548094373865,-57.74773139745916,-54.0,-253.0,1.0,37.33964041048199,158
clean_v1,degree_id,29.111,1102,start_total_in_courses,total_reg_courses,1102,0.8282463917048731,0.8567568609243753,192,192,17.422867513611614,-6.70961887477314,-4.0,-70.0,9.0,9.13025522293333,51
clean_v1,degree_id,29.111,1102,total_reg_credits,total_reg_courses,1102,0.9989775381516928,0.9987962891425118,66,66,5.9891107078039925,51.03811252268603,48.0,0.0,183.0,31.555357687652396,125
clean_v1,degree_id,3.111,5926,start_total_in_credits,start_total_in_courses,5926,0.999442161380713,0.9995567048159381,326,326,5.50118123523456,51.891157610529866,51.0,0.0,113.0,31.528559945913916,114
clean_v1,degree_id,3.111,5926,start_total_in_credits,total_reg_credits,5926,0.8949497015086636,0.9096271682459744,997,997,16.824164697941278,-22.488187647654403,-15.0,-183.0,72.0,27.077543510342426,180
clean_v1,degree_id,3.111,5926,start_total_in_credits,total_reg_courses,5926,0.9019611363691418,0.9168180544346075,332,332,5.60242996962538,44.54978062774215,42.0,-23.0,126.0,30.963456927978353,141
clean_v1,degree_id,3.111,5926,start_total_in_courses,total_reg_credits,5926,0.8957119133553355,0.911394950361369,302,302,5.096186297671279,-74.37934525818427,-73.0,-273.0,15.0,45.35668156224806,236
clean_v1,degree_id,3.111,5926,start_total_in_courses,total_reg_courses,5926,0.9033678034942336,0.9189149370981813,997,997,16.824164697941278,-7.3413769827877156,-5.0,-61.0,25.0,8.896312177344214,75
clean_v1,degree_id,3.111,5926,total_reg_credits,total_reg_courses,5926,0.9990786792638011,0.9992137655290162,300,300,5.062436719541006,67.03796827539655,67.0,0.0,213.0,39.26310355515456,188
clean_v1,degree_id,30.111,447,start_total_in_credits,start_total_in_courses,447,0.9993907379762225,0.9991005754820386,61,61,13.646532438478747,27.136465324384787,23.0,0.0,107.0,22.466351302365137,85
clean_v1,degree_id,30.111,447,start_total_in_credits,total_reg_credits,447,0.8134465659564624,0.8224627397364909,56,56,12.527964205816556,-23.76062639821029,-15.0,-170.0,34.0,29.792909554060536,101
clean_v1,degree_id,30.111,447,start_total_in_credits,total_reg_courses,447,0.8262272428508909,0.8307001737852568,47,47,10.51454138702461,19.686800894854585,16.0,-53.0,99.0,22.923158445249385,103
clean_v1,degree_id,30.111,447,start_total_in_courses,total_reg_credits,447,0.8136643075689511,0.8206162106549254,43,43,9.619686800894854,-50.89709172259508,-43.0,-229.0,4.0,40.77129876741911,136
clean_v1,degree_id,30.111,447,start_total_in_courses,total_reg_courses,447,0.8266300647598926,0.8290415579893161,73,73,16.331096196868007,-7.449664429530201,-5.0,-57.0,12.0,9.603882978920048,51
clean_v1,degree_id,30.111,447,total_reg_credits,total_reg_courses,447,0.998596315860688,0.9986503331517746,42,42,9.395973154362416,43.44742729306488,38.0,0.0,187.0,33.367921631995365,110
clean_v1,degree_id,31.111,340,start_total_in_credits,start_total_in_courses,340,0.9991252753972885,0.9992814407735972,66,66,19.411764705882355,20.38529411764706,17.0,0.0,79.0,18.231915229936423,66
