dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
clean_v1,degree_id,31.111,340,start_total_in_credits,total_reg_credits,340,0.7186988515694585,0.7973243793976283,57,57,16.76470588235294,-19.74705882352941,-14.0,-110.0,53.0,26.869522330365612,83
clean_v1,degree_id,31.111,340,start_total_in_credits,total_reg_courses,340,0.7333402849825343,0.804823143358325,52,52,15.294117647058824,13.988235294117647,8.5,-30.0,91.0,20.597702491032226,83
clean_v1,degree_id,31.111,340,start_total_in_courses,total_reg_credits,340,0.7167822832143779,0.7972111024851682,45,45,13.23529411764706,-40.13235294117647,-35.5,-150.0,11.0,32.279889723836256,102
clean_v1,degree_id,31.111,340,start_total_in_courses,total_reg_courses,340,0.732462401372686,0.8052068767373142,57,57,16.76470588235294,-6.397058823529412,-5.0,-36.0,19.0,8.857008467512026,45
clean_v1,degree_id,31.111,340,total_reg_credits,total_reg_courses,340,0.9983617108597069,0.9992086844377853,45,45,13.23529411764706,33.73529411764706,31.5,0.0,117.0,25.675429094861787,85
clean_v1,degree_id,33.111,148,start_total_in_credits,start_total_in_courses,148,0.9995116481164716,0.9992445675572831,19,19,12.837837837837837,24.39189189189189,22.0,0.0,73.0,18.43489560556916,56
clean_v1,degree_id,33.111,148,start_total_in_credits,total_reg_credits,148,0.821190825907778,0.8461479943578383,37,37,25.0,-14.513513513513514,-9.0,-77.0,12.0,19.392293330920637,39
clean_v1,degree_id,33.111,148,start_total_in_credits,total_reg_courses,148,0.8279934532082652,0.8538764887173319,19,19,12.837837837837837,19.472972972972972,16.0,-20.0,75.0,19.81425513986241,68
clean_v1,degree_id,33.111,148,start_total_in_courses,total_reg_credits,148,0.8233999692070498,0.8491896922720914,18,18,12.162162162162163,-38.9054054054054,-38.5,-122.0,0.0,26.28631930924765,69
clean_v1,degree_id,33.111,148,start_total_in_courses,total_reg_courses,148,0.8308907590727022,0.8580096817792774,40,40,27.027027027027028,-4.918918918918919,-3.0,-26.0,4.0,6.632750646318485,25
clean_v1,degree_id,33.111,148,total_reg_credits,total_reg_courses,148,0.9992594971954301,0.9984748106652059,18,18,12.162162162162163,33.986486486486484,34.0,0.0,96.0,22.063293765640065,56
clean_v1,degree_id,34.111,432,start_total_in_credits,start_total_in_courses,432,0.9995462528035243,0.9994255188169415,57,57,13.194444444444445,28.04398148148148,25.0,0.0,82.0,20.127906793972613,74
clean_v1,degree_id,34.111,432,start_total_in_credits,total_reg_credits,432,0.9255523282197706,0.9324552482691795,141,141,32.63888888888889,-8.444444444444445,-6.0,-53.0,44.0,12.962973029372833,41
clean_v1,degree_id,34.111,432,start_total_in_credits,total_reg_courses,432,0.9261775785088253,0.9337527237015518,57,57,13.194444444444445,25.14351851851852,23.0,-12.0,90.0,20.423651151016152,83
clean_v1,degree_id,34.111,432,start_total_in_courses,total_reg_credits,432,0.9256640093469934,0.9317299118532975,55,55,12.731481481481483,-36.488425925925924,-35.0,-105.0,8.0,24.45270742745644,82
clean_v1,degree_id,34.111,432,start_total_in_courses,total_reg_courses,432,0.9271183666971765,0.9341709247372124,141,141,32.63888888888889,-2.900462962962963,-2.0,-18.0,16.0,4.500765572260357,21
clean_v1,degree_id,34.111,432,total_reg_credits,total_reg_courses,432,0.999292093482274,0.9986785746351047,55,55,12.731481481481483,33.58796296296296,32.5,0.0,96.0,22.2149725542399,72
clean_v1,degree_id,35.111,150,start_total_in_credits,start_total_in_courses,150,0.9994922923482394,0.9993392899943592,20,20,13.333333333333334,23.186666666666667,23.0,0.0,73.0,17.26904615945162,54
clean_v1,degree_id,35.111,150,start_total_in_credits,total_reg_credits,150,0.9398971598690167,0.946311297805844,34,34,22.666666666666664,-12.773333333333333,-12.0,-44.0,0.0,11.162705564769102,27
clean_v1,degree_id,35.111,150,start_total_in_credits,total_reg_courses,150,0.9424571014061821,0.946431037540913,24,24,16.0,18.833333333333332,18.0,-8.0,71.0,16.690799083603427,54
clean_v1,degree_id,35.111,150,start_total_in_courses,total_reg_credits,150,0.9411321564021278,0.9486753498071401,19,19,12.666666666666668,-35.96,-36.0,-86.0,0.0,22.850808805975518,58
clean_v1,degree_id,35.111,150,start_total_in_courses,total_reg_courses,150,0.9445286172148956,0.9499921806437907,34,34,22.666666666666664,-4.3533333333333335,-4.0,-15.0,0.0,3.793559831723761,16
clean_v1,degree_id,35.111,150,total_reg_credits,total_reg_courses,150,0.999427408814297,0.9986916678890376,19,19,12.666666666666668,31.606666666666666,30.0,0.0,78.0,20.443372982006462,53
clean_v1,degree_id,36.111,424,start_total_in_credits,start_total_in_courses,424,0.9995888488436439,0.9994799675946859,58,58,13.679245283018867,26.33490566037736,24.0,0.0,79.0,18.83337685278512,70
clean_v1,degree_id,36.111,424,start_total_in_credits,total_reg_credits,424,0.9313342834073551,0.9345536229057465,137,137,32.31132075471698,-7.452830188679245,-3.0,-46.0,37.0,11.550388795741815,41
clean_v1,degree_id,36.111,424,start_total_in_credits,total_reg_courses,424,0.9322815725294888,0.9375469061270362,61,61,14.38679245283019,23.754716981132077,21.0,-6.0,91.0,19.079186149512477,72
clean_v1,degree_id,36.111,424,start_total_in_courses,total_reg_credits,424,0.9316057931380606,0.9351631387905223,57,57,13.443396226415095,-33.7877358490566,-33.0,-86.0,4.0,22.455993014887348,77
clean_v1,degree_id,36.111,424,start_total_in_courses,total_reg_courses,424,0.9332104527000805,0.9390303201842746,137,137,32.31132075471698,-2.580188679245283,-1.0,-16.0,13.0,4.025707457291435,21
clean_v1,degree_id,36.111,424,total_reg_credits,total_reg_courses,424,0.9994597468986036,0.9990226823073693,57,57,13.443396226415095,31.20754716981132,30.0,0.0,80.0,20.51314148633582,64
clean_v1,degree_id,37.111,117,start_total_in_credits,start_total_in_courses,117,0.9994771469939749,0.9993326483416802,16,16,13.675213675213676,27.299145299145298,28.0,0.0,75.0,18.289937386662004,47
clean_v1,degree_id,37.111,117,start_total_in_credits,total_reg_credits,117,0.9563981617745558,0.9616243250278307,34,34,29.059829059829063,-7.418803418803419,-3.0,-39.0,9.0,10.017432491824643,26
clean_v1,degree_id,37.111,117,start_total_in_credits,total_reg_courses,117,0.9578512810162708,0.9636175954748271,15,15,12.82051282051282,24.77777777777778,24.0,-6.0,74.0,17.58090221249649,48
clean_v1,degree_id,37.111,117,start_total_in_courses,total_reg_credits,117,0.9570440260023952,0.9620440850250018,15,15,12.82051282051282,-34.717948717948715,-33.0,-90.0,0.0,23.321532951421613,56
clean_v1,degree_id,37.111,117,start_total_in_courses,total_reg_courses,117,0.959460909124963,0.9650466808051578,34,34,29.059829059829063,-2.5213675213675213,-1.0,-13.0,3.0,3.405366683882173,15
clean_v1,degree_id,37.111,117,total_reg_credits,total_reg_courses,117,0.9994231496788782,0.9991692712007917,15,15,12.82051282051282,32.1965811965812,32.0,0.0,77.0,21.220208047762704,50
clean_v1,degree_id,39.111,248,start_total_in_credits,start_total_in_courses,248,0.9989126605490868,0.9987862604250095,58,58,23.387096774193548,8.689516129032258,7.0,0.0,36.0,7.788471897732128,33
clean_v1,degree_id,39.111,248,start_total_in_credits,total_reg_credits,248,0.8362344557153596,0.8713022139194163,58,58,23.387096774193548,-18.81451612903226,-15.0,-67.0,0.0,16.424464292490192,51
clean_v1,degree_id,39.111,248,start_total_in_credits,total_reg_courses,248,0.8419463229219633,0.8730718512426126,75,75,30.241935483870968,2.282258064516129,0.0,-17.0,29.0,6.586159557322431,35
clean_v1,degree_id,39.111,248,start_total_in_courses,total_reg_credits,248,0.834670043345624,0.8690379477261576,56,56,22.58064516129032,-27.504032258064516,-26.0,-83.0,0.0,21.70150799511668,66
clean_v1,degree_id,39.111,248,start_total_in_courses,total_reg_courses,248,0.841550078384909,0.8723219025682937,58,58,23.387096774193548,-6.407258064516129,-5.0,-23.0,0.0,5.599257807773314,23
clean_v1,degree_id,39.111,248,total_reg_credits,total_reg_courses,248,0.9991170394262137,0.9983270008355475,56,56,22.58064516129032,21.096774193548388,20.0,0.0,62.0,16.430897799801127,46
clean_v1,degree_id,4.111,390,start_total_in_credits,start_total_in_courses,390,0.9991768701032214,0.9988538252875655,66,66,16.923076923076923,27.82051282051282,20.5,0.0,108.0,27.006399122553773,90
clean_v1,degree_id,4.111,390,start_total_in_credits,total_reg_credits,390,0.9264651314120417,0.9406147877004304,154,154,39.48717948717949,-11.117948717948718,-2.0,-111.0,16.0,20.2282969075853,70
clean_v1,degree_id,4.111,390,start_total_in_credits,total_reg_courses,390,0.9293742631761917,0.9376497272216203,72,72,18.461538461538463,24.26153846153846,17.5,-16.0,105.0,25.644761391561754,91
clean_v1,degree_id,4.111,390,start_total_in_courses,total_reg_credits,390,0.9242611520034826,0.9369986632727104,65,65,16.666666666666664,-38.93846153846154,-25.0,-181.0,5.0,38.55595616739141,113
clean_v1,degree_id,4.111,390,start_total_in_courses,total_reg_courses,390,0.9283070615950441,0.9351142671478181,156,156,40.0,-3.5589743589743588,-1.0,-38.0,7.0,6.734048769284667,33
clean_v1,degree_id,4.111,390,total_reg_credits,total_reg_courses,390,0.9988493348447358,0.998546908812879,65,65,16.666666666666664,35.37948717948718,23.0,0.0,151.0,33.81933840455699,95
clean_v1,degree_id,40.111,759,start_total_in_credits,start_total_in_courses,759,0.9986124708133172,0.9985405798060696,295,295,38.866930171278,5.75098814229249,4.0,0.0,30.0,6.218104552046052,29
clean_v1,degree_id,40.111,759,start_total_in_credits,total_reg_credits,759,0.8016087965790547,0.8373148960568858,317,317,41.76548089591568,-9.054018445322793,-5.0,-56.0,23.0,10.827916697358562,48
clean_v1,degree_id,40.111,759,start_total_in_credits,total_reg_courses,759,0.7983725137626176,0.8300930899707913,281,281,37.02239789196311,2.5467720685111987,0.0,-18.0,33.0,5.964062293354062,40
clean_v1,degree_id,40.111,759,start_total_in_courses,total_reg_credits,759,0.8011620463612068,0.8384035562920156,258,258,33.99209486166008,-14.805006587615283,-12.0,-71.0,0.0,14.332332443295057,53
clean_v1,degree_id,40.111,759,start_total_in_courses,total_reg_courses,759,0.7994070687879716,0.8332710295593699,318,318,41.89723320158103,-3.204216073781291,-2.0,-18.0,8.0,3.8383130550963855,20
clean_v1,degree_id,40.111,759,total_reg_credits,total_reg_courses,759,0.9983153679467197,0.9968619217520185,258,258,33.99209486166008,11.600790513833992,10.0,0.0,53.0,10.92961648570796,40
clean_v1,degree_id,41.111,2112,start_total_in_credits,start_total_in_courses,2112,0.9951896819338202,0.9946309243178261,579,579,27.41477272727273,18.015625,14.0,0.0,136.5,16.845263464025432,79
clean_v1,degree_id,41.111,2112,start_total_in_credits,total_reg_credits,2112,0.8432195652448559,0.9221330797212235,1177,1177,55.729166666666664,-1.2017045454545454,0.0,-360.0,47.0,16.25122629725765,74
clean_v1,degree_id,41.111,2112,start_total_in_credits,total_reg_courses,2112,0.8316517478817663,0.9216972747299984,573,573,27.130681818181817,17.74337121212121,14.0,-115.0,109.5,17.28919053975976,96
clean_v1,degree_id,41.111,2112,start_total_in_courses,total_reg_credits,2112,0.8311230373744257,0.9160080512095624,575,575,27.22537878787879,-19.217329545454547,-13.0,-384.5,5.0,24.274359936488814,80
clean_v1,degree_id,41.111,2112,start_total_in_courses,total_reg_courses,2112,0.8253666721889313,0.9289723674880286,1183,1183,56.01325757575758,-0.2722537878787879,0.0,-115.0,15.0,5.3215174191072165,32
clean_v1,degree_id,41.111,2112,total_reg_credits,total_reg_courses,2112,0.9969993848092781,0.9869425758760154,571,571,27.03598484848485,18.945075757575758,12.5,0.0,299.5,20.785357561438172,69
clean_v1,degree_id,42.111,1663,start_total_in_credits,start_total_in_courses,1663,0.9978226696192911,0.996893152386264,474,474,28.502705953096815,14.580877931449189,11.0,0.0,61.0,13.526968025764242,58
clean_v1,degree_id,42.111,1663,start_total_in_credits,total_reg_credits,1663,0.9181663758799941,0.9381982427666069,1103,1103,66.32591701743836,-0.6355983162958508,0.0,-105.0,67.0,8.930106078463373,63
clean_v1,degree_id,42.111,1663,start_total_in_credits,total_reg_courses,1663,0.9247462087514255,0.9395725595384529,480,480,28.863499699338547,14.372218881539387,11.0,-39.0,81.0,14.739956022911223,79
clean_v1,degree_id,42.111,1663,start_total_in_courses,total_reg_credits,1663,0.9103828851371258,0.9313761772187783,470,470,28.262176788935662,-15.216476247745039,-11.0,-105.0,22.0,14.354462120268431,67
clean_v1,degree_id,42.111,1663,start_total_in_courses,total_reg_courses,1663,0.9208549586858289,0.94124617686174,1107,1107,66.56644618159952,-0.20865904990980155,0.0,-39.0,30.0,3.44219895415718,35
clean_v1,degree_id,42.111,1663,total_reg_credits,total_reg_courses,1663,0.9968282744361139,0.9913399535514091,467,467,28.081779915814792,15.007817197835237,11.0,0.0,78.0,13.393671350160794,47
clean_v1,degree_id,44.111,1128,start_total_in_credits,start_total_in_courses,1128,0.9984269233301359,0.9972587609896677,346,346,30.673758865248228,13.288120567375886,10.0,0.0,65.0,13.181329082972395,60
clean_v1,degree_id,44.111,1128,start_total_in_credits,total_reg_credits,1128,0.9103439999730917,0.9208841225108303,695,695,61.61347517730496,-1.4884751773049645,0.0,-42.0,53.0,8.912860720696527,56
clean_v1,degree_id,44.111,1128,start_total_in_credits,total_reg_courses,1128,0.8978839705692041,0.9168184964006083,348,348,30.851063829787233,12.799645390070921,10.0,-10.0,77.0,14.682705055122494,75
clean_v1,degree_id,44.111,1128,start_total_in_courses,total_reg_credits,1128,0.903063371801993,0.9119826315283812,345,345,30.585106382978722,-14.77659574468085,-11.0,-57.0,14.0,13.889144776244938,60
clean_v1,degree_id,44.111,1128,start_total_in_courses,total_reg_courses,1128,0.8918409329488156,0.9138988049108168,698,698,61.87943262411347,-0.48847517730496454,0.0,-17.0,20.0,3.7085299619298575,27
clean_v1,degree_id,44.111,1128,total_reg_credits,total_reg_courses,1128,0.9982835265668873,0.9928281521451524,343,343,30.407801418439718,14.288120567375886,11.0,0.0,52.0,13.002810453683175,47
clean_v1,degree_id,45.111,410,start_total_in_credits,start_total_in_courses,410,0.9996946688120322,0.9996455284464162,121,121,29.51219512195122,12.324390243902439,10.0,0.0,66.0,12.191810159174961,42
clean_v1,degree_id,45.111,410,start_total_in_credits,total_reg_credits,410,0.8763575999700721,0.9094513668288956,190,190,46.34146341463415,-6.324390243902439,-3.0,-48.0,40.0,10.085678933712833,30
clean_v1,degree_id,45.111,410,start_total_in_credits,total_reg_courses,410,0.8788820139192679,0.9108132420573789,117,117,28.536585365853657,10.226829268292683,8.0,-16.0,78.0,12.695021922348982,55
clean_v1,degree_id,45.111,410,start_total_in_courses,total_reg_credits,410,0.8735647049588692,0.9086882572507838,111,111,27.073170731707318,-18.648780487804878,-15.0,-56.0,6.0,15.776667522577627,48
clean_v1,degree_id,45.111,410,start_total_in_courses,total_reg_courses,410,0.8765327865952226,0.9107575880914082,190,190,46.34146341463415,-2.097560975609756,-1.0,-16.0,14.0,3.3935425378106854,20
clean_v1,degree_id,45.111,410,total_reg_credits,total_reg_courses,410,0.9997730870630482,0.9994330708535593,111,111,27.073170731707318,16.55121951219512,12.0,0.0,55.0,13.892305339770218,42
clean_v1,degree_id,46.111,398,start_total_in_credits,start_total_in_courses,398,0.9994515873814679,0.9983591956481368,130,130,32.663316582914575,13.168341708542714,11.0,0.0,56.0,12.862939667529263,46
clean_v1,degree_id,46.111,398,start_total_in_credits,total_reg_credits,398,0.922572796159471,0.9433798157967445,246,246,61.80904522613066,-1.9170854271356783,0.0,-27.0,35.0,7.834282315131847,30
clean_v1,degree_id,46.111,398,start_total_in_credits,total_reg_courses,398,0.9247201074744654,0.9456425512727534,126,126,31.65829145728643,12.557788944723619,11.0,-6.0,65.0,13.421116754867562,53
clean_v1,degree_id,46.111,398,start_total_in_courses,total_reg_credits,398,0.9164547283434812,0.9379198508601805,127,127,31.909547738693465,-15.085427135678392,-12.0,-60.0,4.0,14.396079045441043,47
clean_v1,degree_id,46.111,398,start_total_in_courses,total_reg_courses,398,0.9192953143430583,0.942996002288291,246,246,61.80904522613066,-0.6105527638190955,0.0,-9.0,12.0,2.6955676270911035,19
clean_v1,degree_id,46.111,398,total_reg_credits,total_reg_courses,398,0.9996166385655219,0.9981552375735104,126,126,31.65829145728643,14.474874371859297,11.0,0.0,55.0,13.406570886370648,37
clean_v1,degree_id,47.111,478,start_total_in_credits,start_total_in_courses,478,0.9995761185912436,0.9990646176210739,149,149,31.171548117154813,12.857740585774058,11.0,0.0,55.0,12.299744024183827,45
clean_v1,degree_id,47.111,478,start_total_in_credits,total_reg_credits,478,0.9317288031113121,0.9376825106631934,302,302,63.17991631799163,-3.2447698744769875,0.0,-45.0,27.0,7.356789520121348,26
clean_v1,degree_id,47.111,478,start_total_in_credits,total_reg_courses,478,0.9329989632072094,0.9390612480343646,146,146,30.543933054393307,11.788702928870293,10.0,-12.0,55.0,12.442712246192256,55
clean_v1,degree_id,47.111,478,start_total_in_courses,total_reg_credits,478,0.929717360345349,0.9352153981915179,143,143,29.916317991631797,-16.102510460251047,-12.0,-57.0,0.0,14.610095084577427,49
clean_v1,degree_id,47.111,478,start_total_in_courses,total_reg_courses,478,0.9315616421235242,0.9386974012200043,304,304,63.59832635983263,-1.0690376569037656,0.0,-15.0,9.0,2.475338215597588,18
clean_v1,degree_id,47.111,478,total_reg_credits,total_reg_courses,478,0.9997301854572475,0.9982752904446619,143,143,29.916317991631797,15.03347280334728,12.0,0.0,55.0,13.438692567929273,42
clean_v1,degree_id,48.111,449,start_total_in_credits,start_total_in_courses,449,0.999584575833284,0.9994310985655841,139,139,30.957683741648108,12.367483296213809,10.0,0.0,52.0,12.22157464209998,46
clean_v1,degree_id,48.111,449,start_total_in_credits,total_reg_credits,449,0.910829343267381,0.9277603011709179,244,244,54.342984409799556,-5.042316258351893,0.0,-45.0,29.0,8.781854769603074,32
clean_v1,degree_id,48.111,449,start_total_in_credits,total_reg_courses,449,0.9119586133867625,0.9294076124175221,140,140,31.180400890868597,10.694877505567929,9.0,-8.0,56.0,12.305558977031223,57
clean_v1,degree_id,48.111,449,start_total_in_courses,total_reg_credits,449,0.9093399544999287,0.9278008179886205,133,133,29.621380846325167,-17.4097995545657,-13.0,-60.0,1.0,15.724369513958823,51
clean_v1,degree_id,48.111,449,start_total_in_courses,total_reg_courses,449,0.9110931450469761,0.9306219455212635,244,244,54.342984409799556,-1.6726057906458798,0.0,-15.0,11.0,2.948544227372207,21
clean_v1,degree_id,48.111,449,total_reg_credits,total_reg_courses,449,0.9996817910046043,0.998893674469386,133,133,29.621380846325167,15.737193763919821,12.0,0.0,52.0,14.055453700062616,41
clean_v1,degree_id,49.111,227,start_total_in_credits,start_total_in_courses,227,0.999672106319734,0.9996072089055216,75,75,33.03964757709251,12.400881057268723,10.0,0.0,77.0,14.179400461598924,45
clean_v1,degree_id,49.111,227,start_total_in_credits,total_reg_credits,227,0.7323953981968743,0.7980601130380065,101,101,44.49339207048458,-4.955947136563877,0.0,-51.0,52.0,15.170937439514187,29
clean_v1,degree_id,49.111,227,start_total_in_credits,total_reg_courses,227,0.7402322307578402,0.8045677763119056,62,62,27.312775330396477,10.797356828193832,4.0,-10.0,95.0,17.237882548406034,57
clean_v1,degree_id,49.111,227,start_total_in_courses,total_reg_credits,227,0.7257979388264344,0.7961286507087088,62,62,27.312775330396477,-17.356828193832598,-15.0,-61.0,8.0,15.154090092522841,52
clean_v1,degree_id,49.111,227,start_total_in_courses,total_reg_courses,227,0.734077166405376,0.8033947552471343,101,101,44.49339207048458,-1.60352422907489,0.0,-17.0,18.0,5.1518177823857405,23
clean_v1,degree_id,49.111,227,total_reg_credits,total_reg_courses,227,0.9997095431758207,0.9992237863894831,61,61,26.87224669603524,15.753303964757709,12.0,0.0,53.0,13.018058427822693,34
clean_v1,degree_id,5.111,152,start_total_in_credits,start_total_in_courses,152,0.9996597790494276,0.9993393939061237,24,24,15.789473684210526,40.80921052631579,31.0,0.0,110.0,35.38187764375669,70
clean_v1,degree_id,5.111,152,start_total_in_credits,total_reg_credits,152,0.6720909697399247,0.7804282682362953,31,31,20.394736842105264,9.013157894736842,0.0,-155.0,74.0,40.57663615779638,49
clean_v1,degree_id,5.111,152,start_total_in_credits,total_reg_courses,152,0.695800951496659,0.7868541483244605,22,22,14.473684210526317,44.223684210526315,30.5,-32.0,133.0,44.69768907732546,89
clean_v1,degree_id,5.111,152,start_total_in_courses,total_reg_credits,152,0.6783216058527602,0.7872861433746272,21,21,13.815789473684212,-31.79605263157895,-23.5,-170.0,13.0,34.42956892125099,75
clean_v1,degree_id,5.111,152,start_total_in_courses,total_reg_courses,152,0.7022229281004805,0.7939714273803258,32,32,21.052631578947366,3.414473684210526,0.0,-47.0,25.0,13.201667604349336,30
clean_v1,degree_id,5.111,152,total_reg_credits,total_reg_courses,152,0.9984656723538975,0.9988224023812249,21,21,13.815789473684212,35.21052631578947,28.5,0.0,123.0,29.351857591846176,64
clean_v1,degree_id,50.111,455,start_total_in_credits,start_total_in_courses,455,0.9994748991010249,0.9996304072863266,138,138,30.32967032967033,18.353846153846153,12.0,0.0,106.0,22.214117766097733,77
clean_v1,degree_id,50.111,455,start_total_in_credits,total_reg_credits,455,0.7202377816438805,0.8445266549119659,223,223,49.01098901098901,1.9538461538461538,0.0,-47.0,86.0,23.066081605618933,69
clean_v1,degree_id,50.111,455,start_total_in_credits,total_reg_courses,455,0.7013906581475853,0.8448179090926089,138,138,30.32967032967033,19.004395604395604,9.0,-12.0,132.0,28.372987370986614,93
clean_v1,degree_id,50.111,455,start_total_in_courses,total_reg_credits,455,0.7271823280471564,0.8440801094280905,136,136,29.89010989010989,-16.4,-13.0,-72.0,17.0,16.598073238851875,67
clean_v1,degree_id,50.111,455,start_total_in_courses,total_reg_courses,455,0.7095070043301972,0.8449281783581933,223,223,49.01098901098901,0.6505494505494506,0.0,-16.0,29.0,7.7558330134603475,39
clean_v1,degree_id,50.111,455,total_reg_credits,total_reg_courses,455,0.9987256809866042,0.9980103985722824,132,132,29.010989010989015,17.05054945054945,12.0,0.0,57.0,15.147282607856926,49
clean_v1,degree_id,53.111,211,start_total_in_credits,start_total_in_courses,211,0.9993002078109413,0.9988421366559983,47,47,22.274881516587676,15.075829383886257,13.0,0.0,47.0,12.00571029410545,42
clean_v1,degree_id,53.111,211,start_total_in_credits,total_reg_credits,211,0.9187458725415706,0.9311233230139039,92,92,43.60189573459716,-5.061611374407583,-3.0,-38.0,32.0,8.612338616120894,26
clean_v1,degree_id,53.111,211,start_total_in_credits,total_reg_courses,211,0.9151640616607561,0.9247039838311433,50,50,23.696682464454977,13.336492890995261,11.0,-5.0,47.0,11.908602133939695,47
clean_v1,degree_id,53.111,211,start_total_in_courses,total_reg_credits,211,0.9203463853226194,0.9341808656247264,46,46,21.80094786729858,-20.137440758293838,-21.0,-75.0,0.0,15.874060034865728,51
clean_v1,degree_id,53.111,211,start_total_in_courses,total_reg_courses,211,0.9178527560280955,0.9299305746759698,92,92,43.60189573459716,-1.7393364928909953,-1.0,-13.0,11.0,2.994171725129788,18
clean_v1,degree_id,53.111,211,total_reg_credits,total_reg_courses,211,0.999283492384488,0.9979924481527783,46,46,21.80094786729858,18.398104265402843,19.0,0.0,62.0,14.07777025798816,41
clean_v1,degree_id,55.111,242,start_total_in_credits,start_total_in_courses,242,0.999619864063223,0.9992596595686366,54,54,22.31404958677686,15.785123966942148,12.0,0.0,54.0,13.403539887650506,45
clean_v1,degree_id,55.111,242,start_total_in_credits,total_reg_credits,242,0.9209421912894918,0.9427063948188472,125,125,51.652892561983464,-3.475206611570248,0.0,-26.0,46.0,8.426974875884838,24
clean_v1,degree_id,55.111,242,start_total_in_credits,total_reg_courses,242,0.9188752877673109,0.9389958807101741,58,58,23.96694214876033,14.553719008264462,11.0,-3.0,69.0,13.923293365607952,52
clean_v1,degree_id,55.111,242,start_total_in_courses,total_reg_credits,242,0.9197618156581703,0.9403217044738923,54,54,22.31404958677686,-19.260330578512395,-19.5,-56.0,5.0,15.348320785271879,47
clean_v1,degree_id,55.111,242,start_total_in_courses,total_reg_courses,242,0.9184300794370396,0.9380851440517233,125,125,51.652892561983464,-1.2314049586776858,0.0,-9.0,16.0,2.9484093202904016,14
clean_v1,degree_id,55.111,242,total_reg_credits,total_reg_courses,242,0.999457039052452,0.9984744817345946,54,54,22.31404958677686,18.02892561983471,18.0,0.0,54.0,14.14694628877021,41
clean_v1,degree_id,6.111,1480,start_total_in_credits,start_total_in_courses,1480,0.9993264200259309,0.9993431693378004,31,31,2.0945945945945947,62.138513513513516,64.0,0.0,112.0,29.890069092901935,112
clean_v1,degree_id,6.111,1480,start_total_in_credits,total_reg_credits,1480,0.7597269082136042,0.7759054233311709,75,75,5.0675675675675675,-41.63918918918919,-32.0,-333.0,63.0,40.31291841113555,172
clean_v1,degree_id,6.111,1480,start_total_in_credits,total_reg_courses,1480,0.7665210027330716,0.7860386213704839,34,34,2.2972972972972974,48.51418918918919,49.0,-62.0,121.0,32.190143566276035,149
clean_v1,degree_id,6.111,1480,start_total_in_courses,total_reg_credits,1480,0.7652830082804138,0.7814214752702137,23,23,1.5540540540540542,-103.7777027027027,-101.0,-385.0,0.0,51.062595746534754,229
clean_v1,degree_id,6.111,1480,start_total_in_courses,total_reg_courses,1480,0.7726566954891014,0.7921182355846679,73,73,4.9324324324324325,-13.624324324324323,-11.0,-114.0,21.0,13.426813724458023,78
clean_v1,degree_id,6.111,1480,total_reg_credits,total_reg_courses,1480,0.9984032471174176,0.99821448884735,23,23,1.5540540540540542,90.15337837837838,91.0,0.0,271.0,40.88184613674408,187
clean_v1,degree_id,7.111,958,start_total_in_credits,start_total_in_courses,958,0.998357485892251,0.9995660244231533,92,92,9.603340292275574,27.900835073068894,24.5,0.0,82.0,21.091520215651915,83
clean_v1,degree_id,7.111,958,start_total_in_credits,total_reg_credits,958,0.9076337041162238,0.9261568817664219,160,160,16.701461377870565,-18.977035490605427,-14.0,-97.0,9.0,18.449895287902862,77
