dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
clean_v1,degree_id,7.111,958,start_total_in_credits,total_reg_courses,958,0.8900312448395885,0.9149567564884995,105,105,10.960334029227557,20.00313152400835,14.5,-16.0,79.0,20.787248688839245,93
clean_v1,degree_id,7.111,958,start_total_in_courses,total_reg_credits,958,0.9117788201871706,0.9255077432439848,86,86,8.977035490605429,-46.87787056367432,-45.0,-146.0,0.0,31.143392214679444,122
clean_v1,degree_id,7.111,958,start_total_in_courses,total_reg_courses,958,0.8971948311169979,0.9147281946018805,160,160,16.701461377870565,-7.897703549060543,-6.0,-40.0,4.0,7.557648519687505,38
clean_v1,degree_id,7.111,958,total_reg_credits,total_reg_courses,958,0.9968504743759503,0.9978540378290605,86,86,8.977035490605429,38.98016701461378,37.0,0.0,114.0,26.082631797362378,96
clean_v1,degree_id,8.111,2826,start_total_in_credits,start_total_in_courses,2826,0.998335865488339,0.9994939563900503,195,195,6.900212314225053,36.14932767162067,33.0,0.0,84.0,23.89292474028995,85
clean_v1,degree_id,8.111,2826,start_total_in_credits,total_reg_credits,2826,0.8639814024040366,0.9094167374070078,366,366,12.951167728237792,-22.536093418259025,-14.0,-247.0,36.0,28.04811806329453,160
clean_v1,degree_id,8.111,2826,start_total_in_credits,total_reg_courses,2826,0.8432571464734581,0.8915886244034041,223,223,7.89101203113942,26.773531493276717,23.0,-67.0,88.0,23.485420520958627,111
clean_v1,degree_id,8.111,2826,start_total_in_courses,total_reg_credits,2826,0.8644260804043185,0.908183784091516,184,184,6.510969568294408,-58.68542108987969,-54.0,-298.0,10.0,41.680891992514354,207
clean_v1,degree_id,8.111,2826,start_total_in_courses,total_reg_courses,2826,0.8462801548061571,0.8909785980601186,369,369,13.05732484076433,-9.375796178343949,-6.0,-98.0,14.0,11.463507385537161,75
clean_v1,degree_id,8.111,2826,total_reg_credits,total_reg_courses,2826,0.9975855680610916,0.9979699777988277,183,183,6.475583864118896,49.30962491153574,46.0,0.0,200.0,32.813131831671015,157
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,start_total_in_credits,start_total_in_courses,20621,0.9851110885780937,0.9879779943005804,6884,6884,33.38344406187867,7.855632607536007,8.0,0.0,23.0,6.978640052835058,24
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,start_total_in_credits,total_reg_credits,20621,0.6544783947923094,0.8056650065137957,9764,9764,47.349789049997575,-9.920663401386935,0.0,-360.0,25.0,18.37327979810651,176
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,start_total_in_credits,total_reg_courses,20621,0.6571635744343935,0.8021592813289059,6765,6765,32.806362446050144,4.343048348770671,2.0,-115.0,28.0,8.356570087459014,85
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,start_total_in_courses,total_reg_credits,20621,0.6534278091935627,0.8004106343513808,6391,6391,30.992677367731925,-17.77629600892294,-12.0,-360.0,9.0,21.140065726664602,174
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,start_total_in_courses,total_reg_courses,20621,0.6769522690095438,0.8177508035238675,9797,9797,47.50982008631977,-3.512584258765336,0.0,-115.0,10.0,6.528553951794849,83
clean_v1,progress_quartile,"(-0.001, 32.0]",20621,total_reg_credits,total_reg_courses,20621,0.9863190945789887,0.9838212155340917,6387,6387,30.973279666359538,14.263711750157606,11.0,0.0,245.0,15.19670240836452,126
clean_v1,progress_quartile,"(128.0, 251.0]",20370,start_total_in_credits,start_total_in_courses,20370,0.34470904257362533,0.4391169717022732,0,0,0.0,110.50098183603339,101.0,72.0,188.0,27.005412531064263,185
clean_v1,progress_quartile,"(128.0, 251.0]",20370,start_total_in_credits,total_reg_credits,20370,0.5235398127885597,0.6031591289559521,1826,1826,8.964162984781542,-43.26342660775651,-24.0,-769.0,103.0,63.89439577782378,737
clean_v1,progress_quartile,"(128.0, 251.0]",20370,start_total_in_credits,total_reg_courses,20370,0.21068938175749893,0.2903024158134299,6,6,0.029455081001472753,96.4186057928326,92.0,-74.0,192.0,32.947690349952644,398
clean_v1,progress_quartile,"(128.0, 251.0]",20370,start_total_in_courses,total_reg_credits,20370,0.17960778096087993,0.2745167213093912,1,1,0.004909180166912126,-153.76440844378988,-136.0,-934.0,0.0,72.9735826672873,871
clean_v1,progress_quartile,"(128.0, 251.0]",20370,start_total_in_courses,total_reg_courses,20370,0.5177411283058841,0.6342996551558978,1961,1961,9.62690230731468,-14.082376043200785,-8.0,-216.0,35.0,20.073077955037395,192
clean_v1,progress_quartile,"(128.0, 251.0]",20370,total_reg_credits,total_reg_courses,20370,0.8207931491155602,0.7600393173215025,0,0,0.0,139.6820324005891,125.0,30.0,718.0,56.57168432892734,708
clean_v1,progress_quartile,"(32.0, 76.0]",20785,start_total_in_credits,start_total_in_courses,20785,0.9128570124538782,0.9191785144625986,0,0,0.0,33.95876834255473,34.0,18.0,55.0,8.507951112001612,40
clean_v1,progress_quartile,"(32.0, 76.0]",20785,start_total_in_credits,total_reg_credits,20785,0.41919933656770586,0.5603886248849662,4268,4268,20.534038970411356,-20.88506134231417,-8.0,-308.0,60.0,35.169700161460234,300
clean_v1,progress_quartile,"(32.0, 76.0]",20785,start_total_in_credits,total_reg_courses,20785,0.3995387819675117,0.5343827400721157,70,70,0.33678133269184507,26.604041375992303,28.0,-97.0,70.0,15.10139304207466,148
clean_v1,progress_quartile,"(32.0, 76.0]",20785,start_total_in_courses,total_reg_credits,20785,0.41295702252851324,0.5359539685951511,29,29,0.1395236949723358,-54.84382968486889,-45.0,-346.0,15.0,36.749570291720566,299
clean_v1,progress_quartile,"(32.0, 76.0]",20785,start_total_in_courses,total_reg_courses,20785,0.47527578152197797,0.6075047501970409,4486,4486,21.582872263651673,-7.354726966562425,-3.0,-132.0,21.0,12.891015898697745,128
clean_v1,progress_quartile,"(32.0, 76.0]",20785,total_reg_credits,total_reg_courses,20785,0.9721890892631452,0.9612300946209072,0,0,0.0,47.48910271830647,43.0,4.0,232.0,24.697500405080156,203
clean_v1,progress_quartile,"(76.0, 128.0]",20524,start_total_in_credits,start_total_in_courses,20524,0.7924982121696672,0.7968687143307341,0,0,0.0,64.70634379263302,64.0,42.0,93.5,10.347657756778364,88
clean_v1,progress_quartile,"(76.0, 128.0]",20524,start_total_in_credits,total_reg_credits,20524,0.3503569869030635,0.4783274644837148,2604,2604,12.687585266030013,-29.840966673163127,-15.0,-601.5,100.0,46.31325591660028,473
clean_v1,progress_quartile,"(76.0, 128.0]",20524,start_total_in_credits,total_reg_courses,20524,0.3338068351593142,0.4292654315686069,28,28,0.1364256480218281,54.22169167803547,57.0,-75.0,119.0,19.643011295315432,265
clean_v1,progress_quartile,"(76.0, 128.0]",20524,start_total_in_courses,total_reg_credits,20524,0.3048941909561931,0.4060086349645762,3,3,0.01461703371662444,-94.54731046579614,-82.0,-692.0,24.0,47.7399830504428,551
clean_v1,progress_quartile,"(76.0, 128.0]",20524,start_total_in_courses,total_reg_courses,20524,0.4730294716750251,0.5828165785578802,2820,2820,13.740011693626975,-10.484652114597544,-5.0,-160.0,35.0,16.604173877030995,160
clean_v1,progress_quartile,"(76.0, 128.0]",20524,total_reg_credits,total_reg_courses,20524,0.942346694959852,0.9149180531205972,0,0,0.0,84.06265835119859,77.0,6.0,543.0,32.361873631629955,412
clean_v2,year,2020,14941,start_total_in_credits,start_total_in_courses,14941,0.9563136116531268,0.9818344680566224,1345,1345,9.002074827655445,52.360551502576804,47.0,0.0,188.0,40.69792827734576,263
clean_v2,year,2020,14941,start_total_in_credits,total_reg_credits,14941,0.8495013618010735,0.9105116600983038,3205,3205,21.45104076032394,-28.729536175624123,-12.0,-745.0,103.0,47.85444173834583,501
clean_v2,year,2020,14941,start_total_in_credits,total_reg_courses,14941,0.8178378425184322,0.8877242193154947,1345,1345,9.002074827655445,42.50532092898735,35.0,-136.0,182.0,39.852543070958895,373
clean_v2,year,2020,14941,start_total_in_courses,total_reg_credits,14941,0.8092025339704485,0.8981327446466,1242,1242,8.312696606652835,-81.09008767820093,-69.0,-887.0,23.0,71.11809768315864,591
clean_v2,year,2020,14941,start_total_in_courses,total_reg_courses,14941,0.8575085864084913,0.9099447939971388,3246,3246,21.7254534502376,-9.855230573589452,-4.0,-207.0,35.0,15.808708104176969,157
clean_v2,year,2020,14941,total_reg_credits,total_reg_courses,14941,0.9570328233425787,0.9808329566553451,1235,1235,8.265845659594405,71.23485710461148,63.0,0.0,680.0,59.322081299858176,502
clean_v2,year,2021,17279,start_total_in_credits,start_total_in_courses,17279,0.9574827763917511,0.9840170987036555,1683,1683,9.74014699924764,51.595752068985476,44.0,0.0,188.0,42.09139512941308,271
clean_v2,year,2021,17279,start_total_in_credits,total_reg_credits,17279,0.8566980733793879,0.9211580964020454,3861,3861,22.345043115921058,-27.449100063661092,-11.0,-757.0,103.0,48.261049421643044,539
clean_v2,year,2021,17279,start_total_in_credits,total_reg_courses,17279,0.8185344759515104,0.9005215041137986,1659,1659,9.601250072342149,42.18172347936802,34.0,-100.0,190.0,40.97735314521893,387
clean_v2,year,2021,17279,start_total_in_courses,total_reg_credits,17279,0.8217294949332205,0.9098624536639383,1544,1544,8.935702297586666,-79.04485213264657,-61.0,-920.0,24.0,72.8867407612227,647
clean_v2,year,2021,17279,start_total_in_courses,total_reg_courses,17279,0.8598446858519616,0.9191352872939985,3921,3921,22.692285433184793,-9.414028589617455,-4.0,-212.0,35.0,16.109081010360967,159
clean_v2,year,2021,17279,total_reg_credits,total_reg_courses,17279,0.9601733683179606,0.9836214664312372,1536,1536,8.889403321951502,69.63082354302911,57.0,0.0,708.0,60.86395008856394,543
clean_v2,year,2022,18419,start_total_in_credits,start_total_in_courses,18419,0.9580044846735436,0.984204150363521,1463,1463,7.942885064335741,53.33403007763722,46.0,0.0,187.0,42.108606798727976,272
clean_v2,year,2022,18419,start_total_in_credits,total_reg_credits,18419,0.8545754123358117,0.9112779955245377,3575,3575,19.409305608339213,-28.133829198110647,-12.0,-757.0,100.0,47.38475690377181,530
clean_v2,year,2022,18419,start_total_in_credits,total_reg_courses,18419,0.8099056506143005,0.8925891035220309,1313,1313,7.128508605244585,43.70299690536945,37.0,-94.0,192.0,41.34782663755892,394
clean_v2,year,2022,18419,start_total_in_courses,total_reg_credits,18419,0.8212356657380677,0.8998593308309647,1210,1210,6.5693034366686565,-81.46785927574787,-64.0,-922.0,22.0,71.58495908559955,676
clean_v2,year,2022,18419,start_total_in_courses,total_reg_courses,18419,0.8525586475387765,0.9097113359271418,3728,3728,20.239969596612195,-9.631033172267767,-4.0,-212.0,33.0,16.053310885669006,162
clean_v2,year,2022,18419,total_reg_credits,total_reg_courses,18419,0.9602305999578419,0.9847282822411343,1202,1202,6.525870025517129,71.8368261034801,59.0,0.0,710.0,59.80225351078035,551
clean_v2,year,2023,19066,start_total_in_credits,start_total_in_courses,19066,0.9564352975787594,0.9832108911303584,1407,1407,7.379628658344697,55.67885240742683,49.0,0.0,188.0,42.20107358544952,276
clean_v2,year,2023,19066,start_total_in_credits,total_reg_credits,19066,0.8541624046046902,0.9135775157694567,4032,4032,21.147592573166893,-26.90443721808455,-11.25,-769.0,88.0,46.986873908309676,541
clean_v2,year,2023,19066,start_total_in_credits,total_reg_courses,19066,0.8057168436308355,0.8913077246103139,1377,1377,7.222280499318158,46.493181579775516,40.0,-115.0,188.0,41.6143227134203,380
clean_v2,year,2023,19066,start_total_in_courses,total_reg_credits,19066,0.8183640084329623,0.9020498467566834,1263,1263,6.624357495017308,-82.58328962551138,-67.0,-934.0,17.0,71.14599309440906,677
clean_v2,year,2023,19066,start_total_in_courses,total_reg_courses,19066,0.8486650138150198,0.9101905061496518,4226,4226,22.16511066820518,-9.185670827651316,-4.0,-216.0,32.0,15.957317060085746,159
clean_v2,year,2023,19066,total_reg_credits,total_reg_courses,19066,0.9591564937851639,0.9836714228343455,1260,1260,6.608622679114655,73.39761879786006,62.0,0.0,718.0,59.56570626024108,564
clean_v2,year,2024,18187,start_total_in_credits,start_total_in_courses,18187,0.9579702900569051,0.9830680987789803,1354,1354,7.444878209710233,56.94102930664761,52.0,0.0,189.0,41.65990982535001,273
clean_v2,year,2024,18187,start_total_in_credits,total_reg_credits,18187,0.8493629330443917,0.9098733862285645,4209,4209,23.1429042722824,-26.454995326331996,-10.0,-732.0,86.0,47.0129889168187,545
clean_v2,year,2024,18187,start_total_in_credits,total_reg_courses,18187,0.8018347479156438,0.8851256401749048,1331,1331,7.318414251938197,47.95576510694452,42.0,-97.0,177.0,41.35907103928238,378
clean_v2,year,2024,18187,start_total_in_courses,total_reg_credits,18187,0.8144929429779042,0.8987037329820788,1258,1258,6.917028646835652,-83.3960246329796,-71.0,-892.5,22.0,70.41222195692835,692
clean_v2,year,2024,18187,start_total_in_courses,total_reg_courses,18187,0.8426042783607328,0.9058656666207681,4378,4378,24.072139440259527,-8.985264199703085,-3.0,-191.0,32.0,16.0228310431689,154
clean_v2,year,2024,18187,total_reg_credits,total_reg_courses,18187,0.9609453029186467,0.9820054242546792,1242,1242,6.829053719689888,74.41076043327652,65.0,0.0,716.5,58.811888328313906,562
clean_v2,degree_id,1.111,15865,start_total_in_credits,start_total_in_courses,15865,0.9980828366307181,0.9987913663145549,612,612,3.857548061771195,57.05490072486606,60.0,0.0,106.0,28.96466666682551,107
clean_v2,degree_id,1.111,15865,start_total_in_credits,total_reg_credits,15865,0.7944612994888373,0.8446941799996988,3616,3616,22.79231011660889,-27.24323983611724,-7.0,-335.0,83.0,46.90623549145524,325
clean_v2,degree_id,1.111,15865,start_total_in_credits,total_reg_courses,15865,0.8104813696745052,0.8620283374146066,636,636,4.008824456350457,45.59520958083832,47.0,-97.0,137.0,31.417363165386238,198
clean_v2,degree_id,1.111,15865,start_total_in_courses,total_reg_credits,15865,0.7910468550313481,0.8419834520740191,590,590,3.7188780334068707,-84.2981405609833,-76.0,-429.0,24.0,59.62587055914669,370
clean_v2,degree_id,1.111,15865,start_total_in_courses,total_reg_courses,15865,0.8099743911341987,0.8611328856815048,3692,3692,23.27135203277655,-11.459691144027733,-3.0,-144.0,35.0,19.687790168657223,162
clean_v2,degree_id,1.111,15865,total_reg_credits,total_reg_courses,15865,0.996933845688734,0.9976309967352317,581,581,3.6621493854396467,72.83844941695557,71.0,0.0,294.0,43.182737278994786,252
clean_v2,degree_id,10.111,907,start_total_in_credits,start_total_in_courses,907,0.9983122422135298,0.9995463414948551,71,71,7.82800441014333,34.39029768467475,32.0,0.0,83.0,22.643114499511697,84
clean_v2,degree_id,10.111,907,start_total_in_credits,total_reg_credits,907,0.9076955406887681,0.9343455689027771,175,175,19.294377067254686,-17.353914002205073,-10.0,-120.0,33.0,21.84152720902589,87
clean_v2,degree_id,10.111,907,start_total_in_credits,total_reg_courses,907,0.8984172169225748,0.9258926390770278,80,80,8.820286659316427,27.38478500551268,24.0,-20.0,96.0,21.2567794674003,94
clean_v2,degree_id,10.111,907,start_total_in_courses,total_reg_credits,907,0.9049449208465308,0.931332981316352,71,71,7.82800441014333,-51.74421168687982,-48.0,-202.0,0.0,36.64820913789298,140
clean_v2,degree_id,10.111,907,start_total_in_courses,total_reg_courses,907,0.8982107602094939,0.9234190236630978,175,175,19.294377067254686,-7.005512679162073,-4.0,-48.0,15.0,8.732660045786767,47
clean_v2,degree_id,10.111,907,total_reg_credits,total_reg_courses,907,0.9980106443895933,0.9986934878042578,71,71,7.82800441014333,44.73869900771775,42.0,0.0,154.0,30.037597332229968,116
clean_v2,degree_id,11.111,2508,start_total_in_credits,start_total_in_courses,2508,0.9982986635075878,0.9995205028077045,182,182,7.256778309409888,35.42344497607655,32.0,0.0,85.0,23.941678084785938,86
clean_v2,degree_id,11.111,2508,start_total_in_credits,total_reg_credits,2508,0.8958305118404322,0.9342734579379985,333,333,13.277511961722489,-18.2707336523126,-12.0,-230.0,28.0,22.939082469169406,125
clean_v2,degree_id,11.111,2508,start_total_in_credits,total_reg_courses,2508,0.8773701244945395,0.9206901846854442,204,204,8.133971291866029,27.776315789473685,24.0,-25.0,92.0,23.31990383987197,104
clean_v2,degree_id,11.111,2508,start_total_in_courses,total_reg_credits,2508,0.8949887527724609,0.932048144973067,181,181,7.216905901116427,-53.69417862838915,-51.0,-311.0,5.0,37.397254191507294,171
clean_v2,degree_id,11.111,2508,start_total_in_courses,total_reg_courses,2508,0.8793460130583547,0.9190109754112938,344,344,13.716108452950559,-7.6471291866028706,-5.0,-93.0,12.0,9.436807426018046,70
clean_v2,degree_id,11.111,2508,total_reg_credits,total_reg_courses,2508,0.997558027537259,0.9981789183559084,180,180,7.177033492822966,46.047049441786285,44.0,0.0,218.0,30.61761831564703,136
clean_v2,degree_id,13.111,14324,start_total_in_credits,start_total_in_courses,14324,0.9991430993940116,0.9992120093010343,542,542,3.783859257190729,58.1004607651494,59.0,0.0,110.0,31.23082019747937,111
clean_v2,degree_id,13.111,14324,start_total_in_credits,total_reg_credits,14324,0.7690655326732342,0.8048578628439055,2535,2535,17.697570511030438,-41.43884389835242,-21.0,-454.0,38.0,52.82078990652143,305
clean_v2,degree_id,13.111,14324,start_total_in_credits,total_reg_courses,14324,0.7707074952673552,0.8010344573221065,553,553,3.8606534487573305,43.102974029600674,43.0,-100.0,120.0,33.09371905607666,184
clean_v2,degree_id,13.111,14324,start_total_in_courses,total_reg_credits,14324,0.7745109152818611,0.8095009646845883,499,499,3.483663781066741,-99.53930466350181,-91.0,-559.0,9.0,67.00532150349454,367
clean_v2,degree_id,13.111,14324,start_total_in_courses,total_reg_courses,14324,0.7772304626480768,0.8065727366832675,2572,2572,17.955878246299918,-14.99748673554873,-8.0,-143.0,15.0,19.138000602506597,129
clean_v2,degree_id,13.111,14324,total_reg_credits,total_reg_courses,14324,0.9978663733767195,0.9988590991571533,495,495,3.455738620497068,84.54181792795309,82.0,0.0,426.0,50.954359103582654,277
clean_v2,degree_id,2.111,18380,start_total_in_credits,start_total_in_courses,18380,0.9967722064261633,0.9986950090056784,738,738,4.015233949945593,91.82263329706203,90.0,0.0,189.0,52.05071058408312,292
clean_v2,degree_id,2.111,18380,start_total_in_credits,total_reg_credits,18380,0.8034803578334397,0.8879707661866324,3092,3092,16.822633297062023,-36.0417301414581,-13.5,-769.0,103.0,67.55757892380639,731
clean_v2,degree_id,2.111,18380,start_total_in_credits,total_reg_courses,18380,0.7936807183909402,0.8744406274141349,724,724,3.9390642002176275,82.28400435255713,81.0,-136.0,192.0,50.57717416653214,435
clean_v2,degree_id,2.111,18380,start_total_in_courses,total_reg_credits,18380,0.8004488075700102,0.8868260330457023,692,692,3.764961915125136,-127.86436343852013,-115.5,-934.0,11.0,95.3669257563354,933
clean_v2,degree_id,2.111,18380,start_total_in_courses,total_reg_courses,18380,0.7944298724747707,0.8748148390273246,3205,3205,17.437431991294886,-9.538628944504897,-4.0,-216.0,32.0,18.389903794997988,188
clean_v2,degree_id,2.111,18380,total_reg_credits,total_reg_courses,18380,0.9966522418972036,0.9978641493097008,689,689,3.748639825897715,118.32573449401524,110.0,0.0,718.0,80.45306302094612,770
clean_v2,degree_id,20.111,362,start_total_in_credits,start_total_in_courses,362,0.9969187633808908,0.9959702596612993,0,0,0.0,87.68232044198895,94.0,19.0,116.0,23.241027032747965,80
clean_v2,degree_id,20.111,362,start_total_in_credits,total_reg_credits,362,0.4290034948206852,0.41500951004122727,2,2,0.5524861878453038,-88.32596685082873,-81.0,-291.0,27.0,54.82006668790624,145
clean_v2,degree_id,20.111,362,start_total_in_credits,total_reg_courses,362,0.4158379204261641,0.40564422615270307,1,1,0.2762430939226519,58.027624309392266,60.0,-18.0,121.0,32.54069362673268,116
clean_v2,degree_id,20.111,362,start_total_in_courses,total_reg_credits,362,0.44505803147410844,0.43124356969990174,0,0,0.0,-176.00828729281767,-168.0,-399.0,-72.0,55.481447952127226,167
clean_v2,degree_id,20.111,362,start_total_in_courses,total_reg_courses,362,0.4345334498218126,0.4241318476012972,2,2,0.5524861878453038,-29.654696132596683,-27.0,-98.0,10.0,18.834005684639035,73
clean_v2,degree_id,20.111,362,total_reg_credits,total_reg_courses,362,0.9961891754723564,0.9967213212327917,0,0,0.0,146.353591160221,140.0,65.0,301.0,39.24264810485068,138
clean_v2,degree_id,21.111,852,start_total_in_credits,start_total_in_courses,852,0.996714258867552,0.9981359378921777,316,316,37.08920187793427,8.604460093896714,8.0,0.0,44.0,9.426673100734526,41
clean_v2,degree_id,21.111,852,start_total_in_credits,total_reg_credits,852,0.7654372202471263,0.834621227879054,457,457,53.63849765258216,-7.536384976525822,0.0,-78.0,16.0,12.515835894511417,62
clean_v2,degree_id,21.111,852,start_total_in_credits,total_reg_courses,852,0.7626300654268979,0.8219187009121999,267,267,31.338028169014088,6.19131455399061,2.0,-20.0,44.0,9.993759258750238,55
clean_v2,degree_id,21.111,852,start_total_in_courses,total_reg_credits,852,0.7662048137021528,0.8329891680044302,256,256,30.046948356807512,-16.140845070422536,-12.0,-88.0,0.0,16.211842974628702,67
clean_v2,degree_id,21.111,852,start_total_in_courses,total_reg_courses,852,0.7672753613969702,0.8235427732437285,458,458,53.755868544600936,-2.4131455399061035,0.0,-24.0,6.0,4.003607769291668,25
clean_v2,degree_id,21.111,852,total_reg_credits,total_reg_courses,852,0.9978211161181205,0.9950231963847966,256,256,30.046948356807512,13.727699530516432,11.0,0.0,65.0,13.186576975392187,51
clean_v2,degree_id,22.111,1255,start_total_in_credits,start_total_in_courses,1255,0.9979514734430325,0.998253558457063,241,241,19.203187250996017,8.878884462151394,7.0,0.0,40.0,7.833575470734891,37
clean_v2,degree_id,22.111,1255,start_total_in_credits,total_reg_credits,1255,0.7886222279260467,0.8395709152768791,188,188,14.9800796812749,-28.2398406374502,-21.0,-210.0,0.0,26.58777416824869,102
clean_v2,degree_id,22.111,1255,start_total_in_credits,total_reg_courses,1255,0.7936168591876968,0.8393324403058035,211,211,16.812749003984067,-3.0350597609561754,-2.0,-79.0,27.0,9.161690284877082,60
clean_v2,degree_id,22.111,1255,start_total_in_courses,total_reg_credits,1255,0.7872213786181906,0.8373932779920655,173,173,13.784860557768924,-37.11872509960159,-29.0,-213.0,0.0,31.63907943755048,120
clean_v2,degree_id,22.111,1255,start_total_in_courses,total_reg_courses,1255,0.7935977508025418,0.8383064952501379,188,188,14.9800796812749,-11.91394422310757,-9.0,-82.0,0.0,10.937064631611953,52
clean_v2,degree_id,22.111,1255,total_reg_credits,total_reg_courses,1255,0.997858791098666,0.9980400762990754,173,173,13.784860557768924,25.204780876494024,20.0,0.0,133.0,21.071995734581726,83
clean_v2,degree_id,24.111,4945,start_total_in_credits,start_total_in_courses,4945,0.999436600291123,0.9995319036783056,411,411,8.311425682507585,44.811324570273,40.0,0.0,119.0,32.51633571847614,120
clean_v2,degree_id,24.111,4945,start_total_in_credits,total_reg_credits,4945,0.8505990346467656,0.8700572628976815,640,640,12.942366026289182,-22.658038422649142,-18.0,-146.0,90.0,30.852428082120852,195
clean_v2,degree_id,24.111,4945,start_total_in_credits,total_reg_courses,4945,0.8429174709518849,0.864477308091256,383,383,7.745197168857432,37.243882709807885,31.0,-27.0,145.0,33.88487635749818,162
clean_v2,degree_id,24.111,4945,start_total_in_courses,total_reg_credits,4945,0.8502922140849195,0.8686607384443787,343,343,6.9362992922143585,-67.46936299292214,-63.0,-243.0,18.0,45.64512757809796,228
clean_v2,degree_id,24.111,4945,start_total_in_courses,total_reg_courses,4945,0.8433164762054279,0.863599170668092,646,646,13.063700707785642,-7.567441860465117,-6.0,-51.0,30.0,10.541044740402233,79
clean_v2,degree_id,24.111,4945,total_reg_credits,total_reg_courses,4945,0.9992199025928961,0.9992692740704562,341,341,6.8958543983822045,59.901921132457026,56.0,0.0,200.0,39.052008284875264,178
clean_v2,degree_id,26.111,1894,start_total_in_credits,start_total_in_courses,1894,0.999587902884254,0.9995621283306689,129,129,6.810982048574446,41.15469904963041,40.0,0.0,111.0,26.718402730483014,112
clean_v2,degree_id,26.111,1894,start_total_in_credits,total_reg_credits,1894,0.8604940406100567,0.8605736945038904,139,139,7.3389651531151,-21.154171066525873,-14.0,-141.0,23.0,22.694332833596526,121
clean_v2,degree_id,26.111,1894,start_total_in_credits,total_reg_courses,1894,0.8719636920938056,0.8711307258440032,70,70,3.695881731784583,34.97571277719113,34.0,-38.0,117.0,29.122116450466706,146
clean_v2,degree_id,26.111,1894,start_total_in_courses,total_reg_credits,1894,0.8603932684617592,0.8602126102401779,61,61,3.2206969376979937,-62.308870116156285,-61.0,-182.0,1.0,32.33913262086449,152
clean_v2,degree_id,26.111,1894,start_total_in_courses,total_reg_courses,1894,0.8723328408217116,0.8713139266940293,351,351,18.53220696937698,-6.178986272439282,-4.0,-46.0,10.0,7.51158020075212,53
clean_v2,degree_id,26.111,1894,total_reg_credits,total_reg_courses,1894,0.9986870161173237,0.9985770878794227,61,61,3.2206969376979937,56.129883843717,55.0,0.0,156.0,28.994999738095775,129
clean_v2,degree_id,27.111,988,start_total_in_credits,start_total_in_courses,988,0.9993956817525261,0.9994076333380623,84,84,8.502024291497975,37.29959514170041,36.5,0.0,106.0,25.339704576061727,99
clean_v2,degree_id,27.111,988,start_total_in_credits,total_reg_credits,988,0.8664055231461831,0.8765263427567901,126,126,12.753036437246964,-20.754048582995953,-15.0,-129.0,13.0,22.03854121053887,99
clean_v2,degree_id,27.111,988,start_total_in_credits,total_reg_courses,988,0.8771693255712001,0.8856187614858688,48,48,4.8582995951417,31.15182186234818,30.0,-30.0,106.0,26.922855507043426,121
clean_v2,degree_id,27.111,988,start_total_in_courses,total_reg_credits,988,0.8689839432132013,0.878714985954275,48,48,4.8582995951417,-58.05364372469636,-56.0,-180.0,0.0,32.85518495152904,140
clean_v2,degree_id,27.111,988,start_total_in_courses,total_reg_courses,988,0.8803130686060762,0.8883553630716627,207,207,20.951417004048583,-6.147773279352227,-4.0,-42.0,5.0,7.1317337472991325,42
