dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
clean_v2,degree_id,27.111,988,total_reg_credits,total_reg_courses,988,0.9986232620863182,0.9983876523697487,48,48,4.8582995951417,51.90587044534413,50.0,0.0,147.0,29.145935534961346,118
clean_v2,degree_id,29.111,1169,start_total_in_credits,start_total_in_courses,1169,0.9993349234307142,0.9993144631769378,96,96,8.212147134302823,35.35585970915312,33.0,0.0,111.0,25.1646285372675,103
clean_v2,degree_id,29.111,1169,start_total_in_credits,total_reg_credits,1169,0.8101566943206187,0.836603666385344,158,158,13.515825491873395,-22.485885372112918,-15.0,-211.0,24.0,27.749614601615985,121
clean_v2,degree_id,29.111,1169,start_total_in_credits,total_reg_courses,1169,0.8178434351392907,0.8447355087755822,73,73,6.244653550042772,28.472198460222412,26.0,-50.0,112.0,27.31023170026618,137
clean_v2,degree_id,29.111,1169,start_total_in_courses,total_reg_credits,1169,0.8147074287867057,0.8403865919870732,68,68,5.816937553464499,-57.84174508126604,-54.0,-253.0,1.0,37.018411316588654,159
clean_v2,degree_id,29.111,1169,start_total_in_courses,total_reg_courses,1169,0.8228812095387575,0.8490014189455627,195,195,16.680923866552607,-6.88366124893071,-4.0,-70.0,9.0,9.167774950481917,52
clean_v2,degree_id,29.111,1169,total_reg_credits,total_reg_courses,1169,0.998893288365872,0.9986733628078334,67,67,5.731394354148845,50.958083832335326,48.0,0.0,183.0,31.24125831304962,125
clean_v2,degree_id,3.111,6279,start_total_in_credits,start_total_in_courses,6279,0.9994318762262927,0.9995316586242898,333,333,5.303392259913999,51.812231247013855,50.0,0.0,113.0,31.504925156514656,114
clean_v2,degree_id,3.111,6279,start_total_in_credits,total_reg_credits,6279,0.8805150320508246,0.8963840316410644,1019,1019,16.22869883739449,-23.858098423315816,-15.0,-183.0,72.0,28.717451666466868,191
clean_v2,degree_id,3.111,6279,start_total_in_credits,total_reg_courses,6279,0.8879377424825796,0.9040001778124558,342,342,5.446727185857621,44.01911132345915,41.0,-27.0,126.0,31.303521116910314,143
clean_v2,degree_id,3.111,6279,start_total_in_courses,total_reg_credits,6279,0.8817230372496371,0.8989046416502259,305,305,4.85746137920051,-75.67032967032966,-75.0,-273.0,15.0,45.913876297938366,239
clean_v2,degree_id,3.111,6279,start_total_in_courses,total_reg_courses,6279,0.8897731819516163,0.9068438867033344,1018,1018,16.212772734511866,-7.793119923554706,-5.0,-61.0,25.0,9.449487301169802,78
clean_v2,degree_id,3.111,6279,total_reg_credits,total_reg_courses,6279,0.9990439004707545,0.9991957133718767,303,303,4.82560917343526,67.87720974677497,68.0,0.0,213.0,39.424459947670314,190
clean_v2,degree_id,30.111,489,start_total_in_credits,start_total_in_courses,489,0.9993509771078061,0.999043439774788,65,65,13.29243353783231,26.85071574642127,23.0,0.0,107.0,22.191791711434803,86
clean_v2,degree_id,30.111,489,start_total_in_credits,total_reg_credits,489,0.8012218131185017,0.8100453111122048,58,58,11.860940695296524,-24.34355828220859,-16.0,-170.0,34.0,29.79383676943656,103
clean_v2,degree_id,30.111,489,start_total_in_credits,total_reg_courses,489,0.8151810600964868,0.8191182568900537,50,50,10.224948875255624,19.198364008179958,16.0,-53.0,99.0,22.992504065883853,103
clean_v2,degree_id,30.111,489,start_total_in_courses,total_reg_credits,489,0.8018718505433253,0.8096859863428256,45,45,9.202453987730062,-51.194274028629856,-46.0,-229.0,4.0,40.00021885102221,137
clean_v2,degree_id,30.111,489,start_total_in_courses,total_reg_courses,489,0.8160087159801418,0.8188954040806867,76,76,15.541922290388548,-7.652351738241308,-5.0,-57.0,12.0,9.604142270982484,51
clean_v2,degree_id,30.111,489,total_reg_credits,total_reg_courses,489,0.9985461896614974,0.9985924219213141,44,44,8.997955010224949,43.54192229038855,40.0,0.0,187.0,32.657104221490506,111
clean_v2,degree_id,31.111,389,start_total_in_credits,start_total_in_courses,389,0.9991648515837551,0.9993358884367672,76,76,19.53727506426735,19.311053984575835,15.0,0.0,79.0,18.100190981781797,67
clean_v2,degree_id,31.111,389,start_total_in_credits,total_reg_credits,389,0.7040404938598944,0.7842069919005151,62,62,15.938303341902312,-20.53727506426735,-15.0,-119.0,53.0,27.238196607177542,89
clean_v2,degree_id,31.111,389,start_total_in_credits,total_reg_courses,389,0.7149305439037305,0.7900606955313314,57,57,14.652956298200515,12.619537275064268,7.0,-36.0,91.0,20.749220052209782,87
clean_v2,degree_id,31.111,389,start_total_in_courses,total_reg_credits,389,0.7021560303123843,0.7841114350018334,50,50,12.853470437017995,-39.84832904884319,-35.0,-150.0,11.0,32.19496228336865,104
clean_v2,degree_id,31.111,389,start_total_in_courses,total_reg_courses,389,0.7140378928104693,0.7904529504921677,62,62,15.938303341902312,-6.691516709511568,-5.0,-42.0,19.0,9.084225310822442,47
clean_v2,degree_id,31.111,389,total_reg_credits,total_reg_courses,389,0.9983939239538371,0.9991617365871621,50,50,12.853470437017995,33.15681233933162,30.0,0.0,117.0,25.4158929521451,86
clean_v2,degree_id,33.111,153,start_total_in_credits,start_total_in_courses,153,0.999525228360441,0.9993038050459278,19,19,12.418300653594772,25.41830065359477,23.0,0.0,73.0,19.14062034243465,57
clean_v2,degree_id,33.111,153,start_total_in_credits,total_reg_credits,153,0.830758637511182,0.8512830544145276,38,38,24.836601307189543,-14.352941176470589,-9.0,-77.0,12.0,19.20850640383718,40
clean_v2,degree_id,33.111,153,start_total_in_credits,total_reg_courses,153,0.8374443380213775,0.8589771610981058,19,19,12.418300653594772,20.54248366013072,17.0,-20.0,75.0,20.539751871645002,69
clean_v2,degree_id,33.111,153,start_total_in_courses,total_reg_credits,153,0.8330259604964079,0.8541150646269388,18,18,11.76470588235294,-39.77124183006536,-40.0,-122.0,0.0,26.40162892004815,69
clean_v2,degree_id,33.111,153,start_total_in_courses,total_reg_courses,153,0.8403561767102399,0.8627883695554457,42,42,27.450980392156865,-4.875816993464053,-3.0,-26.0,4.0,6.567784475274496,25
clean_v2,degree_id,33.111,153,total_reg_credits,total_reg_courses,153,0.999283473992865,0.9985669399337184,18,18,11.76470588235294,34.89542483660131,34.0,0.0,96.0,22.373375683085563,58
clean_v2,degree_id,34.111,451,start_total_in_credits,start_total_in_courses,451,0.9995364894087447,0.9994305319197992,57,57,12.638580931263856,28.172949002217294,26.0,0.0,82.0,19.93592569418486,75
clean_v2,degree_id,34.111,451,start_total_in_credits,total_reg_credits,451,0.922095847727785,0.9284075005734972,143,143,31.70731707317073,-8.747228381374724,-6.0,-53.0,44.0,13.147469890563794,42
clean_v2,degree_id,34.111,451,start_total_in_credits,total_reg_courses,451,0.9229345468261058,0.9300692892653487,57,57,12.638580931263856,25.16629711751663,23.0,-12.0,90.0,20.264941139053494,83
clean_v2,degree_id,34.111,451,start_total_in_courses,total_reg_credits,451,0.9222349254214044,0.927744594547495,55,55,12.195121951219512,-36.92017738359202,-35.0,-105.0,8.0,24.341328658422775,83
clean_v2,degree_id,34.111,451,start_total_in_courses,total_reg_courses,451,0.9239230605894528,0.9305302470692695,143,143,31.70731707317073,-3.0066518847006654,-2.0,-18.0,16.0,4.561427662560118,21
clean_v2,degree_id,34.111,451,total_reg_credits,total_reg_courses,451,0.9992802020782794,0.9986923846399638,55,55,12.195121951219512,33.91352549889135,33.0,0.0,96.0,22.046396908663972,73
clean_v2,degree_id,35.111,156,start_total_in_credits,start_total_in_courses,156,0.9994804284463644,0.9993739672410269,20,20,12.82051282051282,23.673076923076923,23.0,0.0,73.0,17.517240709779816,55
clean_v2,degree_id,35.111,156,start_total_in_credits,total_reg_credits,156,0.9383817437679745,0.9474122006278245,35,35,22.435897435897438,-13.16025641025641,-12.0,-44.0,0.0,11.522486735899978,27
clean_v2,degree_id,35.111,156,start_total_in_credits,total_reg_courses,156,0.9409184802913355,0.9475685392501207,24,24,15.384615384615385,19.192307692307693,18.0,-8.0,71.0,16.91882531749972,55
clean_v2,degree_id,35.111,156,start_total_in_courses,total_reg_credits,156,0.9396991459482472,0.9493559079553902,19,19,12.179487179487179,-36.833333333333336,-37.0,-86.0,0.0,23.347814246895297,60
clean_v2,degree_id,35.111,156,start_total_in_courses,total_reg_courses,156,0.9431077477550506,0.950680744130634,35,35,22.435897435897438,-4.480769230769231,-4.0,-15.0,0.0,3.9094115617705447,16
clean_v2,degree_id,35.111,156,total_reg_credits,total_reg_courses,156,0.9994053657830445,0.9987127147362799,19,19,12.179487179487179,32.3525641025641,31.0,0.0,78.0,20.84529945843891,54
clean_v2,degree_id,36.111,433,start_total_in_credits,start_total_in_courses,433,0.9995880682932163,0.9994854603355675,59,59,13.625866050808314,26.31177829099307,24.0,0.0,79.0,18.729118615110522,70
clean_v2,degree_id,36.111,433,start_total_in_credits,total_reg_credits,433,0.9311255578547767,0.9341275604898835,139,139,32.10161662817552,-7.436489607390301,-3.0,-46.0,37.0,11.541441380092007,42
clean_v2,degree_id,36.111,433,start_total_in_credits,total_reg_courses,433,0.9321016847391471,0.9371581838008828,62,62,14.318706697459586,23.732101616628174,22.0,-6.0,91.0,18.9480847627098,72
clean_v2,degree_id,36.111,433,start_total_in_courses,total_reg_credits,433,0.9314223679265037,0.9347877469252986,58,58,13.394919168591224,-33.748267898383375,-33.0,-86.0,4.0,22.428877364169463,77
clean_v2,degree_id,36.111,433,start_total_in_courses,total_reg_courses,433,0.9330447081000177,0.9386764176558375,139,139,32.10161662817552,-2.579676674364896,-1.0,-16.0,13.0,4.021787064417365,21
clean_v2,degree_id,36.111,433,total_reg_credits,total_reg_courses,433,0.9994642997049523,0.9990383713792328,58,58,13.394919168591224,31.168591224018474,30.0,0.0,80.0,20.461384861843047,64
clean_v2,degree_id,37.111,120,start_total_in_credits,start_total_in_courses,120,0.999471617201598,0.9993607088459215,16,16,13.333333333333334,27.75,28.0,0.0,75.0,18.278540478298773,48
clean_v2,degree_id,37.111,120,start_total_in_credits,total_reg_credits,120,0.9568686907941892,0.9604222835120119,34,34,28.333333333333332,-7.4,-3.0,-39.0,9.0,9.90492619988711,26
clean_v2,degree_id,37.111,120,start_total_in_credits,total_reg_courses,120,0.9584613614697248,0.9622853806644378,15,15,12.5,25.233333333333334,25.0,-6.0,74.0,17.594753483355657,48
clean_v2,degree_id,37.111,120,start_total_in_courses,total_reg_credits,120,0.9573538370626995,0.9610153466982563,15,15,12.5,-35.15,-34.5,-90.0,0.0,23.187815548601517,56
clean_v2,degree_id,37.111,120,start_total_in_courses,total_reg_courses,120,0.9599260812934719,0.9638294428286283,34,34,28.333333333333332,-2.5166666666666666,-1.0,-13.0,3.0,3.368123765998101,15
clean_v2,degree_id,37.111,120,total_reg_credits,total_reg_courses,120,0.9994113716358632,0.999202345165555,15,15,12.5,32.63333333333333,33.0,0.0,77.0,21.13022182822045,51
clean_v2,degree_id,39.111,335,start_total_in_credits,start_total_in_courses,335,0.9988718966086494,0.9988567152643705,74,74,22.08955223880597,9.534328358208954,8.0,0.0,41.0,8.471748616572437,36
clean_v2,degree_id,39.111,335,start_total_in_credits,total_reg_credits,335,0.8121399532345505,0.8362745324599846,63,63,18.80597014925373,-20.62686567164179,-18.0,-70.0,0.0,16.57593290055851,54
clean_v2,degree_id,39.111,335,start_total_in_credits,total_reg_courses,335,0.8178695758460404,0.8382929650309795,78,78,23.283582089552237,2.4835820895522387,0.0,-17.0,31.0,7.721511227292957,40
clean_v2,degree_id,39.111,335,start_total_in_courses,total_reg_credits,335,0.811390729577666,0.8363094252363965,57,57,17.01492537313433,-30.161194029850748,-27.0,-93.0,0.0,21.774105337319437,72
clean_v2,degree_id,39.111,335,start_total_in_courses,total_reg_courses,335,0.8182937960482067,0.8397952525487419,63,63,18.80597014925373,-7.050746268656717,-6.0,-23.0,0.0,5.682238666913154,23
clean_v2,degree_id,39.111,335,total_reg_credits,total_reg_courses,335,0.9988335899057308,0.9981658378417857,57,57,17.01492537313433,23.11044776119403,20.0,0.0,70.0,16.551400019734913,54
clean_v2,degree_id,4.111,402,start_total_in_credits,start_total_in_courses,402,0.999188347199911,0.9988243638113169,66,66,16.417910447761194,27.885572139303484,21.0,0.0,108.0,27.041518660521852,90
clean_v2,degree_id,4.111,402,start_total_in_credits,total_reg_credits,402,0.9252008240738087,0.9398518611342497,156,156,38.80597014925373,-11.482587064676617,-3.0,-111.0,16.0,20.413577831285405,72
clean_v2,degree_id,4.111,402,start_total_in_credits,total_reg_courses,402,0.9277822225279765,0.9360336999860469,72,72,17.91044776119403,24.19402985074627,17.0,-16.0,105.0,25.702929069897344,92
clean_v2,degree_id,4.111,402,start_total_in_courses,total_reg_credits,402,0.9230571927267031,0.9364414995616326,65,65,16.169154228855724,-39.3681592039801,-25.5,-181.0,5.0,38.67124407487791,114
clean_v2,degree_id,4.111,402,start_total_in_courses,total_reg_courses,402,0.9267615659913345,0.9337437744423479,158,158,39.30348258706468,-3.691542288557214,-1.0,-38.0,7.0,6.814198035885958,34
clean_v2,degree_id,4.111,402,total_reg_credits,total_reg_courses,402,0.9988624196192224,0.9984417546029437,65,65,16.169154228855724,35.67661691542288,23.5,0.0,151.0,33.881705617613406,97
clean_v2,degree_id,40.111,922,start_total_in_credits,start_total_in_courses,922,0.9987116034295079,0.9985165179384583,331,331,35.9002169197397,6.2299349240780915,5.0,0.0,36.0,6.644309999567551,32
clean_v2,degree_id,40.111,922,start_total_in_credits,total_reg_credits,922,0.7733641580491697,0.8017213570850784,337,337,36.55097613882863,-10.364425162689805,-8.0,-69.0,23.0,11.309175559728303,51
clean_v2,degree_id,40.111,922,start_total_in_credits,total_reg_courses,922,0.7714943205245052,0.7946218056425627,290,290,31.453362255965295,2.5661605206073754,0.0,-21.0,33.0,6.707351227324508,46
clean_v2,degree_id,40.111,922,start_total_in_courses,total_reg_credits,922,0.7727943633276574,0.802380976246922,262,262,28.41648590021692,-16.594360086767896,-14.0,-74.0,0.0,14.605202272204215,55
clean_v2,degree_id,40.111,922,start_total_in_courses,total_reg_courses,922,0.7723516427835103,0.7974218681245406,338,338,36.659436008676785,-3.663774403470716,-3.0,-23.0,8.0,3.995351542340097,21
clean_v2,degree_id,40.111,922,total_reg_credits,total_reg_courses,922,0.998131263485725,0.9965927109796514,262,262,28.41648590021692,12.93058568329718,11.0,0.0,56.0,11.13979657998099,42
clean_v2,degree_id,41.111,2179,start_total_in_credits,start_total_in_courses,2179,0.9951410654969381,0.9946074395278655,591,591,27.122533272143183,17.992198256080773,14.0,0.0,136.5,16.796735812726027,79
clean_v2,degree_id,41.111,2179,start_total_in_credits,total_reg_credits,2179,0.8419902234274863,0.9172264847055241,1193,1193,54.74988526847178,-1.3584212941716383,0.0,-360.0,47.0,16.184755620478363,74
clean_v2,degree_id,41.111,2179,start_total_in_credits,total_reg_courses,2179,0.8301587297486713,0.9156819352940059,577,577,26.480036714089035,17.669114272602112,14.0,-115.0,109.5,17.284464797031177,97
clean_v2,degree_id,41.111,2179,start_total_in_courses,total_reg_credits,2179,0.8301061018472583,0.9109066502840161,578,578,26.525929325378616,-19.35061955025241,-13.0,-384.5,5.0,24.090243240880287,80
clean_v2,degree_id,41.111,2179,start_total_in_courses,total_reg_courses,2179,0.8242402807131188,0.9230928738281252,1199,1199,55.02524093620927,-0.3230839834786599,0.0,-115.0,15.0,5.29473588896543,32
clean_v2,degree_id,41.111,2179,total_reg_credits,total_reg_courses,2179,0.9968521680447452,0.9861432292941863,574,574,26.342358880220285,19.02753556677375,13.0,0.0,299.5,20.644553483955022,69
clean_v2,degree_id,42.111,1730,start_total_in_credits,start_total_in_courses,1730,0.9977657842656926,0.9968865620116123,481,481,27.803468208092486,14.586127167630059,11.0,0.0,61.0,13.494459738689471,58
clean_v2,degree_id,42.111,1730,start_total_in_credits,total_reg_credits,1730,0.8965802290876764,0.9305095407621221,1122,1122,64.85549132947976,-1.0953757225433527,0.0,-105.0,67.0,10.148500132945662,68
clean_v2,degree_id,42.111,1730,start_total_in_credits,total_reg_courses,1730,0.907124117077339,0.9316490250427756,486,486,28.092485549132952,14.215028901734104,11.0,-39.0,81.0,14.778566249358272,81
clean_v2,degree_id,42.111,1730,start_total_in_courses,total_reg_credits,1730,0.8898808570152599,0.9233368913373633,473,473,27.341040462427745,-15.68150289017341,-11.0,-120.0,22.0,15.184912074469224,71
clean_v2,degree_id,42.111,1730,start_total_in_courses,total_reg_courses,1730,0.9042529539264733,0.9329573392302831,1126,1126,65.08670520231213,-0.37109826589595374,0.0,-39.0,30.0,3.810259423310875,39
clean_v2,degree_id,42.111,1730,total_reg_credits,total_reg_courses,1730,0.9964252461885602,0.9911728962501607,470,470,27.167630057803464,15.310404624277457,11.0,0.0,92.0,13.793367127044235,51
clean_v2,degree_id,44.111,1181,start_total_in_credits,start_total_in_courses,1181,0.9984499392395692,0.9971403030939627,353,353,29.88992379339543,13.297205757832346,10.0,0.0,65.0,13.136076626403582,61
clean_v2,degree_id,44.111,1181,start_total_in_credits,total_reg_credits,1181,0.8989767658558809,0.910992998833967,715,715,60.54191363251482,-1.686706181202371,0.0,-42.0,53.0,9.41420137512439,61
clean_v2,degree_id,44.111,1181,start_total_in_credits,total_reg_courses,1181,0.8868196052350181,0.906579825657852,350,350,29.635901778154107,12.732430143945809,10.0,-10.0,77.0,14.78127101497734,77
clean_v2,degree_id,44.111,1181,start_total_in_courses,total_reg_credits,1181,0.8916848468477032,0.9018985145476119,347,347,29.38187976291279,-14.983911939034716,-11.0,-65.0,14.0,13.903136285819443,61
clean_v2,degree_id,44.111,1181,start_total_in_courses,total_reg_courses,1181,0.8808059075834546,0.9039415135757308,718,718,60.79593564775614,-0.5647756138865369,0.0,-17.0,20.0,3.873671961113908,31
clean_v2,degree_id,44.111,1181,total_reg_credits,total_reg_courses,1181,0.9982383558512203,0.9922957872793475,345,345,29.212531752751904,14.41913632514818,11.0,0.0,55.0,12.91345138648304,48
clean_v2,degree_id,45.111,445,start_total_in_credits,start_total_in_courses,445,0.9996776012260901,0.9996639154531135,126,126,28.314606741573034,12.629213483146067,10.0,0.0,66.0,12.307968215233787,43
clean_v2,degree_id,45.111,445,start_total_in_credits,total_reg_credits,445,0.8483807718062275,0.8753348224674681,196,196,44.04494382022472,-6.647191011235955,-3.0,-48.0,44.0,11.08745019274024,35
clean_v2,degree_id,45.111,445,start_total_in_credits,total_reg_courses,445,0.8509433972855449,0.8778657552778205,120,120,26.96629213483146,10.42247191011236,8.0,-16.0,78.0,13.162752464224832,58
clean_v2,degree_id,45.111,445,start_total_in_courses,total_reg_credits,445,0.8450648571528051,0.8741015243931128,113,113,25.39325842696629,-19.27640449438202,-17.0,-57.0,6.0,15.901088002266876,50
clean_v2,degree_id,45.111,445,start_total_in_courses,total_reg_courses,445,0.8481101693356237,0.8774099511249243,196,196,44.04494382022472,-2.2067415730337077,-1.0,-16.0,15.0,3.741952257990888,24
clean_v2,degree_id,45.111,445,total_reg_credits,total_reg_courses,445,0.9997108054451066,0.9991481324021887,112,112,25.168539325842698,17.069662921348314,12.0,0.0,55.0,13.844604150184693,42
clean_v2,degree_id,46.111,424,start_total_in_credits,start_total_in_courses,424,0.9994582948323392,0.9982055731017189,134,134,31.60377358490566,13.15566037735849,11.0,0.0,56.0,12.7605448366208,46
clean_v2,degree_id,46.111,424,start_total_in_credits,total_reg_credits,424,0.9105667900477603,0.9255058030326834,256,256,60.37735849056604,-2.297169811320755,0.0,-36.0,35.0,8.326743011616117,33
clean_v2,degree_id,46.111,424,start_total_in_credits,total_reg_courses,424,0.9126898945130105,0.9287309820044636,129,129,30.424528301886795,12.415094339622641,11.0,-12.0,65.0,13.449576913048796,55
clean_v2,degree_id,46.111,424,start_total_in_courses,total_reg_credits,424,0.9044108625187407,0.9198694978811737,128,128,30.18867924528302,-15.452830188679245,-12.0,-60.0,4.0,14.320962549020022,49
clean_v2,degree_id,46.111,424,start_total_in_courses,total_reg_courses,424,0.9072262268982451,0.9264746043869612,256,256,60.37735849056604,-0.7405660377358491,0.0,-12.0,12.0,2.8597898152820393,20
clean_v2,degree_id,46.111,424,total_reg_credits,total_reg_courses,424,0.999613036225158,0.9975336227498145,127,127,29.952830188679247,14.712264150943396,11.0,0.0,55.0,13.25053156758914,38
clean_v2,degree_id,47.111,516,start_total_in_credits,start_total_in_courses,516,0.9995815969446102,0.9990677386911189,155,155,30.03875968992248,13.062015503875969,12.0,0.0,55.0,12.394644592348461,47
clean_v2,degree_id,47.111,516,start_total_in_credits,total_reg_credits,516,0.9197593473321489,0.9268590618187494,314,314,60.85271317829457,-3.7693798449612403,0.0,-45.0,27.0,8.014253831083083,28
clean_v2,degree_id,47.111,516,start_total_in_credits,total_reg_courses,516,0.9211865897434243,0.9284085557077099,150,150,29.069767441860467,11.819767441860465,10.0,-13.0,55.0,12.656341775184396,58
clean_v2,degree_id,47.111,516,start_total_in_courses,total_reg_credits,516,0.9179654792494883,0.9242747378348909,146,146,28.294573643410853,-16.83139534883721,-12.0,-57.0,0.0,14.839878796992085,50
clean_v2,degree_id,47.111,516,start_total_in_courses,total_reg_courses,516,0.9199669151432595,0.9279739788453475,316,316,61.240310077519375,-1.2422480620155039,0.0,-15.0,9.0,2.692931773800768,19
clean_v2,degree_id,47.111,516,total_reg_credits,total_reg_courses,516,0.999715769564867,0.998174983693652,146,146,28.294573643410853,15.589147286821705,12.0,0.0,55.0,13.551548417586337,44
clean_v2,degree_id,48.111,483,start_total_in_credits,start_total_in_courses,483,0.9995584956926904,0.9993734903715278,146,146,30.22774327122153,12.51552795031056,10.0,0.0,52.0,12.110884095277186,46
clean_v2,degree_id,48.111,483,start_total_in_credits,total_reg_credits,483,0.8965036835648774,0.9058976543316959,255,255,52.79503105590062,-5.097308488612836,0.0,-45.0,30.0,9.232859694316154,37
clean_v2,degree_id,48.111,483,start_total_in_credits,total_reg_courses,483,0.8975631693255957,0.9083024008756974,141,141,29.19254658385093,10.826086956521738,9.0,-8.0,56.0,12.388372217187898,57
clean_v2,degree_id,48.111,483,start_total_in_courses,total_reg_credits,483,0.8944647745945816,0.905004991367244,136,136,28.157349896480333,-17.612836438923395,-14.0,-60.0,1.0,15.54371431804487,52
clean_v2,degree_id,48.111,483,start_total_in_courses,total_reg_courses,483,0.8961617408731689,0.9088200820281205,255,255,52.79503105590062,-1.68944099378882,0.0,-15.0,11.0,3.109821194399704,23
clean_v2,degree_id,48.111,483,total_reg_credits,total_reg_courses,483,0.9996711017592763,0.998542016182363,134,134,27.74327122153209,15.923395445134576,12.0,0.0,52.0,13.820737743208038,41
clean_v2,degree_id,49.111,264,start_total_in_credits,start_total_in_courses,264,0.9996481778099768,0.9995074786197755,79,79,29.924242424242426,12.375,10.0,0.0,77.0,13.98123062845083,46
clean_v2,degree_id,49.111,264,start_total_in_credits,total_reg_credits,264,0.7100424061575261,0.771862347045899,106,106,40.15151515151515,-6.109848484848484,-2.0,-51.0,52.0,15.539207665833507,34
clean_v2,degree_id,49.111,264,start_total_in_credits,total_reg_courses,264,0.7182836329146354,0.7788298244414485,66,66,25.0,10.393939393939394,3.5,-10.0,95.0,17.200122722949562,59
clean_v2,degree_id,49.111,264,start_total_in_courses,total_reg_credits,264,0.7040794753863695,0.7704874907926741,64,64,24.242424242424242,-18.484848484848484,-17.0,-61.0,8.0,15.041885676064181,52
clean_v2,degree_id,49.111,264,start_total_in_courses,total_reg_courses,264,0.7127523829996633,0.778238877397591,108,108,40.909090909090914,-1.981060606060606,0.0,-17.0,18.0,5.27527603769504,23
clean_v2,degree_id,49.111,264,total_reg_credits,total_reg_courses,264,0.9996535841376877,0.9992093623814797,63,63,23.863636363636363,16.50378787878788,18.0,0.0,53.0,12.75746202457392,36
clean_v2,degree_id,5.111,161,start_total_in_credits,start_total_in_courses,161,0.9995789672613239,0.9991118105939835,24,24,14.906832298136646,39.96894409937888,30.0,0.0,110.0,34.784591121689296,72
clean_v2,degree_id,5.111,161,start_total_in_credits,total_reg_credits,161,0.602643088909012,0.7392253653590571,31,31,19.25465838509317,5.099378881987578,0.0,-155.0,74.0,44.43889132406209,54
clean_v2,degree_id,5.111,161,start_total_in_credits,total_reg_courses,161,0.6314148208728456,0.7464998082122996,22,22,13.664596273291925,42.130434782608695,24.0,-32.0,133.0,44.73884364212807,91
clean_v2,degree_id,5.111,161,start_total_in_courses,total_reg_credits,161,0.6103617212449496,0.7495817178403065,21,21,13.043478260869565,-34.869565217391305,-25.0,-170.0,13.0,37.75217385045241,78
clean_v2,degree_id,5.111,161,start_total_in_courses,total_reg_courses,161,0.6392452533843066,0.7571382515177473,32,32,19.875776397515526,2.1614906832298137,0.0,-47.0,25.0,14.364844508868696,33
clean_v2,degree_id,5.111,161,total_reg_credits,total_reg_courses,161,0.9983880273873142,0.9988112297389958,21,21,13.043478260869565,37.03105590062112,29.0,0.0,123.0,30.68966079159406,66
clean_v2,degree_id,50.111,505,start_total_in_credits,start_total_in_courses,505,0.9994587259795357,0.9996286135773075,151,151,29.9009900990099,17.584158415841586,12.0,0.0,106.0,21.467614648698476,77
clean_v2,degree_id,50.111,505,start_total_in_credits,total_reg_credits,505,0.7072446476129217,0.8212845760888371,229,229,45.34653465346535,0.37623762376237624,0.0,-47.0,86.0,22.70368628080193,73
clean_v2,degree_id,50.111,505,start_total_in_credits,total_reg_courses,505,0.6884656649566967,0.8223972250960213,139,139,27.524752475247528,17.702970297029704,9.0,-12.0,132.0,27.518372129395548,95
clean_v2,degree_id,50.111,505,start_total_in_courses,total_reg_credits,505,0.7140676655087695,0.8207385436522542,137,137,27.12871287128713,-17.207920792079207,-15.0,-72.0,17.0,16.309820802108412,67
clean_v2,degree_id,50.111,505,start_total_in_courses,total_reg_courses,505,0.6964751261628362,0.8224452031508529,229,229,45.34653465346535,0.1188118811881188,0.0,-16.0,29.0,7.637999105237222,40
clean_v2,degree_id,50.111,505,total_reg_credits,total_reg_courses,505,0.9987008910920742,0.9978088367151612,133,133,26.33663366336634,17.326732673267326,12.0,0.0,57.0,14.689179766080203,49
