dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
clean_v2,degree_id,53.111,224,start_total_in_credits,start_total_in_courses,224,0.9994018811737779,0.9989812290333163,48,48,21.428571428571427,16.272321428571427,14.5,0.0,55.0,13.0088601046969,47
clean_v2,degree_id,53.111,224,start_total_in_credits,total_reg_credits,224,0.9284207967178753,0.9384729734092054,95,95,42.410714285714285,-4.991071428571429,-3.0,-38.0,32.0,8.482105178782763,26
clean_v2,degree_id,53.111,224,start_total_in_credits,total_reg_courses,224,0.9253695772521772,0.9330223439681496,51,51,22.767857142857142,14.558035714285714,12.0,-5.0,58.0,12.978292593230053,51
clean_v2,degree_id,53.111,224,start_total_in_courses,total_reg_credits,224,0.929812331596191,0.9410640976213748,47,47,20.982142857142858,-21.263392857142858,-21.5,-75.0,0.0,16.4275088959521,51
clean_v2,degree_id,53.111,224,start_total_in_courses,total_reg_courses,224,0.9277206367812177,0.9375236695061033,95,95,42.410714285714285,-1.7142857142857142,-1.0,-13.0,11.0,2.9492830212656678,18
clean_v2,degree_id,53.111,224,total_reg_credits,total_reg_courses,224,0.9993591950020145,0.9982291729792709,47,47,20.982142857142858,19.549107142857142,20.0,0.0,62.0,14.80295992420492,44
clean_v2,degree_id,55.111,251,start_total_in_credits,start_total_in_courses,251,0.9996490738941355,0.9993191003200421,54,54,21.51394422310757,16.62948207171315,13.0,0.0,54.0,13.902595704783955,47
clean_v2,degree_id,55.111,251,start_total_in_credits,total_reg_credits,251,0.9247003780428005,0.9433208094773136,129,129,51.39442231075697,-3.3346613545816735,0.0,-26.0,46.0,8.462124661387385,25
clean_v2,degree_id,55.111,251,start_total_in_credits,total_reg_courses,251,0.9227061934627728,0.9397994826838408,58,58,23.107569721115535,15.44621513944223,11.0,-3.0,69.0,14.464304187119748,54
clean_v2,degree_id,55.111,251,start_total_in_courses,total_reg_credits,251,0.9236444088864402,0.9410645897841419,54,54,21.51394422310757,-19.96414342629482,-21.0,-56.0,5.0,15.647706194945846,50
clean_v2,degree_id,55.111,251,start_total_in_courses,total_reg_courses,251,0.922343495548283,0.9388998440830212,129,129,51.39442231075697,-1.1832669322709164,0.0,-9.0,16.0,2.962140929203429,14
clean_v2,degree_id,55.111,251,total_reg_credits,total_reg_courses,251,0.9994771930453408,0.9985887008077948,54,54,21.51394422310757,18.780876494023904,19.0,0.0,54.0,14.515777375968717,42
clean_v2,degree_id,6.111,1653,start_total_in_credits,start_total_in_courses,1653,0.9993580387117379,0.9993547411512325,33,33,1.9963702359346642,62.11554748941319,64.0,0.0,113.0,30.53274876642073,113
clean_v2,degree_id,6.111,1653,start_total_in_credits,total_reg_credits,1653,0.728645780736499,0.7499371271996635,76,76,4.597701149425287,-44.16575922565033,-34.0,-333.0,63.0,42.77863074207932,182
clean_v2,degree_id,6.111,1653,start_total_in_credits,total_reg_courses,1653,0.7371799562559221,0.7625614392225952,37,37,2.238354506957048,47.66908650937689,49.0,-62.0,121.0,33.855893781993416,157
clean_v2,degree_id,6.111,1653,start_total_in_courses,total_reg_credits,1653,0.7347760966954017,0.756148101717842,24,24,1.4519056261343013,-106.28130671506352,-104.0,-385.0,0.0,51.93536558815894,236
clean_v2,degree_id,6.111,1653,start_total_in_courses,total_reg_courses,1653,0.7438897760126966,0.7693359627801574,74,74,4.476709013914096,-14.446460980036298,-11.0,-114.0,21.0,14.24556580678379,84
clean_v2,degree_id,6.111,1653,total_reg_credits,total_reg_courses,1653,0.9982796965633554,0.9980566664541115,24,24,1.4519056261343013,91.83484573502723,92.0,0.0,271.0,41.18778169932114,193
clean_v2,degree_id,7.111,1025,start_total_in_credits,start_total_in_courses,1025,0.9983545869933008,0.9995598926006171,94,94,9.170731707317072,28.13268292682927,25.0,0.0,82.0,21.03744696781861,83
clean_v2,degree_id,7.111,1025,start_total_in_credits,total_reg_credits,1025,0.9072581427733338,0.9249403687712344,163,163,15.902439024390244,-19.454634146341462,-15.0,-97.0,9.0,18.39837322143243,77
clean_v2,degree_id,7.111,1025,start_total_in_credits,total_reg_courses,1025,0.8901180080526858,0.9143622941742009,109,109,10.634146341463415,20.060487804878047,15.0,-16.0,79.0,20.744216290991545,94
clean_v2,degree_id,7.111,1025,start_total_in_courses,total_reg_credits,1025,0.911524575868036,0.9240769492074598,88,88,8.585365853658537,-47.58731707317073,-46.0,-146.0,0.0,31.023498451557337,123
clean_v2,degree_id,7.111,1025,start_total_in_courses,total_reg_courses,1025,0.8973818819631272,0.9139116054594044,163,163,15.902439024390244,-8.07219512195122,-6.0,-40.0,4.0,7.5083714711906895,38
clean_v2,degree_id,7.111,1025,total_reg_credits,total_reg_courses,1025,0.996836529635514,0.9977806174201098,88,88,8.585365853658537,39.51512195121951,38.0,0.0,114.0,26.00003785322057,97
clean_v2,degree_id,8.111,3025,start_total_in_credits,start_total_in_courses,3025,0.9983149223349448,0.9994801251158612,200,200,6.6115702479338845,36.51801652892562,33.0,0.0,84.0,23.954910163310284,85
clean_v2,degree_id,8.111,3025,start_total_in_credits,total_reg_credits,3025,0.8600709683993252,0.906847922480451,373,373,12.330578512396695,-23.499173553719007,-15.0,-256.0,36.0,28.82083089761518,163
clean_v2,degree_id,8.111,3025,start_total_in_credits,total_reg_courses,3025,0.8394507836309589,0.8888078596190536,229,229,7.570247933884297,26.77190082644628,23.0,-67.0,88.0,23.55825979046926,112
clean_v2,degree_id,8.111,3025,start_total_in_courses,total_reg_credits,3025,0.8604561180946559,0.9055609106486681,188,188,6.214876033057851,-60.017190082644625,-55.0,-309.0,10.0,42.43497634771173,213
clean_v2,degree_id,8.111,3025,start_total_in_courses,total_reg_courses,3025,0.8424023059259017,0.8881453657934492,376,376,12.429752066115702,-9.746115702479338,-7.0,-101.0,14.0,11.737835886121367,77
clean_v2,degree_id,8.111,3025,total_reg_credits,total_reg_courses,3025,0.9976002420662757,0.9979639922380796,187,187,6.181818181818182,50.27107438016529,47.0,0.0,208.0,33.27407291335813,159
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,start_total_in_credits,start_total_in_courses,22480,0.9847599174363681,0.9879997379971983,7252,7252,32.25978647686833,7.889724199288256,8.0,0.0,23.0,6.942691910460062,24
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,start_total_in_credits,total_reg_credits,22480,0.6255024711963225,0.7810635467063615,9973,9973,44.36387900355872,-11.261877224199289,-3.0,-476.0,25.0,19.94613205683497,186
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,start_total_in_credits,total_reg_courses,22480,0.6314362397425192,0.7767462196848917,6906,6906,30.72064056939502,3.8920373665480428,1.0,-136.0,28.0,8.699303190702347,88
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,start_total_in_courses,total_reg_credits,22480,0.6250563408355254,0.7773133145943658,6480,6480,28.825622775800714,-19.151601423487545,-13.0,-476.0,9.0,22.551938799298643,183
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,start_total_in_courses,total_reg_courses,22480,0.6522499704793747,0.7936089348069905,10008,10008,44.519572953736656,-3.9976868327402135,-1.0,-136.0,10.0,7.0353118467839355,86
clean_v2,progress_quartile,"(-0.001, 32.0]",22480,total_reg_credits,total_reg_courses,22480,0.9850834207691981,0.9836418297615924,6475,6475,28.803380782918147,15.15391459074733,11.0,0.0,340.0,16.095401353395985,135
clean_v2,progress_quartile,"(128.0, 253.0]",21792,start_total_in_credits,start_total_in_courses,21792,0.35376640200281506,0.4524280069619744,0,0,0.0,111.80208333333333,102.0,72.0,189.0,27.872033958222715,186
clean_v2,progress_quartile,"(128.0, 253.0]",21792,start_total_in_credits,total_reg_credits,21792,0.5163689527619024,0.6062546143242074,1896,1896,8.700440528634362,-44.76849302496329,-24.5,-769.0,103.0,65.66628224232406,760
clean_v2,progress_quartile,"(128.0, 253.0]",21792,start_total_in_credits,total_reg_courses,21792,0.19874482468447638,0.28726891229338924,7,7,0.03212187958883994,97.2086086637298,93.0,-74.0,192.0,34.22872614349252,406
clean_v2,progress_quartile,"(128.0, 253.0]",21792,start_total_in_courses,total_reg_credits,21792,0.1892608669787955,0.2876883379072527,1,1,0.004588839941262849,-156.57057635829662,-139.0,-934.0,0.0,74.69420426004821,896
clean_v2,progress_quartile,"(128.0, 253.0]",21792,start_total_in_courses,total_reg_courses,21792,0.5103500155321555,0.6263026680492481,2035,2035,9.338289280469898,-14.593474669603523,-8.0,-216.0,35.0,20.699128729469486,200
clean_v2,progress_quartile,"(128.0, 253.0]",21792,total_reg_credits,total_reg_courses,21792,0.8246180629930985,0.7650932221708275,0,0,0.0,141.9771016886931,128.0,30.0,718.0,57.83458939764755,722
clean_v2,progress_quartile,"(32.0, 75.0]",21673,start_total_in_credits,start_total_in_courses,21673,0.9105081778783963,0.9169977289885,0,0,0.0,33.601439579199926,33.0,18.0,55.0,8.324098523975755,40
clean_v2,progress_quartile,"(32.0, 75.0]",21673,start_total_in_credits,total_reg_credits,21673,0.38752309724943357,0.5319172935982563,4301,4301,19.844968393854103,-22.805172334240762,-9.0,-321.0,60.0,37.75618997491899,313
clean_v2,progress_quartile,"(32.0, 75.0]",21673,start_total_in_credits,total_reg_courses,21673,0.37012755487691984,0.5062253215668648,80,80,0.36912287177594244,25.573432381303927,27.0,-97.0,70.0,15.783415486771897,151
clean_v2,progress_quartile,"(32.0, 75.0]",21673,start_total_in_courses,total_reg_credits,21673,0.38151970450769584,0.5105199340366946,33,33,0.15226318460757624,-56.406611913440685,-45.0,-362.0,15.0,39.17130988623947,311
clean_v2,progress_quartile,"(32.0, 75.0]",21673,start_total_in_courses,total_reg_courses,21673,0.4447428001966766,0.5810191324853967,4516,4516,20.836986111751948,-8.028007197895999,-3.0,-138.0,21.0,13.753653160182358,132
clean_v2,progress_quartile,"(32.0, 75.0]",21673,total_reg_credits,total_reg_courses,21673,0.9726618563553374,0.9629731973876177,0,0,0.0,48.37860471554469,43.0,4.0,232.0,26.23602003325986,215
clean_v2,progress_quartile,"(75.0, 128.0]",21947,start_total_in_credits,start_total_in_courses,21947,0.8005223968938482,0.8063755535695813,0,0,0.0,64.30787806989565,64.0,42.0,93.5,10.50345307790803,88
clean_v2,progress_quartile,"(75.0, 128.0]",21947,start_total_in_credits,total_reg_credits,21947,0.34016816087404317,0.46944745576463753,2712,2712,12.35704196473322,-31.56770857064747,-16.0,-601.5,100.0,48.246809425612696,493
clean_v2,progress_quartile,"(75.0, 128.0]",21947,start_total_in_credits,total_reg_courses,21947,0.3242767176996719,0.4233600788680553,32,32,0.1458058048936073,53.19132455460883,56.0,-75.0,119.0,20.414165077140364,271
clean_v2,progress_quartile,"(75.0, 128.0]",21947,start_total_in_courses,total_reg_credits,21947,0.3049096457548685,0.40636505916092547,3,3,0.013669294208775686,-95.87558664054313,-82.0,-692.0,24.0,49.581867361952405,574
clean_v2,progress_quartile,"(75.0, 128.0]",21947,start_total_in_courses,total_reg_courses,21947,0.46394601149419296,0.5740212751529347,2940,2940,13.395908324600173,-11.116553515286828,-5.0,-160.0,35.0,17.33867702439672,163
clean_v2,progress_quartile,"(75.0, 128.0]",21947,total_reg_credits,total_reg_courses,21947,0.9457210422740537,0.9197057128361751,0,0,0.0,84.7590331252563,77.0,6.0,543.0,33.47759553685331,423
train_v2_course,year,2020,60963,start_total_in_credits,start_total_in_courses,60963,0.9654071207490048,0.9827937017838098,6645,6645,10.90005413119433,48.85584698915736,46.0,0.0,187.0,36.34994120813394,253
train_v2_course,year,2020,60963,start_total_in_credits,total_reg_credits,60963,0.8951575374156324,0.9260739420488797,16290,16290,26.72112592884208,-20.34903137968932,-8.0,-291.0,103.0,34.06213584941175,380
train_v2_course,year,2020,60963,start_total_in_credits,total_reg_courses,60963,0.8668076470755357,0.911010222495809,6653,6653,10.913176844971542,41.64032281875892,36.0,-79.0,182.0,35.31452616581151,323
train_v2_course,year,2020,60963,start_total_in_courses,total_reg_credits,60963,0.8647827207912273,0.9142825250101474,6379,6379,10.463723898102128,-69.20487836884668,-62.0,-398.5,23.0,56.29934986483528,473
train_v2_course,year,2020,60963,start_total_in_courses,total_reg_courses,60963,0.9015113887460857,0.9316008065722844,16485,16485,27.040992077161558,-7.215524170398439,-3.0,-98.0,35.0,12.189512711175396,115
train_v2_course,year,2020,60963,total_reg_credits,total_reg_courses,60963,0.9662932304958082,0.982480714186399,6337,6337,10.39482965077178,61.98935419844824,58.0,0.0,338.0,47.76000466413405,402
train_v2_course,year,2021,70082,start_total_in_credits,start_total_in_courses,70082,0.9656923454019546,0.9857625648113576,8266,8266,11.794754715904226,47.27375788362204,42.0,0.0,186.0,37.15826602763896,266
train_v2_course,year,2021,70082,start_total_in_credits,total_reg_credits,70082,0.9030730416210664,0.9398751274144994,19623,19623,28.000057075996686,-18.427913016181044,-6.0,-321.0,103.0,33.587442040838326,419
train_v2_course,year,2021,70082,start_total_in_credits,total_reg_courses,70082,0.872422172053417,0.9268878304537664,8320,8320,11.871807311435175,40.78123483918838,35.0,-100.0,190.0,35.78353529581475,351
train_v2_course,year,2021,70082,start_total_in_courses,total_reg_credits,70082,0.874486231146872,0.9292115128722563,7989,7989,11.3995034388288,-65.70167089980309,-53.0,-416.5,24.0,57.11005243376656,522
train_v2_course,year,2021,70082,start_total_in_courses,total_reg_courses,70082,0.9070073060643221,0.9432041200414543,19884,19884,28.37247795439628,-6.492523044433663,-2.0,-100.0,35.0,11.991671376001936,124
train_v2_course,year,2021,70082,total_reg_credits,total_reg_courses,70082,0.96831158270215,0.9853150694594497,7960,7960,11.358123341228845,59.20914785536942,50.0,0.0,349.5,48.67667998600249,441
train_v2_course,year,2022,74324,start_total_in_credits,start_total_in_courses,74324,0.9656968438044286,0.9857722087923868,7256,7256,9.762660782519779,48.540605995371614,44.0,0.0,187.0,36.365533309037914,264
train_v2_course,year,2022,74324,start_total_in_credits,total_reg_credits,74324,0.8943513685687894,0.9305617831843336,18590,18590,25.01210914374899,-18.580404714493298,-7.0,-265.5,100.0,33.327616319984344,421
train_v2_course,year,2022,74324,start_total_in_credits,total_reg_courses,74324,0.863908018020545,0.9197660958560903,6698,6698,9.011893870082343,42.0847774608471,38.0,-53.0,192.0,35.42308123591242,349
train_v2_course,year,2022,74324,start_total_in_courses,total_reg_credits,74324,0.8640029517723531,0.918220705743422,6419,6419,8.636510413863624,-67.12101070986492,-56.0,-430.5,22.0,55.42605031146077,564
train_v2_course,year,2022,74324,start_total_in_courses,total_reg_courses,74324,0.8973843384575231,0.9339240771683477,19317,19317,25.990258866584142,-6.455828534524514,-3.0,-97.0,33.0,11.890500949222918,121
train_v2_course,year,2022,74324,total_reg_credits,total_reg_courses,74324,0.9676202744533475,0.98579018660968,6373,6373,8.574619234702114,60.665182175340405,52.0,0.0,359.5,47.17000386268602,462
train_v2_course,year,2023,77014,start_total_in_credits,start_total_in_courses,77014,0.9631945668239567,0.9841799920769139,6906,6906,8.967200768691406,50.83169293894617,47.0,0.0,187.0,36.43769156624395,268
train_v2_course,year,2023,77014,start_total_in_credits,total_reg_credits,77014,0.8981095276351947,0.9382263284800852,21041,21041,27.321006570233987,-16.72646531799413,-6.0,-360.0,86.0,32.03623396131676,422
train_v2_course,year,2023,77014,start_total_in_credits,total_reg_courses,77014,0.8636393600621234,0.9230406684267787,6887,6887,8.942529929623186,45.059690445892954,41.0,-115.0,184.0,35.62241891593787,331
train_v2_course,year,2023,77014,start_total_in_courses,total_reg_credits,77014,0.8645854922399232,0.9241685663234539,6575,6575,8.537408782818709,-67.5581582569403,-58.0,-409.0,17.0,54.315707106234235,565
train_v2_course,year,2023,77014,start_total_in_courses,total_reg_courses,77014,0.8984336151073503,0.9387258783814431,21964,21964,28.519489962863897,-5.772002493053211,-2.0,-115.0,32.0,11.391893058319594,120
train_v2_course,year,2023,77014,total_reg_credits,total_reg_courses,77014,0.9657165303066233,0.9840268606009079,6560,6560,8.517931804606954,61.78615576388709,55.0,0.0,344.0,46.62017844792698,472
train_v2_course,year,2024,74433,start_total_in_credits,start_total_in_courses,74433,0.9636375259919572,0.9830559938306521,6998,6998,9.401743850173983,52.82726747544772,51.0,0.0,187.0,36.930562832343334,263
train_v2_course,year,2024,74433,start_total_in_credits,total_reg_credits,74433,0.9022638586178332,0.9402501459408461,22212,22212,29.841602515013506,-16.086191608560718,-4.0,-268.0,86.0,31.444604039850983,420
train_v2_course,year,2024,74433,start_total_in_credits,total_reg_courses,74433,0.8698786559928341,0.9227277449027476,7085,7085,9.518627490494808,47.34805798503352,43.0,-55.0,177.0,36.1715175152413,324
train_v2_course,year,2024,74433,start_total_in_courses,total_reg_credits,74433,0.8671615879750202,0.9252647601641301,6925,6925,9.303669071513978,-68.91345908400844,-63.0,-433.0,22.0,54.224081968784894,565
train_v2_course,year,2024,74433,start_total_in_courses,total_reg_courses,74433,0.9024963449759045,0.9406477864875343,23034,23034,30.94595139252751,-5.479209490414198,-1.0,-94.0,32.0,11.056026997684949,118
train_v2_course,year,2024,74433,total_reg_credits,total_reg_courses,74433,0.9661195932314547,0.9815780058202261,6861,6861,9.217685703921648,63.43424959359424,59.0,0.0,367.0,46.90642493750701,475
train_v2_course,degree_id,1.111,76474,start_total_in_credits,start_total_in_courses,76474,0.9981378886553715,0.9988051343210189,3083,3083,4.031435520569082,57.44985223736172,60.0,0.0,106.0,28.229724507572048,107
train_v2_course,degree_id,1.111,76474,start_total_in_credits,total_reg_credits,76474,0.8776680249751694,0.9026568404656993,21136,21136,27.638151528624107,-15.561903392002511,-3.0,-237.0,83.0,31.335027971851375,246
train_v2_course,degree_id,1.111,76474,start_total_in_credits,total_reg_courses,76474,0.8891616602754093,0.9155034201561653,3127,3127,4.088971415121479,50.87288490205822,53.0,-59.0,137.0,28.35539950160548,167
train_v2_course,degree_id,1.111,76474,start_total_in_courses,total_reg_credits,76474,0.873546494129625,0.8992876021025978,3037,3037,3.9712843580824857,-73.01175562936423,-70.0,-330.0,24.0,46.20967027215793,294
train_v2_course,degree_id,1.111,76474,start_total_in_courses,total_reg_courses,76474,0.8882346624860562,0.9141027794071848,21576,21576,28.21351047414808,-6.576967335303502,-2.0,-105.0,35.0,13.06494395146258,116
train_v2_course,degree_id,1.111,76474,total_reg_credits,total_reg_courses,76474,0.9971627687414264,0.9978054434165591,2984,2984,3.901979757826189,66.43478829406072,67.0,0.0,242.0,36.44258497306521,198
train_v2_course,degree_id,10.111,3871,start_total_in_credits,start_total_in_courses,3871,0.9984320797537313,0.9996144739883919,424,424,10.953242056316197,31.520537328855593,29.0,0.0,83.0,22.20403458276326,84
train_v2_course,degree_id,10.111,3871,start_total_in_credits,total_reg_credits,3871,0.9358867097997263,0.9622410470132023,963,963,24.87729268922759,-13.055541203823301,-8.0,-111.0,33.0,17.604080002198884,78
train_v2_course,degree_id,10.111,3871,start_total_in_credits,total_reg_courses,3871,0.9285454222300057,0.9574325941362105,465,465,12.012399896667528,26.1929733918884,23.0,-15.0,96.0,20.517509059439973,89
train_v2_course,degree_id,10.111,3871,start_total_in_courses,total_reg_credits,3871,0.9337714095000671,0.9601422750217571,424,424,10.953242056316197,-44.57607853267889,-41.0,-188.0,0.0,33.385197422565916,130
train_v2_course,degree_id,10.111,3871,start_total_in_courses,total_reg_courses,3871,0.9290868086358768,0.9558936912009673,963,963,24.87729268922759,-5.327563936967192,-3.0,-45.0,15.0,7.111599305656815,40
train_v2_course,degree_id,10.111,3871,total_reg_credits,total_reg_courses,3871,0.9982940398131926,0.9990824263378791,424,424,10.953242056316197,39.248514595711704,36.0,0.0,143.0,28.15729594574853,111
train_v2_course,degree_id,11.111,10380,start_total_in_credits,start_total_in_courses,10380,0.9983140459957223,0.9995464351870557,1085,1085,10.452793834296724,32.159730250481694,29.0,0.0,85.0,22.67683540062292,86
train_v2_course,degree_id,11.111,10380,start_total_in_credits,total_reg_credits,10380,0.941534574416904,0.9545210391182921,1862,1862,17.9383429672447,-13.558092485549134,-9.0,-129.0,28.0,15.887842669152993,102
train_v2_course,degree_id,11.111,10380,start_total_in_credits,total_reg_courses,10380,0.9292047761295701,0.9443488436185358,1163,1163,11.204238921001927,26.43053949903661,23.0,-12.0,92.0,21.449355582330995,97
train_v2_course,degree_id,11.111,10380,start_total_in_courses,total_reg_credits,10380,0.9414589613262744,0.9529205912936831,1077,1077,10.375722543352602,-45.717822736030826,-44.0,-187.0,5.0,31.737819553006045,146
train_v2_course,degree_id,11.111,10380,start_total_in_courses,total_reg_courses,10380,0.9321272523760743,0.9432980281420692,1905,1905,18.352601156069365,-5.729190751445087,-4.0,-52.0,12.0,6.601813693302356,53
train_v2_course,degree_id,11.111,10380,total_reg_credits,total_reg_courses,10380,0.9977672142600108,0.9985941551321093,1077,1077,10.375722543352602,39.988631984585744,38.0,0.0,146.0,27.279073699297815,122
train_v2_course,degree_id,13.111,61361,start_total_in_credits,start_total_in_courses,61361,0.9991263916633685,0.9991468310982304,3069,3069,5.001548214664037,57.161584719936116,59.0,0.0,110.0,30.58855336974832,111
train_v2_course,degree_id,13.111,61361,start_total_in_credits,total_reg_credits,61361,0.8259297742257431,0.8573180624113864,14035,14035,22.872834536594905,-30.110738090969836,-12.0,-321.0,38.0,43.09392968083666,268
train_v2_course,degree_id,13.111,61361,start_total_in_credits,total_reg_courses,61361,0.8246536100634997,0.854152833379303,3100,3100,5.0520689037010476,46.303547856130116,46.0,-100.0,120.0,30.646095192505438,171
train_v2_course,degree_id,13.111,61361,start_total_in_courses,total_reg_credits,61361,0.8306159981575145,0.861426207073019,2968,2968,4.836948550382165,-87.27232281090595,-81.0,-374.0,9.0,59.14580594252179,336
train_v2_course,degree_id,13.111,61361,start_total_in_courses,total_reg_courses,61361,0.8304444248814216,0.8592177886836284,14210,14210,23.15803197470706,-10.858036863806001,-5.0,-100.0,15.0,15.755414602436348,110
train_v2_course,degree_id,13.111,61361,total_reg_credits,total_reg_courses,61361,0.9983940485130721,0.9989733846882826,2952,2952,4.810873356040482,76.41428594709996,75.0,0.0,285.0,46.35674148433307,250
train_v2_course,degree_id,2.111,60999,start_total_in_credits,start_total_in_courses,60999,0.9962983063344824,0.9984084470902325,3841,3841,6.296824538107182,75.92272004459089,71.5,0.0,187.0,47.20277028987069,278
train_v2_course,degree_id,2.111,60999,start_total_in_credits,total_reg_credits,60999,0.8970612339643017,0.9291196851390745,14216,14216,23.30530008688667,-18.682757094378598,-5.0,-268.0,103.0,38.60503583932639,507
train_v2_course,degree_id,2.111,60999,start_total_in_credits,total_reg_courses,60999,0.8871479786193268,0.9192321517031418,3810,3810,6.246004032852998,71.16429777537337,67.0,-65.0,192.0,45.53859648067853,367
train_v2_course,degree_id,2.111,60999,start_total_in_courses,total_reg_credits,60999,0.8916403019211685,0.92624958963584,3737,3737,6.126329939835079,-94.60547713896949,-83.0,-433.0,11.0,68.8475434789897,687
train_v2_course,degree_id,2.111,60999,start_total_in_courses,total_reg_courses,60999,0.886710893346065,0.9183624762556821,14657,14657,24.028262758405873,-4.758422269217528,-1.0,-71.0,32.0,10.885815038725069,98
train_v2_course,degree_id,2.111,60999,total_reg_credits,total_reg_courses,60999,0.9967962334138202,0.9979695612399562,3723,3723,6.103378743913835,89.84705486975196,82.0,0.0,367.0,61.24032678431843,573
train_v2_course,degree_id,20.111,1408,start_total_in_credits,start_total_in_courses,1408,0.9964480886379584,0.9941149789460985,0,0,0.0,84.42826704545455,91.0,19.0,116.0,22.37854775027243,80
train_v2_course,degree_id,20.111,1408,start_total_in_credits,total_reg_credits,1408,0.4327700601832274,0.4364639963132095,11,11,0.78125,-83.76917613636364,-72.0,-291.0,27.0,54.98761236890469,136
train_v2_course,degree_id,20.111,1408,start_total_in_credits,total_reg_courses,1408,0.4188496157631977,0.42448022962986687,5,5,0.35511363636363635,56.35511363636363,58.0,-18.0,121.0,31.410984131047126,110
train_v2_course,degree_id,20.111,1408,start_total_in_courses,total_reg_credits,1408,0.45380493799938254,0.45663476254489543,0,0,0.0,-168.1974431818182,-158.0,-399.0,-72.0,56.14968262715005,159
train_v2_course,degree_id,20.111,1408,start_total_in_courses,total_reg_courses,1408,0.44292863686594003,0.4483416723917356,11,11,0.78125,-28.07315340909091,-24.0,-98.0,10.0,18.94764164239751,71
train_v2_course,degree_id,20.111,1408,total_reg_credits,total_reg_courses,1408,0.9966121722574017,0.9967834698739703,0,0,0.0,140.12428977272728,134.0,65.0,301.0,39.51798461760446,130
train_v2_course,degree_id,21.111,2667,start_total_in_credits,start_total_in_courses,2667,0.9973402483342368,0.9985928749334808,1263,1263,47.35658042744657,7.123734533183352,3.0,0.0,38.0,8.760829063678237,38
train_v2_course,degree_id,21.111,2667,start_total_in_credits,total_reg_credits,2667,0.8786985403284192,0.9226335411213703,1879,1879,70.45369328833895,-3.3674540682414698,0.0,-56.0,16.0,7.4766426741111776,46
train_v2_course,degree_id,21.111,2667,start_total_in_credits,total_reg_courses,2667,0.873200212432821,0.9150918405662848,1206,1206,45.219347581552306,6.041244844394451,0.0,-16.0,37.0,8.856390775285373,50
train_v2_course,degree_id,21.111,2667,start_total_in_courses,total_reg_credits,2667,0.879628961276454,0.9215710862291902,1185,1185,44.43194600674916,-10.491188601424822,-10.0,-61.0,0.0,12.090285246795762,50
train_v2_course,degree_id,21.111,2667,start_total_in_courses,total_reg_courses,2667,0.8780971488079824,0.9169085250949751,1882,1882,70.56617922759655,-1.0824896887889013,0.0,-18.0,6.0,2.410580288023232,22
train_v2_course,degree_id,21.111,2667,total_reg_credits,total_reg_courses,2667,0.9978908534830403,0.9962711806848464,1185,1185,44.43194600674916,9.40869891263592,10.0,0.0,48.0,10.578902240431812,39
train_v2_course,degree_id,22.111,2160,start_total_in_credits,start_total_in_courses,2160,0.9984254984365188,0.999061937697893,809,809,37.4537037037037,5.906944444444444,4.0,0.0,40.0,6.871017591224923,32
