dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
train_v2_course,degree_id,22.111,2160,start_total_in_credits,total_reg_credits,2160,0.8537383787986782,0.9083269635286253,788,788,36.48148148148148,-15.17962962962963,-9.0,-210.0,0.0,19.211341405128184,77
train_v2_course,degree_id,22.111,2160,start_total_in_credits,total_reg_courses,2160,0.8565201229594246,0.9097752451342896,818,818,37.870370370370374,-0.49074074074074076,0.0,-79.0,25.0,6.332014088375384,47
train_v2_course,degree_id,22.111,2160,start_total_in_courses,total_reg_credits,2160,0.853694947326906,0.9081184377556252,739,739,34.21296296296296,-21.086574074074075,-13.0,-213.0,0.0,24.188743804511063,90
train_v2_course,degree_id,22.111,2160,start_total_in_courses,total_reg_courses,2160,0.8579620062628259,0.910558303165793,788,788,36.48148148148148,-6.3976851851851855,-4.0,-82.0,0.0,7.938315583069197,41
train_v2_course,degree_id,22.111,2160,total_reg_credits,total_reg_courses,2160,0.9982243616538127,0.9983564046411048,739,739,34.21296296296296,14.688888888888888,9.0,0.0,131.0,16.55016002398512,67
train_v2_course,degree_id,24.111,19538,start_total_in_credits,start_total_in_courses,19538,0.9994478115706363,0.9995405787404325,1779,1779,9.10533319684717,46.10006141877367,43.0,0.0,119.0,32.22919103021534,120
train_v2_course,degree_id,24.111,19538,start_total_in_credits,total_reg_credits,19538,0.8649024653597374,0.8814008881163671,3125,3125,15.994472310369536,-18.977582147609787,-15.0,-136.0,90.0,29.27127610998991,187
train_v2_course,degree_id,24.111,19538,start_total_in_credits,total_reg_courses,19538,0.8577983601303759,0.8758070429533792,1824,1824,9.33565359811649,39.76870713481421,34.0,-27.0,145.0,33.15626427774887,157
train_v2_course,degree_id,24.111,19538,start_total_in_courses,total_reg_credits,19538,0.8636245090530072,0.8790922020637325,1710,1710,8.752175248234211,-65.07764356638346,-61.0,-243.0,18.0,45.03424005158281,224
train_v2_course,degree_id,24.111,19538,start_total_in_courses,total_reg_courses,19538,0.8572141864067703,0.8740082159355934,3156,3156,16.153137475688403,-6.331354283959463,-5.0,-49.0,30.0,10.022207037020488,78
train_v2_course,degree_id,24.111,19538,total_reg_credits,total_reg_courses,19538,0.9992642869782196,0.9993194779148249,1699,1699,8.695874705701709,58.746289282423994,56.0,0.0,200.0,38.768249763706855,177
train_v2_course,degree_id,26.111,8239,start_total_in_credits,start_total_in_courses,8239,0.9996002865592973,0.9995790959797769,644,644,7.816482582837724,40.64473843913096,40.0,0.0,111.0,26.67901317137525,112
train_v2_course,degree_id,26.111,8239,start_total_in_credits,total_reg_credits,8239,0.8771897980188818,0.8782723306662336,682,682,8.277703604806408,-19.057409879839785,-12.0,-141.0,23.0,20.91807580196993,119
train_v2_course,degree_id,26.111,8239,start_total_in_credits,total_reg_courses,8239,0.8862583091215759,0.8861736684172307,325,325,3.9446534773637576,35.159364000485496,35.0,-36.0,117.0,28.995733826284003,145
train_v2_course,degree_id,26.111,8239,start_total_in_courses,total_reg_credits,8239,0.8769832689305869,0.8777742593671302,294,294,3.5683942225998297,-59.70214831897075,-59.0,-182.0,1.0,30.94696861910965,149
train_v2_course,degree_id,26.111,8239,start_total_in_courses,total_reg_courses,8239,0.886522153346407,0.8862229043200998,1737,1737,21.082655662094915,-5.485374438645467,-3.0,-46.0,10.0,6.980985408493039,51
train_v2_course,degree_id,26.111,8239,total_reg_credits,total_reg_courses,8239,0.9987870038568256,0.9986901320678264,294,294,3.5683942225998297,54.216773880325285,53.0,0.0,141.0,28.215719589970018,125
train_v2_course,degree_id,27.111,4227,start_total_in_credits,start_total_in_courses,4227,0.9994411207193004,0.9994676209759746,381,381,9.013484740951029,38.16796782588124,38.0,0.0,106.0,25.445304047504592,99
train_v2_course,degree_id,27.111,4227,start_total_in_credits,total_reg_credits,4227,0.9046862996719763,0.9109216278287783,615,615,14.549325762952448,-17.739768157085404,-12.0,-122.0,13.0,18.26417688681226,81
train_v2_course,degree_id,27.111,4227,start_total_in_credits,total_reg_courses,4227,0.9134387085296306,0.9192125454200044,221,221,5.228294298556896,33.03737875561864,33.0,-30.0,106.0,26.58337523068013,119
train_v2_course,degree_id,27.111,4227,start_total_in_courses,total_reg_credits,4227,0.9058514258398531,0.9120389838400791,221,221,5.228294298556896,-55.90773598296664,-55.0,-151.0,0.0,30.902170785563612,131
train_v2_course,degree_id,27.111,4227,start_total_in_courses,total_reg_courses,4227,0.9151944982162824,0.9208755615614483,1011,1011,23.917672107877927,-5.130589070262598,-3.0,-38.0,5.0,5.898452772516769,33
train_v2_course,degree_id,27.111,4227,total_reg_credits,total_reg_courses,4227,0.9986407804816066,0.9983713838398663,221,221,5.228294298556896,50.77714691270405,50.0,0.0,128.0,28.288613247524168,111
train_v2_course,degree_id,29.111,4716,start_total_in_credits,start_total_in_courses,4716,0.9994359784748372,0.9994352457565988,432,432,9.16030534351145,35.8539016115352,34.0,0.0,111.0,25.131207497621656,103
train_v2_course,degree_id,29.111,4716,start_total_in_credits,total_reg_credits,4716,0.870082830475843,0.8772507445104067,738,738,15.648854961832063,-18.04474130619169,-12.0,-106.0,24.0,22.060946908300593,104
train_v2_course,degree_id,29.111,4716,start_total_in_credits,total_reg_courses,4716,0.8765180531095077,0.8837373802986002,308,308,6.530958439355386,30.456318914334183,28.0,-27.0,112.0,26.492064486210552,128
train_v2_course,degree_id,29.111,4716,start_total_in_courses,total_reg_credits,4716,0.8728291543405791,0.8798546087314014,298,298,6.3189143341815095,-53.89864291772689,-52.0,-178.0,1.0,33.47274908563499,148
train_v2_course,degree_id,29.111,4716,start_total_in_courses,total_reg_courses,4716,0.8795773194628678,0.8866279315672768,924,924,19.59287531806616,-5.397582697201018,-4.0,-35.0,9.0,7.259783795084959,43
train_v2_course,degree_id,29.111,4716,total_reg_credits,total_reg_courses,4716,0.9989411126218384,0.9987967788917022,293,293,6.212892281594572,48.50106022052587,46.0,0.0,146.0,29.533377040682726,119
train_v2_course,degree_id,3.111,24543,start_total_in_credits,start_total_in_courses,24543,0.9994009196600111,0.9995447870346268,1489,1489,6.066902986594956,52.07423705333496,52.0,0.0,113.0,30.23734834518061,114
train_v2_course,degree_id,3.111,24543,start_total_in_credits,total_reg_credits,24543,0.910666074814775,0.9221365982778191,4758,4758,19.38638308275272,-19.20832824023143,-12.0,-155.0,72.0,24.28525321387018,174
train_v2_course,degree_id,3.111,24543,start_total_in_credits,total_reg_courses,24543,0.9161613467537102,0.9281065034983991,1497,1497,6.099498838772766,45.78217821782178,44.0,-15.0,126.0,29.276747165082874,133
train_v2_course,degree_id,3.111,24543,start_total_in_courses,total_reg_credits,24543,0.9110917556973022,0.9233300338861591,1416,1416,5.769465835472436,-71.28256529356639,-70.0,-263.0,15.0,43.11302309698362,228
train_v2_course,degree_id,3.111,24543,start_total_in_courses,total_reg_courses,24543,0.9173193884301338,0.929690091706417,4753,4753,19.366010675141588,-6.292058835513181,-4.0,-51.0,25.0,8.002593404173973,70
train_v2_course,degree_id,3.111,24543,total_reg_credits,total_reg_courses,24543,0.9991176373757609,0.9992805175690139,1405,1405,5.724646538727947,64.99050645805322,66.0,0.0,213.0,37.60479546116011,183
train_v2_course,degree_id,30.111,1874,start_total_in_credits,start_total_in_courses,1874,0.9994434446714956,0.9992358384973488,263,263,14.034151547491996,28.374066168623266,24.0,0.0,107.0,23.21611803196211,85
train_v2_course,degree_id,30.111,1874,start_total_in_credits,total_reg_credits,1874,0.8483969137870148,0.8479564973139484,252,252,13.447171824973319,-20.73212379935966,-14.0,-170.0,34.0,27.278766231352797,91
train_v2_course,degree_id,30.111,1874,start_total_in_credits,total_reg_courses,1874,0.8561539965499331,0.8546468051698568,201,201,10.725720384204909,21.875667022411953,19.0,-53.0,99.0,23.183660851869632,101
train_v2_course,degree_id,30.111,1874,start_total_in_courses,total_reg_credits,1874,0.848936311174557,0.8460607878169057,191,191,10.192102454642477,-49.10618996798292,-42.0,-229.0,4.0,39.80006001838896,130
train_v2_course,degree_id,30.111,1874,start_total_in_courses,total_reg_courses,1874,0.8568390925720094,0.8528289562949442,333,333,17.76947705442903,-6.498399146211312,-4.0,-57.0,12.0,8.886437088077669,43
train_v2_course,degree_id,30.111,1874,total_reg_credits,total_reg_courses,1874,0.9988130177431943,0.9985747916384011,185,185,9.871931696905015,42.60779082177161,37.0,0.0,187.0,33.17127587408706,108
train_v2_course,degree_id,31.111,1320,start_total_in_credits,start_total_in_courses,1320,0.9991290392425408,0.9993675611626919,257,257,19.46969696969697,20.990151515151513,17.0,0.0,79.0,18.26290340044189,66
train_v2_course,degree_id,31.111,1320,start_total_in_credits,total_reg_credits,1320,0.7632618444960044,0.8361015408616167,260,260,19.696969696969695,-17.007575757575758,-12.0,-103.0,53.0,24.503994262798344,78
train_v2_course,degree_id,31.111,1320,start_total_in_credits,total_reg_courses,1320,0.7781979735372041,0.8435723079556999,230,230,17.424242424242426,15.481060606060606,10.0,-27.0,91.0,19.944303161397904,79
train_v2_course,degree_id,31.111,1320,start_total_in_courses,total_reg_credits,1320,0.7569356946885745,0.8328062727260886,199,199,15.075757575757576,-37.997727272727275,-34.0,-150.0,11.0,31.072550691990294,100
train_v2_course,degree_id,31.111,1320,start_total_in_courses,total_reg_courses,1320,0.7731459195272472,0.840845922603169,260,260,19.696969696969695,-5.509090909090909,-4.0,-33.0,19.0,8.08643089386671,44
train_v2_course,degree_id,31.111,1320,total_reg_credits,total_reg_courses,1320,0.9982600476487017,0.9992463058188802,199,199,15.075757575757576,32.48863636363637,30.0,0.0,117.0,25.193050378494352,82
train_v2_course,degree_id,33.111,673,start_total_in_credits,start_total_in_courses,673,0.9994854823958235,0.9992129873926782,104,104,15.453194650817236,23.460624071322435,22.0,0.0,73.0,17.767814942311876,56
train_v2_course,degree_id,33.111,673,start_total_in_credits,total_reg_credits,673,0.8260332565349378,0.8521121491248574,192,192,28.52897473997028,-13.387815750371471,-6.0,-77.0,12.0,18.925440333036768,39
train_v2_course,degree_id,33.111,673,start_total_in_credits,total_reg_courses,673,0.8346293405011102,0.8595790408694264,101,101,15.0074294205052,18.921248142644874,15.0,-20.0,75.0,18.83073199552903,68
train_v2_course,degree_id,33.111,673,start_total_in_courses,total_reg_credits,673,0.8275326003621332,0.854664850721036,100,100,14.85884101040119,-36.84843982169391,-36.0,-122.0,0.0,26.08658148215892,69
train_v2_course,degree_id,33.111,673,start_total_in_courses,total_reg_courses,673,0.8367811705734118,0.8633771649584882,207,207,30.75780089153046,-4.539375928677563,-2.0,-26.0,4.0,6.453497406571269,25
train_v2_course,degree_id,33.111,673,total_reg_credits,total_reg_courses,673,0.9993136007459072,0.9984813028144522,100,100,14.85884101040119,32.309063893016344,33.0,0.0,96.0,21.803700630305194,56
train_v2_course,degree_id,34.111,1997,start_total_in_credits,start_total_in_courses,1997,0.999555860280991,0.9993828404802174,311,311,15.573360040060091,26.785177766649976,25.0,0.0,82.0,19.6327356537352,74
train_v2_course,degree_id,34.111,1997,start_total_in_credits,total_reg_credits,1997,0.9301518095541488,0.9382861774253732,710,710,35.55332999499249,-7.611917876815223,-3.0,-45.0,44.0,12.381709560498784,39
train_v2_course,degree_id,34.111,1997,start_total_in_credits,total_reg_courses,1997,0.9305971653645873,0.9390309437651916,309,309,15.473209814722082,24.161241862794192,22.0,-12.0,90.0,19.7744050289405,83
train_v2_course,degree_id,34.111,1997,start_total_in_courses,total_reg_credits,1997,0.9299605759441805,0.9371413283344435,302,302,15.12268402603906,-34.3970956434652,-34.0,-105.0,8.0,24.024808728609237,82
train_v2_course,degree_id,34.111,1997,start_total_in_courses,total_reg_courses,1997,0.9312118060284442,0.9391606479518664,710,710,35.55332999499249,-2.6239359038557835,-1.0,-15.0,16.0,4.316544108192779,19
train_v2_course,degree_id,34.111,1997,total_reg_credits,total_reg_courses,1997,0.9993126204807663,0.9986133857730222,302,302,15.12268402603906,31.773159739609415,30.0,0.0,96.0,21.820503877315513,71
train_v2_course,degree_id,35.111,631,start_total_in_credits,start_total_in_courses,631,0.9994787972069447,0.999187838886488,103,103,16.323296354992074,22.64659270998415,23.0,0.0,73.0,16.950637492077394,53
train_v2_course,degree_id,35.111,631,start_total_in_credits,total_reg_credits,631,0.9496817144860529,0.9575551185182922,169,169,26.782884310618066,-11.521394611727416,-11.0,-40.0,0.0,10.519631019295765,25
train_v2_course,degree_id,35.111,631,start_total_in_credits,total_reg_courses,631,0.9522374180520051,0.9574651183041305,108,108,17.11568938193344,18.73217115689382,18.0,-8.0,71.0,16.058214380438418,53
train_v2_course,degree_id,35.111,631,start_total_in_courses,total_reg_credits,631,0.9508894572204863,0.9599137890343304,97,97,15.372424722662439,-34.16798732171157,-32.0,-86.0,0.0,22.81291034312914,58
train_v2_course,degree_id,35.111,631,start_total_in_courses,total_reg_courses,631,0.9543009305269794,0.9611384626664716,169,169,26.782884310618066,-3.914421553090333,-4.0,-14.0,0.0,3.557103057948709,15
train_v2_course,degree_id,35.111,631,total_reg_credits,total_reg_courses,631,0.9994157564943946,0.9986339775620119,97,97,15.372424722662439,30.253565768621236,29.0,0.0,78.0,20.401658408975987,52
train_v2_course,degree_id,36.111,1964,start_total_in_credits,start_total_in_courses,1964,0.9995839018311564,0.9994461731913001,322,322,16.39511201629328,25.41446028513238,24.0,0.0,79.0,18.589057157780566,70
train_v2_course,degree_id,36.111,1964,start_total_in_credits,total_reg_credits,1964,0.9349081229217128,0.9379632169977643,708,708,36.04887983706721,-6.589613034623218,-3.0,-46.0,37.0,11.183989632451409,41
train_v2_course,degree_id,36.111,1964,start_total_in_credits,total_reg_courses,1964,0.9361452144705844,0.9410252268149989,333,333,16.95519348268839,23.134419551934826,21.0,-6.0,91.0,18.725549699074143,72
train_v2_course,degree_id,36.111,1964,start_total_in_courses,total_reg_credits,1964,0.9346607433739512,0.938102956881581,317,317,16.14052953156823,-32.0040733197556,-31.0,-86.0,4.0,22.289600034457745,77
train_v2_course,degree_id,36.111,1964,start_total_in_courses,total_reg_courses,1964,0.9365664376521952,0.9421297870400306,708,708,36.04887983706721,-2.280040733197556,-1.0,-16.0,13.0,3.896389749544735,21
train_v2_course,degree_id,36.111,1964,total_reg_credits,total_reg_courses,1964,0.9994895109761293,0.9989137170989888,317,317,16.14052953156823,29.724032586558046,29.0,0.0,80.0,20.369866090753494,64
train_v2_course,degree_id,37.111,514,start_total_in_credits,start_total_in_courses,514,0.9994678100447539,0.9993698860087111,85,85,16.536964980544745,25.408560311284045,25.0,0.0,75.0,17.63945837831681,47
train_v2_course,degree_id,37.111,514,start_total_in_credits,total_reg_credits,514,0.9557423700409883,0.9633072100125647,178,178,34.63035019455253,-7.01556420233463,-3.0,-39.0,9.0,10.003106290099876,26
train_v2_course,degree_id,37.111,514,start_total_in_credits,total_reg_courses,514,0.9576524374233445,0.965426742775232,81,81,15.758754863813229,23.027237354085603,22.0,-6.0,74.0,16.817656337094004,48
train_v2_course,degree_id,37.111,514,start_total_in_courses,total_reg_credits,514,0.9558634976984928,0.9627099243397144,81,81,15.758754863813229,-32.42412451361868,-29.0,-90.0,0.0,22.98900240741581,56
train_v2_course,degree_id,37.111,514,start_total_in_courses,total_reg_courses,514,0.9587160239130719,0.9657336556683731,178,178,34.63035019455253,-2.3813229571984436,-1.0,-13.0,3.0,3.403719070300958,15
train_v2_course,degree_id,37.111,514,total_reg_credits,total_reg_courses,514,0.9994609565942435,0.999247600159054,81,81,15.758754863813229,30.042801556420233,29.0,0.0,77.0,20.787847813022527,50
train_v2_course,degree_id,39.111,837,start_total_in_credits,start_total_in_courses,837,0.9990119874262103,0.9989362941410518,250,250,29.868578255675033,8.73715651135006,7.0,0.0,36.0,8.357314536318931,33
train_v2_course,degree_id,39.111,837,start_total_in_credits,total_reg_credits,837,0.8872524265704622,0.919285151359106,248,248,29.629629629629626,-15.696535244922341,-12.0,-64.0,0.0,14.986314329004166,47
train_v2_course,degree_id,39.111,837,start_total_in_credits,total_reg_courses,837,0.8892065103554359,0.9194176266638581,313,313,37.39545997610514,3.3823178016726403,0.0,-9.0,29.0,6.443131640675417,32
train_v2_course,degree_id,39.111,837,start_total_in_courses,total_reg_credits,837,0.8869549910087356,0.9191844315532826,240,240,28.673835125448026,-24.433691756272403,-23.0,-83.0,0.0,21.288280181290386,62
train_v2_course,degree_id,39.111,837,start_total_in_courses,total_reg_courses,837,0.8900219677286891,0.9207530655624319,248,248,29.629629629629626,-5.354838709677419,-4.0,-21.0,0.0,5.120510976392983,22
train_v2_course,degree_id,39.111,837,total_reg_credits,total_reg_courses,837,0.9993106843565156,0.9983033127048099,240,240,28.673835125448026,19.078853046594983,19.0,0.0,62.0,16.478592597486262,45
train_v2_course,degree_id,4.111,1621,start_total_in_credits,start_total_in_courses,1621,0.9991891032823749,0.9992108131709464,331,331,20.41949413942011,27.187538556446636,20.0,0.0,108.0,26.747181555442022,90
train_v2_course,degree_id,4.111,1621,start_total_in_credits,total_reg_credits,1621,0.9277322844406307,0.9541802094869545,712,712,43.92350400987045,-9.621838371375693,0.0,-111.0,16.0,19.75537412305222,69
train_v2_course,degree_id,4.111,1621,start_total_in_credits,total_reg_courses,1621,0.9300158696295979,0.9522831021674202,343,343,21.159777914867366,24.098704503392966,17.0,-16.0,105.0,25.432314033254716,90
train_v2_course,degree_id,4.111,1621,start_total_in_courses,total_reg_credits,1621,0.9251922524820703,0.9513191638274464,327,327,20.172732880937694,-36.809376927822335,-24.0,-181.0,5.0,37.95622964427674,112
train_v2_course,degree_id,4.111,1621,start_total_in_courses,total_reg_courses,1621,0.9286131933015954,0.9500630215192095,718,718,44.293645897594075,-3.0888340530536706,0.0,-38.0,7.0,6.6006550318589685,33
train_v2_course,degree_id,4.111,1621,total_reg_credits,total_reg_courses,1621,0.9988907401245316,0.9988565312783362,327,327,20.172732880937694,33.72054287476866,23.0,0.0,151.0,33.353830789687116,95
train_v2_course,degree_id,40.111,2969,start_total_in_credits,start_total_in_courses,2969,0.998733255352074,0.998813681459354,1336,1336,44.998315931289994,5.266082856180532,3.0,0.0,30.0,6.076050887542932,29
train_v2_course,degree_id,40.111,2969,start_total_in_credits,total_reg_credits,2969,0.8223712006390671,0.8752720184412448,1499,1499,50.48837992590097,-7.304479622768609,0.0,-56.0,23.0,10.007758957937636,45
train_v2_course,degree_id,40.111,2969,start_total_in_credits,total_reg_courses,2969,0.8230682686525199,0.8685255018123013,1296,1296,43.6510609632873,2.710340181879421,0.0,-18.0,33.0,5.654140378693577,40
train_v2_course,degree_id,40.111,2969,start_total_in_courses,total_reg_credits,2969,0.8225937957102437,0.8764616427989375,1220,1220,41.09127652408218,-12.57056247894914,-11.0,-71.0,0.0,13.612457964915212,50
train_v2_course,degree_id,40.111,2969,start_total_in_courses,total_reg_courses,2969,0.8246387915770674,0.8715805553074578,1503,1503,50.623105422701244,-2.5557426743011114,0.0,-18.0,8.0,3.4758031798538203,19
train_v2_course,degree_id,40.111,2969,total_reg_credits,total_reg_courses,2969,0.9990561491970541,0.997448185111689,1220,1220,41.09127652408218,10.01481980464803,10.0,0.0,53.0,10.53030135402922,39
train_v2_course,degree_id,41.111,9582,start_total_in_credits,start_total_in_courses,9582,0.9953732907702789,0.9928330961846584,2935,2935,30.63034857023586,16.16880609476101,12.0,0.0,136.5,15.948360220772644,79
train_v2_course,degree_id,41.111,9582,start_total_in_credits,total_reg_credits,9582,0.8230954003630172,0.9213098597881059,5809,5809,60.62408682947192,-0.8438739302859528,0.0,-360.0,47.0,16.349207008758217,74
train_v2_course,degree_id,41.111,9582,start_total_in_credits,total_reg_courses,9582,0.811424986553195,0.9232077608144655,2893,2893,30.192026716760594,15.98794614902943,12.0,-115.0,109.5,16.60543311423732,96
train_v2_course,degree_id,41.111,9582,start_total_in_courses,total_reg_credits,9582,0.8117617104310438,0.9126588295590241,2912,2912,30.390315174285114,-17.01268002504696,-12.0,-384.5,5.0,23.337563392195566,80
train_v2_course,degree_id,41.111,9582,start_total_in_courses,total_reg_courses,9582,0.8058671499612515,0.9337150763030431,5832,5832,60.86412022542267,-0.18085994573158004,0.0,-115.0,15.0,5.330840978440712,32
train_v2_course,degree_id,41.111,9582,total_reg_credits,total_reg_courses,9582,0.9971258081625624,0.98065058380792,2891,2891,30.171154247547484,16.83182007931538,11.0,0.0,299.5,19.80360789647528,69
train_v2_course,degree_id,42.111,8779,start_total_in_credits,start_total_in_courses,8779,0.9979213549206675,0.9955050308408033,2715,2715,30.926073584690737,13.64392299806356,10.0,0.0,61.0,13.185873912026908,58
train_v2_course,degree_id,42.111,8779,start_total_in_credits,total_reg_credits,8779,0.9264887696259458,0.9438790524228409,6217,6217,70.81672172229183,-0.18077229752819227,0.0,-105.0,67.0,8.210603056275025,60
train_v2_course,degree_id,42.111,8779,start_total_in_credits,total_reg_courses,8779,0.9311349213528747,0.9445702569107445,2727,2727,31.06276341268937,13.606561111743934,10.0,-39.0,81.0,14.308067175303625,79
train_v2_course,degree_id,42.111,8779,start_total_in_courses,total_reg_credits,8779,0.9194305878041322,0.9353843284577805,2686,2686,30.59573983369404,-13.824695295591754,-11.0,-105.0,22.0,13.752479451088885,67
train_v2_course,degree_id,42.111,8779,start_total_in_courses,total_reg_courses,8779,0.9278186703156264,0.9482153335941045,6234,6234,71.0103656452899,-0.03736188631962638,0.0,-39.0,30.0,3.1765428362715955,34
train_v2_course,degree_id,42.111,8779,total_reg_credits,total_reg_courses,8779,0.997114473937102,0.9882804555418199,2677,2677,30.49322246269507,13.787333409272126,11.0,0.0,78.0,12.970873444995052,47
train_v2_course,degree_id,44.111,6068,start_total_in_credits,start_total_in_courses,6068,0.9984607136340836,0.9966048918626506,2265,2265,37.326961107448916,11.564601186552405,10.0,0.0,65.0,12.50086317332812,60
train_v2_course,degree_id,44.111,6068,start_total_in_credits,total_reg_credits,6068,0.9250977246707738,0.9412173878663941,4196,4196,69.14963744232037,-0.8851351351351351,0.0,-37.0,53.0,7.749252947497809,54
train_v2_course,degree_id,44.111,6068,start_total_in_credits,total_reg_courses,6068,0.915492136335415,0.9382719724067339,2266,2266,37.34344100197759,11.299769281476598,10.0,-10.0,77.0,13.713375003140492,75
train_v2_course,degree_id,44.111,6068,start_total_in_courses,total_reg_credits,6068,0.9181802166433466,0.932118753859629,2261,2261,37.26104152933421,-12.449736321687542,-10.0,-57.0,14.0,13.083442754107287,60
train_v2_course,degree_id,44.111,6068,start_total_in_courses,total_reg_courses,6068,0.9098568420382467,0.937117035810752,4207,4207,69.33091628213579,-0.2648319050758075,0.0,-15.0,20.0,3.227115807431018,26
train_v2_course,degree_id,44.111,6068,total_reg_credits,total_reg_courses,6068,0.9984324577112164,0.9916505818538911,2249,2249,37.06328279499011,12.184904416611733,10.0,0.0,52.0,12.38221937796326,47
train_v2_course,degree_id,45.111,1874,start_total_in_credits,start_total_in_courses,1874,0.9997340670567266,0.9994827512596038,597,597,31.856990394877265,11.876200640341516,10.0,0.0,66.0,11.83918039806371,42
train_v2_course,degree_id,45.111,1874,start_total_in_credits,total_reg_credits,1874,0.8964548899946161,0.929545226610708,998,998,53.255069370330844,-4.956776947705443,0.0,-48.0,40.0,8.899855093176088,29
train_v2_course,degree_id,45.111,1874,start_total_in_credits,total_reg_courses,1874,0.8981044461106787,0.930514542885087,582,582,31.056563500533617,10.234258271077909,9.0,-16.0,78.0,12.185831107282967,55
train_v2_course,degree_id,45.111,1874,start_total_in_courses,total_reg_credits,1874,0.8938441162038858,0.9288651260865955,566,566,30.202774813233724,-16.83297758804696,-12.0,-56.0,6.0,14.927958733221635,48
train_v2_course,degree_id,45.111,1874,start_total_in_courses,total_reg_courses,1874,0.8958741023756468,0.9308911309963869,998,998,53.255069370330844,-1.6419423692636073,0.0,-16.0,14.0,2.998731118894366,19
train_v2_course,degree_id,45.111,1874,total_reg_credits,total_reg_courses,1874,0.9998077429479888,0.9992667393375708,566,566,30.202774813233724,15.191035218783352,12.0,0.0,55.0,13.334691345073567,42
train_v2_course,degree_id,46.111,1971,start_total_in_credits,start_total_in_courses,1971,0.9995268935124421,0.998150606463935,689,689,34.956874682902075,12.495687468290209,11.0,0.0,56.0,12.632540233982557,46
train_v2_course,degree_id,46.111,1971,start_total_in_credits,total_reg_credits,1971,0.9263205071727268,0.9471431653764051,1319,1319,66.92034500253679,-1.4728564180618975,0.0,-27.0,35.0,7.467809014791702,30
train_v2_course,degree_id,46.111,1971,start_total_in_credits,total_reg_courses,1971,0.9282537479487634,0.9492340332813546,672,672,34.09436834094368,12.029426686960933,10.0,-6.0,65.0,13.180286256879146,53
train_v2_course,degree_id,46.111,1971,start_total_in_courses,total_reg_credits,1971,0.9204079446014236,0.9423448783325651,678,678,34.39878234398782,-13.968543886352105,-11.0,-60.0,4.0,13.976195311720108,47
train_v2_course,degree_id,46.111,1971,start_total_in_courses,total_reg_courses,1971,0.9229418967097409,0.9479914621622986,1319,1319,66.92034500253679,-0.46626078132927445,0.0,-9.0,12.0,2.5718612373812793,19
train_v2_course,degree_id,46.111,1971,total_reg_credits,total_reg_courses,1971,0.9996665025387338,0.9976458195925817,672,672,34.09436834094368,13.502283105022832,11.0,0.0,55.0,13.080631237310811,37
train_v2_course,degree_id,47.111,2313,start_total_in_credits,start_total_in_courses,2313,0.9996206225278276,0.9988401642333918,794,794,34.327712926934716,12.124513618677042,10.0,0.0,55.0,11.964699738231927,45
train_v2_course,degree_id,47.111,2313,start_total_in_credits,total_reg_credits,2313,0.9477406643853004,0.9545438750585199,1604,1604,69.347168179853,-2.463467358408993,0.0,-36.0,27.0,6.259358494931676,24
