dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
train_v2_course,degree_id,47.111,2313,start_total_in_credits,total_reg_courses,2313,0.9484506613613297,0.9551323008610257,780,780,33.72243839169909,11.313445741461306,10.0,-12.0,55.0,11.982501512215322,53
train_v2_course,degree_id,47.111,2313,start_total_in_courses,total_reg_credits,2313,0.9462628442045666,0.9523053549998597,768,768,33.20363164721141,-14.587980977086035,-12.0,-57.0,0.0,13.952749382906529,49
train_v2_course,degree_id,47.111,2313,start_total_in_courses,total_reg_courses,2313,0.9474995871991367,0.9556494531977869,1610,1610,69.60657155209684,-0.8110678772157371,0.0,-12.0,9.0,2.10540134400846,16
train_v2_course,degree_id,47.111,2313,total_reg_credits,total_reg_courses,2313,0.9997558813146296,0.9979041338452003,768,768,33.20363164721141,13.776913099870299,12.0,0.0,55.0,12.99112831363734,42
train_v2_course,degree_id,48.111,2068,start_total_in_credits,start_total_in_courses,2068,0.9996207169817996,0.9993631476348118,698,698,33.75241779497099,11.934719535783366,10.0,0.0,52.0,12.085211631282013,45
train_v2_course,degree_id,48.111,2068,start_total_in_credits,total_reg_credits,2068,0.9288709720912984,0.9440725998742848,1259,1259,60.880077369439064,-3.870406189555126,0.0,-42.0,29.0,7.638141403005581,29
train_v2_course,degree_id,48.111,2068,start_total_in_credits,total_reg_courses,2068,0.9298593163370272,0.9456638989621825,708,708,34.23597678916828,10.64990328820116,9.0,-6.0,56.0,12.096662167631305,56
train_v2_course,degree_id,48.111,2068,start_total_in_courses,total_reg_credits,2068,0.9272984645247394,0.9436083033708361,681,681,32.93036750483559,-15.805125725338492,-12.0,-60.0,1.0,14.972389774915492,51
train_v2_course,degree_id,48.111,2068,start_total_in_courses,total_reg_courses,2068,0.9288739199304422,0.9466145390547732,1259,1259,60.880077369439064,-1.2848162475822051,0.0,-14.0,11.0,2.567072508283275,19
train_v2_course,degree_id,48.111,2068,total_reg_credits,total_reg_courses,2068,0.9997017459183708,0.998715855282437,681,681,32.93036750483559,14.520309477756287,11.0,0.0,52.0,13.610877913711928,41
train_v2_course,degree_id,49.111,981,start_total_in_credits,start_total_in_courses,981,0.9996686687831114,0.9996550304699674,345,345,35.16819571865443,12.194699286442406,10.0,0.0,77.0,13.872444145414404,45
train_v2_course,degree_id,49.111,981,start_total_in_credits,total_reg_credits,981,0.775760407453538,0.846820360598207,518,518,52.803261977573904,-3.202854230377166,0.0,-51.0,52.0,13.631993880250185,26
train_v2_course,degree_id,49.111,981,start_total_in_credits,total_reg_courses,981,0.7816688362082204,0.8516745907952352,313,313,31.906218144750255,11.170234454638125,6.0,-10.0,95.0,16.48074234402932,57
train_v2_course,degree_id,49.111,981,start_total_in_courses,total_reg_credits,981,0.7688113003096831,0.8443691322493141,312,312,31.804281345565748,-15.397553516819572,-13.0,-61.0,8.0,14.567679984508914,51
train_v2_course,degree_id,49.111,981,start_total_in_courses,total_reg_courses,981,0.7751553013232636,0.8499292053171374,518,518,52.803261977573904,-1.0244648318042813,0.0,-17.0,18.0,4.645099770905906,23
train_v2_course,degree_id,49.111,981,total_reg_credits,total_reg_courses,981,0.9997573271415375,0.9993367183927472,309,309,31.49847094801223,14.37308868501529,12.0,0.0,53.0,12.836787439886228,33
train_v2_course,degree_id,5.111,625,start_total_in_credits,start_total_in_courses,625,0.9997098897533514,0.999611176900579,99,99,15.840000000000002,45.704,49.0,0.0,110.0,34.84158839736332,69
train_v2_course,degree_id,5.111,625,start_total_in_credits,total_reg_credits,625,0.7708728701767871,0.8290863687891913,130,130,20.8,17.5808,0.0,-68.0,74.0,33.72356917570734,44
train_v2_course,degree_id,5.111,625,start_total_in_credits,total_reg_courses,625,0.7798579412961668,0.8355274134187374,89,89,14.24,51.888,50.0,-7.0,133.0,42.82867180061889,83
train_v2_course,degree_id,5.111,625,start_total_in_courses,total_reg_credits,625,0.7725794634522994,0.8317351575105248,89,89,14.24,-28.1232,-21.0,-121.0,13.0,29.875154586017818,71
train_v2_course,degree_id,5.111,625,start_total_in_courses,total_reg_courses,625,0.7821315815345422,0.8383360578388794,136,136,21.759999999999998,6.184,0.0,-22.0,25.0,11.275387309283836,26
train_v2_course,degree_id,5.111,625,total_reg_credits,total_reg_courses,625,0.9990424381689484,0.9987497451202287,89,89,14.24,34.3072,29.0,0.0,116.0,27.441984771607324,59
train_v2_course,degree_id,50.111,2061,start_total_in_credits,start_total_in_courses,2061,0.9995288098780363,0.9996717168523488,702,702,34.06113537117904,17.21542940320233,12.0,0.0,106.0,21.639975025390022,77
train_v2_course,degree_id,50.111,2061,start_total_in_credits,total_reg_credits,2061,0.7192007846066549,0.860904995407876,1119,1119,54.29403202328966,2.5958272683163512,0.0,-47.0,86.0,22.524833373461128,69
train_v2_course,degree_id,50.111,2061,start_total_in_credits,total_reg_courses,2061,0.6999778004576446,0.8599658218439207,707,707,34.30373605046094,18.073265405143136,9.0,-12.0,132.0,27.729693321610934,93
train_v2_course,degree_id,50.111,2061,start_total_in_courses,total_reg_credits,2061,0.7257745713537893,0.860340492290942,703,703,34.10965550703542,-14.619602134885978,-12.0,-72.0,17.0,15.823108455700156,67
train_v2_course,degree_id,50.111,2061,start_total_in_courses,total_reg_courses,2061,0.7075864708159539,0.8597713435014677,1119,1119,54.29403202328966,0.8578360019408054,0.0,-16.0,29.0,7.577218856948853,39
train_v2_course,degree_id,50.111,2061,total_reg_credits,total_reg_courses,2061,0.9988130925603352,0.9982772790658203,681,681,33.04221251819505,15.477438136826784,12.0,0.0,57.0,14.485449694474342,49
train_v2_course,degree_id,52.111,271,start_total_in_credits,start_total_in_courses,271,0.9996684508696212,0.999179931848611,60,60,22.14022140221402,16.837638376383765,14.0,0.0,59.0,14.184610347075935,31
train_v2_course,degree_id,52.111,271,start_total_in_credits,total_reg_credits,271,0.802856102233125,0.8470235515035888,94,94,34.686346863468636,-6.992619926199262,-8.0,-37.0,30.0,15.392396540458298,21
train_v2_course,degree_id,52.111,271,start_total_in_credits,total_reg_courses,271,0.8112420141739994,0.8532379162444858,57,57,21.033210332103323,14.40590405904059,11.0,-8.0,68.0,15.392801414406469,30
train_v2_course,degree_id,52.111,271,start_total_in_courses,total_reg_credits,271,0.7989025997426417,0.8457843139341461,54,54,19.92619926199262,-23.830258302583026,-22.0,-87.0,1.0,20.25231508320293,38
train_v2_course,degree_id,52.111,271,start_total_in_courses,total_reg_courses,271,0.8077697046965865,0.8526006834183416,94,94,34.686346863468636,-2.4317343173431736,-3.0,-13.0,10.0,5.2685253699299714,15
train_v2_course,degree_id,52.111,271,total_reg_credits,total_reg_courses,271,0.9996167225979539,0.998895586748777,54,54,19.92619926199262,21.39852398523985,19.0,0.0,74.0,16.845810492423475,30
train_v2_course,degree_id,53.111,990,start_total_in_credits,start_total_in_courses,990,0.9992946568833972,0.9988959048320873,249,249,25.151515151515152,14.592929292929293,12.0,0.0,47.0,12.003073018431333,42
train_v2_course,degree_id,53.111,990,start_total_in_credits,total_reg_credits,990,0.9216550540136417,0.937438449928835,471,471,47.57575757575758,-4.5494949494949495,0.0,-38.0,32.0,8.531454602911017,26
train_v2_course,degree_id,53.111,990,start_total_in_credits,total_reg_courses,990,0.9183013304663242,0.9328096826514045,257,257,25.95959595959596,13.029292929292929,11.0,-5.0,47.0,11.846172390626576,47
train_v2_course,degree_id,53.111,990,start_total_in_courses,total_reg_credits,990,0.9231381538334594,0.9399893744057152,246,246,24.848484848484848,-19.14242424242424,-19.0,-75.0,0.0,15.942100692861427,51
train_v2_course,degree_id,53.111,990,start_total_in_courses,total_reg_courses,990,0.9208771510828921,0.9374432512737961,471,471,47.57575757575758,-1.5636363636363637,0.0,-13.0,11.0,2.9658472070049733,18
train_v2_course,degree_id,53.111,990,total_reg_credits,total_reg_courses,990,0.9993065966129301,0.9982097302766442,246,246,24.848484848484848,17.578787878787878,16.0,0.0,62.0,14.13825117025225,41
train_v2_course,degree_id,54.111,326,start_total_in_credits,start_total_in_courses,326,0.9992715308584668,0.9993380455668435,78,78,23.92638036809816,17.70245398773006,17.0,0.0,50.0,14.51239661454566,31
train_v2_course,degree_id,54.111,326,start_total_in_credits,total_reg_credits,326,0.7581586472572646,0.853720029391815,161,161,49.38650306748466,-7.5184049079754605,0.0,-111.0,60.0,20.323642130480767,20
train_v2_course,degree_id,54.111,326,start_total_in_credits,total_reg_courses,326,0.7272907396921088,0.8555934950489599,70,70,21.472392638036812,14.78834355828221,11.0,-44.0,70.0,15.970780598958402,35
train_v2_course,degree_id,54.111,326,start_total_in_courses,total_reg_credits,326,0.7571801066643965,0.8534947224194186,70,70,21.472392638036812,-25.220858895705522,-21.5,-118.0,11.0,25.722190250055075,35
train_v2_course,degree_id,54.111,326,start_total_in_courses,total_reg_courses,326,0.7274641703187456,0.8570751936657578,161,161,49.38650306748466,-2.914110429447853,0.0,-44.0,21.0,7.984137175487316,15
train_v2_course,degree_id,54.111,326,total_reg_credits,total_reg_courses,326,0.9967771880375356,0.9972666743326756,70,70,21.472392638036812,22.30674846625767,21.0,0.0,85.0,19.56695213508062,34
train_v2_course,degree_id,55.111,1163,start_total_in_credits,start_total_in_courses,1163,0.9995830066634918,0.999247569885545,286,286,24.59157351676698,15.06792777300086,12.0,0.0,54.0,12.792587196591093,45
train_v2_course,degree_id,55.111,1163,start_total_in_credits,total_reg_credits,1163,0.9186091308593586,0.9407071623980632,642,642,55.20206362854686,-3.053310404127257,0.0,-26.0,46.0,8.180025562651487,24
train_v2_course,degree_id,55.111,1163,start_total_in_credits,total_reg_courses,1163,0.9166494825939171,0.9367774899846165,304,304,26.139294926913152,13.98280309544282,11.0,-3.0,69.0,13.294611388219552,52
train_v2_course,degree_id,55.111,1163,start_total_in_courses,total_reg_credits,1163,0.9171189265929263,0.9379843513146815,286,286,24.59157351676698,-18.121238177128117,-16.0,-56.0,5.0,14.729807071573278,47
train_v2_course,degree_id,55.111,1163,start_total_in_courses,total_reg_courses,1163,0.915946146832985,0.9355180861590403,642,642,55.20206362854686,-1.0851246775580397,0.0,-9.0,16.0,2.8662936206107714,14
train_v2_course,degree_id,55.111,1163,total_reg_credits,total_reg_courses,1163,0.9994392232050034,0.9985651301137235,286,286,24.59157351676698,17.036113499570078,16.0,0.0,54.0,13.535905055586557,41
train_v2_course,degree_id,56.111,339,start_total_in_credits,start_total_in_courses,339,0.9996258633720794,0.9993163894325312,85,85,25.073746312684364,12.893805309734514,11.0,0.0,47.0,11.149624796822202,32
train_v2_course,degree_id,56.111,339,start_total_in_credits,total_reg_credits,339,0.935330459809739,0.9475152801275892,159,159,46.902654867256636,-7.126843657817109,-3.0,-29.0,0.0,8.41060645582557,17
train_v2_course,degree_id,56.111,339,start_total_in_credits,total_reg_courses,339,0.9335135792536626,0.9438418283152186,90,90,26.548672566371685,10.392330383480825,9.0,-4.0,46.0,10.3630574037988,32
train_v2_course,degree_id,56.111,339,start_total_in_courses,total_reg_credits,339,0.9382212502359415,0.9491217498762566,85,85,25.073746312684364,-20.020648967551622,-17.0,-73.0,0.0,16.36373312260294,31
train_v2_course,degree_id,56.111,339,start_total_in_courses,total_reg_courses,339,0.9369896391706394,0.9466287274793254,159,159,46.902654867256636,-2.5014749262536875,-1.0,-10.0,0.0,2.929521873936497,10
train_v2_course,degree_id,56.111,339,total_reg_credits,total_reg_courses,339,0.999597349559049,0.9986159223939884,85,85,25.073746312684364,17.519174041297934,17.0,0.0,63.0,14.199615105285744,31
train_v2_course,degree_id,6.111,5643,start_total_in_credits,start_total_in_courses,5643,0.9993077577156305,0.9992853070544235,137,137,2.4277866383129543,63.25660109870636,67.0,0.0,112.0,28.374634692625172,112
train_v2_course,degree_id,6.111,5643,start_total_in_credits,total_reg_credits,5643,0.8239468150051964,0.8162415125978133,371,371,6.57451710083289,-33.67393230551125,-27.0,-156.0,63.0,32.809554431701144,152
train_v2_course,degree_id,6.111,5643,start_total_in_credits,total_reg_courses,5643,0.8310000015535198,0.8256918961958757,131,131,2.3214602161970586,52.24490519227361,54.0,-23.0,121.0,28.986304938456037,132
train_v2_course,degree_id,6.111,5643,start_total_in_courses,total_reg_credits,5643,0.8264608515812706,0.8189700918956379,109,109,1.9315966684387738,-96.93053340421761,-96.0,-265.0,0.0,45.97974132966306,209
train_v2_course,degree_id,6.111,5643,start_total_in_courses,total_reg_courses,5643,0.834244124532764,0.8290770957389513,357,357,6.3264221158958,-11.011695906432749,-8.0,-53.0,21.0,10.900058604135419,69
train_v2_course,degree_id,6.111,5643,total_reg_credits,total_reg_courses,5643,0.9982442397281525,0.9980939019483813,109,109,1.9315966684387738,85.91883749778486,87.0,0.0,212.0,37.91158585915728,176
train_v2_course,degree_id,7.111,4225,start_total_in_credits,start_total_in_courses,4225,0.9983899445835792,0.9995897122830238,536,536,12.686390532544378,26.548165680473375,23.0,0.0,82.0,20.808665973884416,82
train_v2_course,degree_id,7.111,4225,start_total_in_credits,total_reg_credits,4225,0.9193314440723662,0.9389738200536806,896,896,21.207100591715978,-16.28165680473373,-11.0,-97.0,9.0,17.545009950076622,76
train_v2_course,degree_id,7.111,4225,start_total_in_credits,total_reg_courses,4225,0.9066680091948053,0.9315130961906194,574,574,13.585798816568047,19.79360946745562,15.0,-16.0,79.0,19.992434811241186,90
train_v2_course,degree_id,7.111,4225,start_total_in_courses,total_reg_credits,4225,0.9222290061847735,0.9378171780436939,506,506,11.976331360946746,-42.8298224852071,-40.0,-146.0,0.0,30.918555350376195,120
train_v2_course,degree_id,7.111,4225,start_total_in_courses,total_reg_courses,4225,0.9124103369784206,0.93072366096995,896,896,21.207100591715978,-6.754556213017752,-5.0,-40.0,4.0,7.135632596703475,38
train_v2_course,degree_id,7.111,4225,total_reg_credits,total_reg_courses,4225,0.9973856457364622,0.9983066566272301,506,506,11.976331360946746,36.075266272189346,33.0,0.0,114.0,25.960014713981817,95
train_v2_course,degree_id,8.111,12432,start_total_in_credits,start_total_in_courses,12432,0.9983132834940762,0.999501581912285,1140,1140,9.16988416988417,34.00675675675676,31.0,0.0,84.0,23.252274803115995,85
train_v2_course,degree_id,8.111,12432,start_total_in_credits,total_reg_credits,12432,0.8933060359304184,0.9281145092233158,2057,2057,16.546010296010298,-18.55686936936937,-12.0,-184.0,30.0,23.7794071371304,144
train_v2_course,degree_id,8.111,12432,start_total_in_credits,total_reg_courses,12432,0.8764043042637369,0.9137242342877644,1239,1239,9.966216216216216,26.265122265122265,22.0,-30.0,88.0,22.271621206701987,104
train_v2_course,degree_id,8.111,12432,start_total_in_courses,total_reg_credits,12432,0.8928800463894313,0.9267858480485224,1095,1095,8.807915057915059,-52.563626126126124,-49.0,-262.0,5.0,38.155997064114835,196
train_v2_course,degree_id,8.111,12432,start_total_in_courses,total_reg_courses,12432,0.8786243465017428,0.9130009832733031,2065,2065,16.61036036036036,-7.741634491634492,-5.0,-73.0,13.0,9.777272375419422,68
train_v2_course,degree_id,8.111,12432,total_reg_credits,total_reg_courses,12432,0.9977106254312176,0.9982369080416013,1088,1088,8.751608751608751,44.82199163449163,42.0,0.0,189.0,30.784504389725793,148
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,start_total_in_credits,start_total_in_courses,91351,0.9861453783854014,0.9885152871937812,36071,36071,39.4861577869974,6.9465030486803645,7.0,0.0,22.0,6.722270220493878,23
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,start_total_in_credits,total_reg_credits,91351,0.6903797104477473,0.8408269591894545,51914,51914,56.82915348490985,-6.578592462042014,0.0,-360.0,25.0,14.434467922587128,154
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,start_total_in_credits,total_reg_courses,91351,0.7013034884174291,0.8361594363984293,35383,35383,38.73301879563442,4.643933837615352,1.0,-115.0,27.0,7.5276721655087435,79
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,start_total_in_courses,total_reg_credits,91351,0.6826335486077336,0.8310097961419285,34115,34115,37.344966119692174,-13.525095510722378,-10.0,-360.0,9.0,17.105765269565975,149
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,start_total_in_courses,total_reg_courses,91351,0.7140636868568865,0.8486219077755719,52049,52049,56.976935118389505,-2.302569211065013,0.0,-115.0,10.0,5.029605821896787,74
train_v2_course,progress_quartile,"(-0.001, 31.0]",91351,total_reg_credits,total_reg_courses,91351,0.9866482315773233,0.9820180686905496,34091,34091,37.31869382929579,11.222526299657366,10.0,0.0,245.0,12.668019323411665,112
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,start_total_in_credits,start_total_in_courses,88334,0.4232593061417583,0.5173711664943026,0,0,0.0,99.28942989109517,94.0,69.0,187.0,21.62044102368483,182
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,start_total_in_credits,total_reg_credits,88334,0.5364304354938652,0.5829712558041252,10440,10440,11.818778726198293,-29.30214866302896,-16.0,-291.0,103.0,42.99771467204899,556
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,start_total_in_credits,total_reg_courses,88334,0.24185291913988335,0.33774259971725873,7,7,0.0079244684945774,89.20646070595694,86.0,-18.0,192.0,26.46218551677288,335
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,start_total_in_courses,total_reg_credits,88334,0.21364705802198602,0.28021734144480714,5,5,0.005660334638983857,-128.5915785541241,-115.0,-433.0,11.0,49.63323927074266,675
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,start_total_in_courses,total_reg_courses,88334,0.5935142688602887,0.6751035308898404,11080,11080,12.543301559988226,-10.082969185138225,-5.0,-105.0,35.0,15.031481768554267,131
train_v2_course,progress_quartile,"(121.0, 250.0]",88334,total_reg_credits,total_reg_courses,88334,0.7888206738056394,0.7420792079751342,0,0,0.0,118.5086093689859,108.0,19.0,367.0,37.88908852191765,542
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,start_total_in_credits,start_total_in_courses,88603,0.910861269813042,0.9165509074489917,0,0,0.0,32.799910838233465,33.0,17.0,53.0,8.060515351811958,38
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,start_total_in_credits,total_reg_credits,88603,0.49636710882524343,0.632014880481929,21893,21893,24.70909562881618,-14.238535941220952,-5.0,-245.0,59.0,26.659420404704633,254
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,start_total_in_credits,total_reg_courses,88603,0.4783914860157703,0.6014353294858353,169,169,0.1907384625802738,27.835846416035576,28.0,-59.0,68.0,12.117450549578143,123
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,start_total_in_courses,total_reg_credits,88603,0.463829248762899,0.5871520415558442,152,152,0.17155175332663677,-47.03844677945442,-41.0,-288.0,15.0,28.58789242089024,252
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,start_total_in_courses,total_reg_courses,88603,0.5403718459885745,0.6642650188605367,22925,22925,25.87384174350756,-4.964064422197894,-2.0,-89.0,21.0,9.692530280448024,103
train_v2_course,progress_quartile,"(31.0, 73.0]",88603,total_reg_credits,total_reg_courses,88603,0.9672211776493845,0.9559903135451197,0,0,0.0,42.074382357256525,39.0,5.0,199.0,19.69821467364562,167
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,start_total_in_credits,start_total_in_courses,88528,0.8042694804812291,0.808945250727927,0,0,0.0,61.388956036508226,61.0,41.0,87.0,9.49026582673148,77
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,start_total_in_credits,total_reg_credits,88528,0.4046571312230362,0.5322725586945739,13509,13509,15.259578890294595,-21.999531221760346,-10.0,-235.0,88.0,35.97386991256129,356
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,start_total_in_credits,total_reg_courses,88528,0.39305054571639775,0.48746318737172445,84,84,0.09488523405024399,53.637408503524306,55.0,-42.0,109.0,16.10610273765368,202
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,start_total_in_courses,total_reg_credits,88528,0.34395965552616403,0.4414681967203592,15,15,0.016943791794686424,-83.38848725826857,-74.0,-308.0,24.0,37.53721392678923,432
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,start_total_in_courses,total_reg_courses,88528,0.520131406315875,0.6284620983002276,14630,14630,16.525844930417495,-7.751547532983914,-4.0,-91.0,33.0,13.104219285494029,123
train_v2_course,progress_quartile,"(73.0, 121.0]",88528,total_reg_credits,total_reg_courses,88528,0.940893033358416,0.9070331091132106,0,0,0.0,75.63693972528466,70.0,6.0,237.0,25.455860070962107,314
train_v2_status,year,2020,12772,start_total_in_credits,start_total_in_courses,12772,0.9590742790201072,0.9825213298894825,1203,1203,9.419041653617288,51.28069213905418,46.0,0.0,187.0,39.56413406885576,253
train_v2_status,year,2020,12772,start_total_in_credits,total_reg_credits,12772,0.8966385179843599,0.9250176889113856,3020,3020,23.64547447541497,-22.715823676792986,-10.0,-291.0,103.0,35.84186554820552,380
train_v2_status,year,2020,12772,start_total_in_credits,total_reg_courses,12772,0.8546147719238699,0.9048140245465417,1214,1214,9.505167554024428,43.40158158471657,36.0,-79.0,182.0,38.506529600395076,323
train_v2_status,year,2020,12772,start_total_in_courses,total_reg_credits,12772,0.8623231798986872,0.913042746676264,1139,1139,8.917945505793924,-73.99651581584716,-64.0,-398.5,23.0,60.42999166639353,473
train_v2_status,year,2020,12772,start_total_in_courses,total_reg_courses,12772,0.8972382308786683,0.9265919177506592,3060,3060,23.95865956780457,-7.879110554337614,-3.0,-98.0,35.0,12.5979906581925,115
train_v2_status,year,2020,12772,total_reg_credits,total_reg_courses,12772,0.9603739147425181,0.9814890409530265,1132,1132,8.863138114625743,66.11740526150955,59.0,0.0,338.0,51.82877884195768,402
train_v2_status,year,2021,14706,start_total_in_credits,start_total_in_courses,14706,0.9596923259225416,0.9853451557867431,1521,1521,10.342717258261933,50.19026247790018,43.0,0.0,186.0,40.85577975738904,266
train_v2_status,year,2021,14706,start_total_in_credits,total_reg_credits,14706,0.9031426742912462,0.9359485344016883,3676,3676,24.996600027199783,-20.833945328437373,-8.0,-321.0,103.0,35.696980685924466,419
train_v2_status,year,2021,14706,start_total_in_credits,total_reg_courses,14706,0.8589855936038594,0.9187395592626454,1529,1529,10.397116823065415,43.00339997280022,35.0,-100.0,190.0,39.50908875848396,351
train_v2_status,year,2021,14706,start_total_in_courses,total_reg_credits,14706,0.8703181946412951,0.9245511825666057,1450,1450,9.859921120631036,-71.02420780633754,-56.0,-416.5,24.0,61.796188232853254,522
train_v2_status,year,2021,14706,start_total_in_courses,total_reg_courses,14706,0.9004041507100085,0.9357211063490996,3738,3738,25.418196654426765,-7.186862505099959,-3.0,-100.0,35.0,12.519184874593172,124
train_v2_status,year,2021,14706,total_reg_credits,total_reg_courses,14706,0.9627969973650108,0.9843795620267627,1444,1444,9.819121447028424,63.83734530123759,52.0,0.0,349.5,53.235889274358215,441
train_v2_status,year,2022,15685,start_total_in_credits,start_total_in_courses,15685,0.9602931324201861,0.9853450473654501,1336,1336,8.517692062480076,51.901434491552436,45.0,0.0,187.0,40.259439908767455,264
train_v2_status,year,2022,15685,start_total_in_credits,total_reg_credits,15685,0.8978893622781203,0.9287506024318698,3450,3450,21.99553713739241,-20.99681224099458,-9.0,-265.5,100.0,35.38687054582585,421
train_v2_status,year,2022,15685,start_total_in_credits,total_reg_courses,15685,0.8547330962777915,0.9136505784820864,1239,1239,7.899266815428753,44.74408670704495,38.0,-53.0,192.0,39.147184536451235,349
train_v2_status,year,2022,15685,start_total_in_courses,total_reg_credits,15685,0.8637447722205254,0.9162814400048286,1165,1165,7.4274784826267135,-72.89824673254702,-59.0,-430.5,22.0,60.52395693046984,564
train_v2_status,year,2022,15685,start_total_in_courses,total_reg_courses,15685,0.8940366572198837,0.928821260752498,3602,3602,22.964615875039847,-7.1573477845074915,-3.0,-97.0,33.0,12.349299856321046,121
train_v2_status,year,2022,15685,total_reg_credits,total_reg_courses,15685,0.963125197728407,0.9850723604325757,1157,1157,7.376474338540007,65.74089894803953,55.0,0.0,359.5,52.12083664604107,462
train_v2_status,year,2023,16500,start_total_in_credits,start_total_in_courses,16500,0.9583959341890333,0.9836239629808967,1313,1313,7.957575757575758,54.61954545454545,49.0,0.0,187.0,40.6462746186862,268
train_v2_status,year,2023,16500,start_total_in_credits,total_reg_credits,16500,0.9024125007054103,0.9370006344520152,3935,3935,23.848484848484848,-19.367030303030305,-8.0,-360.0,86.0,34.12178728209257,422
train_v2_status,year,2023,16500,start_total_in_credits,total_reg_courses,16500,0.8557160026636206,0.9173120909357154,1310,1310,7.9393939393939394,48.07033333333333,42.0,-115.0,184.0,39.65172615567287,331
train_v2_status,year,2023,16500,start_total_in_courses,total_reg_credits,16500,0.86552411206684,0.923366034501976,1225,1225,7.424242424242425,-73.98657575757576,-62.0,-409.0,17.0,59.726688645847375,565
train_v2_status,year,2023,16500,start_total_in_courses,total_reg_courses,16500,0.8960842843844007,0.9345545161016666,4120,4120,24.96969696969697,-6.549212121212121,-3.0,-115.0,32.0,11.839700083874597,120
train_v2_status,year,2023,16500,total_reg_credits,total_reg_courses,16500,0.9612081543686394,0.9833487008067571,1222,1222,7.406060606060606,67.43736363636364,58.0,0.0,344.0,51.90611732520374,472
train_v2_status,year,2024,15413,start_total_in_credits,start_total_in_courses,15413,0.9593116793789856,0.9823775263876386,1266,1266,8.213845455135276,56.49088431843249,53.0,0.0,187.0,40.30481926952083,263
train_v2_status,year,2024,15413,start_total_in_credits,total_reg_credits,15413,0.9013863150047907,0.9373207653869274,4055,4055,26.308959968857458,-18.468922338285864,-6.0,-268.0,86.0,33.89162866783054,420
