dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
train_v2_status,year,2024,15413,start_total_in_credits,total_reg_courses,15413,0.8578596800456866,0.9140871688768679,1287,1287,8.35009407642899,50.300201128917145,45.0,-55.0,177.0,39.457819772842115,324
train_v2_status,year,2024,15413,start_total_in_courses,total_reg_credits,15413,0.863760968363937,0.9229208467606105,1244,1244,8.071108804256147,-74.95980665671836,-67.0,-433.0,22.0,59.10021196128372,565
train_v2_status,year,2024,15413,start_total_in_courses,total_reg_courses,15413,0.8956247929747889,0.9340350922913732,4215,4215,27.347044702523842,-6.190683189515344,-2.0,-94.0,32.0,11.66004695187517,118
train_v2_status,year,2024,15413,total_reg_credits,total_reg_courses,15413,0.9623261029300747,0.9805733902416602,1231,1231,7.986764419645754,68.76912346720302,63.0,0.0,367.0,51.464173291861194,475
train_v2_status,degree_id,1.111,13237,start_total_in_credits,start_total_in_courses,13237,0.9981957437945547,0.9989069985506766,568,568,4.291002493012011,56.613432046536225,59.0,0.0,106.0,29.070187013962514,107
train_v2_status,degree_id,1.111,13237,start_total_in_credits,total_reg_credits,13237,0.8716171945733799,0.8982081256960996,3514,3514,26.546800634584876,-17.222935710508423,-4.0,-237.0,83.0,33.0794522312764,246
train_v2_status,degree_id,1.111,13237,start_total_in_credits,total_reg_courses,13237,0.8846778291336891,0.9122057159691932,579,579,4.37410289340485,49.36609503663972,51.0,-59.0,137.0,29.388645732566374,167
train_v2_status,degree_id,1.111,13237,start_total_in_courses,total_reg_credits,13237,0.8674373307957025,0.8946955055866397,556,556,4.20034751076528,-73.83636775704464,-70.0,-330.0,24.0,48.01479918535581,294
train_v2_status,degree_id,1.111,13237,start_total_in_courses,total_reg_courses,13237,0.8836718287176796,0.9105633970091631,3589,3589,27.113394273626955,-7.247337009896502,-2.0,-105.0,35.0,13.77283048878594,116
train_v2_status,degree_id,1.111,13237,total_reg_credits,total_reg_courses,13237,0.9970583931775866,0.9978010766873061,547,547,4.132356274080229,66.58903074714814,66.0,0.0,242.0,37.652330203107226,198
train_v2_status,degree_id,10.111,804,start_total_in_credits,start_total_in_courses,804,0.9984097485573092,0.9995802253700837,68,68,8.45771144278607,34.26243781094527,32.0,0.0,83.0,22.733981280982178,84
train_v2_status,degree_id,10.111,804,start_total_in_credits,total_reg_credits,804,0.9294445622998033,0.9536029383389045,170,170,21.144278606965177,-14.455223880597014,-9.0,-111.0,33.0,18.49968489717518,78
train_v2_status,degree_id,10.111,804,start_total_in_credits,total_reg_courses,804,0.9201652301526336,0.9468315241930519,76,76,9.45273631840796,28.393034825870647,25.0,-15.0,96.0,21.278846101258104,89
train_v2_status,degree_id,10.111,804,start_total_in_courses,total_reg_credits,804,0.92784708098554,0.9512174984641997,68,68,8.45771144278607,-48.71766169154229,-46.0,-188.0,0.0,34.1606145007444,130
train_v2_status,degree_id,10.111,804,start_total_in_courses,total_reg_courses,804,0.9212707507871942,0.9450338662374674,170,170,21.144278606965177,-5.869402985074627,-4.0,-45.0,15.0,7.458251367867166,40
train_v2_status,degree_id,10.111,804,total_reg_credits,total_reg_courses,804,0.9981345191000821,0.9988943164822552,68,68,8.45771144278607,42.84825870646766,40.0,0.0,143.0,28.771645434766096,111
train_v2_status,degree_id,11.111,2183,start_total_in_credits,start_total_in_courses,2183,0.9983071438152638,0.9995431298131585,173,173,7.924874026568942,34.94686211635364,32.0,0.0,85.0,23.635056029403867,86
train_v2_status,degree_id,11.111,2183,start_total_in_credits,total_reg_credits,2183,0.9363694114277196,0.948752022236361,321,321,14.704535043518094,-15.232707283554742,-11.0,-129.0,28.0,17.054124556553656,102
train_v2_status,degree_id,11.111,2183,start_total_in_credits,total_reg_courses,2183,0.9227496807579729,0.9369628150322554,192,192,8.795235913879981,28.546495648190565,25.0,-12.0,92.0,22.521677414679885,97
train_v2_status,degree_id,11.111,2183,start_total_in_courses,total_reg_credits,2183,0.9361465516476086,0.9471493628984439,171,171,7.833256985799358,-50.17956939990838,-48.0,-187.0,5.0,33.19398038806609,146
train_v2_status,degree_id,11.111,2183,start_total_in_courses,total_reg_courses,2183,0.9255344976918648,0.9359303835815832,330,330,15.116811726981219,-6.400366468163078,-5.0,-52.0,12.0,7.045552962513496,53
train_v2_status,degree_id,11.111,2183,total_reg_credits,total_reg_courses,2183,0.9976399453130067,0.998407177078697,171,171,7.833256985799358,43.7792029317453,42.0,0.0,146.0,28.479377907540478,122
train_v2_status,degree_id,13.111,12231,start_total_in_credits,start_total_in_courses,12231,0.9991361605632827,0.9991850769285711,491,491,4.014389665603794,58.80009811135639,60.0,0.0,110.0,30.79741024022446,111
train_v2_status,degree_id,13.111,12231,start_total_in_credits,total_reg_credits,12231,0.8129496405431507,0.8416904455774509,2454,2454,20.063772381653177,-33.40569045867059,-16.0,-321.0,38.0,45.16521407979371,268
train_v2_status,degree_id,13.111,12231,start_total_in_credits,total_reg_courses,12231,0.811323981621708,0.8384112015196766,499,499,4.079797236530128,46.73060256724716,47.0,-100.0,120.0,31.317093908072344,171
train_v2_status,degree_id,13.111,12231,start_total_in_courses,total_reg_credits,12231,0.8179691065541449,0.8460864251661168,467,467,3.818166952824789,-92.20578857002698,-85.0,-374.0,9.0,60.72378318122557,336
train_v2_status,degree_id,13.111,12231,start_total_in_courses,total_reg_courses,12231,0.8174089157907161,0.8437356615679776,2491,2491,20.366282397187476,-12.06949554410923,-6.0,-100.0,15.0,16.544898967069585,110
train_v2_status,degree_id,13.111,12231,total_reg_credits,total_reg_courses,12231,0.9983639325343125,0.9989080929733408,464,464,3.7936391137274135,80.13629302591775,79.0,0.0,285.0,47.23049360018973,250
train_v2_status,degree_id,2.111,15172,start_total_in_credits,start_total_in_courses,15172,0.9966490329953855,0.9986982480769032,699,699,4.607171104666491,87.04663195359873,83.0,0.0,187.0,51.16033541176721,278
train_v2_status,degree_id,2.111,15172,start_total_in_credits,total_reg_credits,15172,0.897813417731606,0.9247435381036467,2947,2947,19.42393883469549,-23.4363300817295,-9.0,-268.0,103.0,42.264454654863556,507
train_v2_status,degree_id,2.111,15172,start_total_in_credits,total_reg_courses,15172,0.887572103906175,0.9137105108488857,693,693,4.567624571579225,80.94967703664645,79.0,-65.0,192.0,48.99150852694977,367
train_v2_status,degree_id,2.111,15172,start_total_in_courses,total_reg_credits,15172,0.8930356271381822,0.9227090544217044,675,675,4.448984972317427,-110.48296203532824,-100.0,-433.0,11.0,75.54839992161043,687
train_v2_status,degree_id,2.111,15172,start_total_in_courses,total_reg_courses,15172,0.887102207440438,0.9133260596194612,3054,3054,20.129185341418403,-6.0969549169522805,-2.0,-71.0,32.0,11.855123681580913,98
train_v2_status,degree_id,2.111,15172,total_reg_credits,total_reg_courses,15172,0.996794312007392,0.9979314704679316,672,672,4.429211705773794,104.38600711837596,97.0,0.0,367.0,67.04913708579986,573
train_v2_status,degree_id,20.111,307,start_total_in_credits,start_total_in_courses,307,0.9968651217054368,0.995857376344994,0,0,0.0,86.8013029315961,93.0,19.0,116.0,23.258063432639673,80
train_v2_status,degree_id,20.111,307,start_total_in_credits,total_reg_credits,307,0.42616678741986447,0.42272849835468945,2,2,0.6514657980456027,-85.57328990228012,-76.0,-291.0,27.0,56.01835311347881,136
train_v2_status,degree_id,20.111,307,start_total_in_credits,total_reg_courses,307,0.4128151294916591,0.41351850355337716,1,1,0.32573289902280134,58.07817589576547,60.0,-18.0,121.0,32.69966939222959,110
train_v2_status,degree_id,20.111,307,start_total_in_courses,total_reg_credits,307,0.4435836360989323,0.4392678887364075,0,0,0.0,-172.37459283387622,-161.0,-399.0,-72.0,56.82124021256891,159
train_v2_status,degree_id,20.111,307,start_total_in_courses,total_reg_courses,307,0.43295028090228727,0.43265733944813045,2,2,0.6514657980456027,-28.72312703583062,-25.0,-98.0,10.0,19.314008749623707,71
train_v2_status,degree_id,20.111,307,total_reg_credits,total_reg_courses,307,0.9964330018396074,0.9968084606766533,0,0,0.0,143.6514657980456,139.0,65.0,301.0,40.00921898829775,130
train_v2_status,degree_id,21.111,657,start_total_in_credits,start_total_in_courses,657,0.9970345071570488,0.9983094860117058,265,265,40.33485540334855,8.220700152207002,7.0,0.0,38.0,9.080349199354083,38
train_v2_status,degree_id,21.111,657,start_total_in_credits,total_reg_credits,657,0.8437314565382935,0.8871924481918148,419,419,63.77473363774734,-4.423135464231355,0.0,-56.0,16.0,8.814342554386723,46
train_v2_status,degree_id,21.111,657,start_total_in_credits,total_reg_courses,657,0.838026165460606,0.8793032747048968,247,247,37.595129375951295,6.80517503805175,4.0,-16.0,37.0,9.406395593223008,50
train_v2_status,degree_id,21.111,657,start_total_in_courses,total_reg_credits,657,0.8454303708993866,0.885657325533774,242,242,36.83409436834094,-12.643835616438356,-12.0,-61.0,0.0,12.950224685771333,50
train_v2_status,degree_id,21.111,657,start_total_in_courses,total_reg_courses,657,0.8438500638430152,0.8812477193631182,420,420,63.926940639269404,-1.4155251141552512,0.0,-18.0,6.0,2.843360270489513,22
train_v2_status,degree_id,21.111,657,total_reg_credits,total_reg_courses,657,0.9978686395448313,0.995828269400001,242,242,36.83409436834094,11.228310502283104,10.0,0.0,48.0,11.123869730516002,39
train_v2_status,degree_id,22.111,506,start_total_in_credits,start_total_in_courses,506,0.9983206390835444,0.998758412344987,149,149,29.446640316205535,7.049407114624506,5.0,0.0,40.0,7.392498850304358,32
train_v2_status,degree_id,22.111,506,start_total_in_credits,total_reg_credits,506,0.8251802418321198,0.8883234498287584,141,141,27.865612648221344,-19.602766798418973,-13.0,-210.0,0.0,23.641177205384686,77
train_v2_status,degree_id,22.111,506,start_total_in_credits,total_reg_courses,506,0.8320169761980808,0.8886113116559221,152,152,30.039525691699602,-1.1936758893280632,0.0,-79.0,25.0,7.699430320040574,47
train_v2_status,degree_id,22.111,506,start_total_in_courses,total_reg_credits,506,0.8234920088972761,0.8877932457815387,132,132,26.08695652173913,-26.652173913043477,-21.0,-213.0,0.0,28.78010804404876,90
train_v2_status,degree_id,22.111,506,start_total_in_courses,total_reg_courses,506,0.8318472579355384,0.889286677080136,141,141,27.865612648221344,-8.243083003952568,-6.0,-82.0,0.0,9.690773481734304,41
train_v2_status,degree_id,22.111,506,total_reg_credits,total_reg_courses,506,0.9982598703587025,0.998191681468103,132,132,26.08695652173913,18.40909090909091,14.0,0.0,131.0,19.389305931839125,67
train_v2_status,degree_id,24.111,4465,start_total_in_credits,start_total_in_courses,4465,0.9994455757037063,0.9995379536594656,345,345,7.726763717805152,46.38947368421053,42.0,0.0,119.0,32.51907940536711,120
train_v2_status,degree_id,24.111,4465,start_total_in_credits,total_reg_credits,4465,0.8601978339577782,0.8771875215038039,607,607,13.594624860022398,-20.70548712206047,-16.0,-136.0,90.0,29.782280894501884,187
train_v2_status,degree_id,24.111,4465,start_total_in_credits,total_reg_courses,4465,0.8525232059317829,0.8713068003517005,355,355,7.950727883538635,39.47144456886898,33.0,-27.0,145.0,33.68184944957383,157
train_v2_status,degree_id,24.111,4465,start_total_in_courses,total_reg_credits,4465,0.859397650198842,0.8753385203028303,323,323,7.234042553191489,-67.09496080627099,-63.0,-243.0,18.0,45.16195898723832,224
train_v2_status,degree_id,24.111,4465,start_total_in_courses,total_reg_courses,4465,0.8524493305476623,0.87000248969729,613,613,13.729003359462485,-6.918029115341545,-5.0,-49.0,30.0,10.199905986637763,78
train_v2_status,degree_id,24.111,4465,total_reg_credits,total_reg_courses,4465,0.9992254167918119,0.9992720085795814,321,321,7.189249720044792,60.17693169092945,57.0,0.0,200.0,38.85951464092383,177
train_v2_status,degree_id,26.111,1758,start_total_in_credits,start_total_in_courses,1758,0.9995958503910892,0.999572655414996,122,122,6.939704209328783,41.36689419795222,40.0,0.0,111.0,26.88852547227226,112
train_v2_status,degree_id,26.111,1758,start_total_in_credits,total_reg_credits,1758,0.8743016676001606,0.8741484030053771,136,136,7.736063708759955,-19.716154721274176,-13.0,-141.0,23.0,21.482496232915302,119
train_v2_status,degree_id,26.111,1758,start_total_in_credits,total_reg_courses,1758,0.8836664165012288,0.8826071772937792,67,67,3.8111490329920366,35.64960182025028,35.0,-36.0,117.0,29.17870434029805,145
train_v2_status,degree_id,26.111,1758,start_total_in_courses,total_reg_credits,1758,0.8741221233478631,0.8737699352856669,59,59,3.35608646188851,-61.08304891922639,-60.0,-182.0,1.0,31.68933463980225,149
train_v2_status,degree_id,26.111,1758,start_total_in_courses,total_reg_courses,1758,0.8839548261347758,0.8827605538801131,343,343,19.51080773606371,-5.717292377701934,-4.0,-46.0,10.0,7.156534771289768,51
train_v2_status,degree_id,26.111,1758,total_reg_credits,total_reg_courses,1758,0.9987983477141389,0.9986881246545803,59,59,3.35608646188851,55.36575654152446,54.0,0.0,141.0,28.75187572554072,125
train_v2_status,degree_id,27.111,902,start_total_in_credits,start_total_in_courses,902,0.9994523736923553,0.9994617428610136,77,77,8.536585365853659,38.42017738359202,38.0,0.0,106.0,25.462595856664795,99
train_v2_status,degree_id,27.111,902,start_total_in_credits,total_reg_credits,902,0.9061901788911061,0.9107709041625719,120,120,13.303769401330376,-18.30820399113082,-13.0,-122.0,13.0,18.290245918846523,81
train_v2_status,degree_id,27.111,902,start_total_in_credits,total_reg_courses,902,0.9141549835370096,0.9182768651968495,46,46,5.099778270509978,33.09312638580931,33.0,-30.0,106.0,26.49164166519686,119
train_v2_status,degree_id,27.111,902,start_total_in_courses,total_reg_credits,902,0.9074434249373936,0.9120202742964938,46,46,5.099778270509978,-56.72838137472284,-55.0,-151.0,0.0,31.24921225975947,131
train_v2_status,degree_id,27.111,902,start_total_in_courses,total_reg_courses,902,0.9159726792895734,0.920071680329156,200,200,22.172949002217297,-5.327050997782705,-3.0,-38.0,5.0,5.921097923249388,33
train_v2_status,degree_id,27.111,902,total_reg_credits,total_reg_courses,902,0.9986735415623974,0.9983764835773816,46,46,5.099778270509978,51.40133037694013,50.0,0.0,128.0,28.54800498604382,111
train_v2_status,degree_id,29.111,1030,start_total_in_credits,start_total_in_courses,1030,0.9994450690901098,0.9994318592839657,91,91,8.83495145631068,36.42718446601942,34.5,0.0,111.0,25.585695841919375,103
train_v2_status,degree_id,29.111,1030,start_total_in_credits,total_reg_credits,1030,0.8760149729010634,0.8820568861354067,154,154,14.951456310679612,-18.54854368932039,-13.0,-106.0,24.0,22.206318382577305,104
train_v2_status,degree_id,29.111,1030,start_total_in_credits,total_reg_courses,1030,0.8813908105654119,0.8876513773126885,69,69,6.699029126213592,30.849514563106798,28.0,-27.0,112.0,26.734734702417214,128
train_v2_status,degree_id,29.111,1030,start_total_in_courses,total_reg_credits,1030,0.8788270816908949,0.8848196650982182,66,66,6.407766990291262,-54.97572815533981,-52.0,-178.0,1.0,34.412187272116235,148
train_v2_status,degree_id,29.111,1030,start_total_in_courses,total_reg_courses,1030,0.8845336353644028,0.8907204061335388,191,191,18.54368932038835,-5.577669902912621,-4.0,-35.0,9.0,7.3183400758146,43
train_v2_status,degree_id,29.111,1030,total_reg_credits,total_reg_courses,1030,0.998992492001226,0.9988594499148009,65,65,6.310679611650485,49.398058252427184,46.5,0.0,146.0,30.35057225596949,119
train_v2_status,degree_id,3.111,5563,start_total_in_credits,start_total_in_courses,5563,0.9994558959927496,0.9995717267892933,302,302,5.4287255078195225,52.92396189106597,52.0,0.0,113.0,31.561885454243868,114
train_v2_status,degree_id,3.111,5563,start_total_in_credits,total_reg_credits,5563,0.90713342759568,0.9197391366913368,973,973,17.490562646054286,-20.747977709868774,-14.0,-155.0,72.0,25.451742609509157,174
train_v2_status,degree_id,3.111,5563,start_total_in_credits,total_reg_courses,5563,0.9131380269023017,0.9257489202808178,307,307,5.518605069207262,46.13679669243214,44.0,-15.0,126.0,30.784431314933617,133
train_v2_status,degree_id,3.111,5563,start_total_in_courses,total_reg_credits,5563,0.9076709702213669,0.9211915917894782,283,283,5.087183174546108,-73.67193960093475,-73.0,-263.0,15.0,44.59856561566903,228
train_v2_status,degree_id,3.111,5563,start_total_in_courses,total_reg_courses,5563,0.9143270056357938,0.9275501422310435,973,973,17.490562646054286,-6.787165198633831,-5.0,-51.0,25.0,8.378368102842906,70
train_v2_status,degree_id,3.111,5563,total_reg_credits,total_reg_courses,5563,0.9991254182171866,0.9992798450023888,281,281,5.051231349991013,66.88477440230092,67.0,0.0,213.0,38.92852304646178,183
train_v2_status,degree_id,30.111,429,start_total_in_credits,start_total_in_courses,429,0.9993992991084095,0.9991188203442014,59,59,13.752913752913754,27.533799533799534,23.0,0.0,107.0,22.742502097423408,85
train_v2_status,degree_id,30.111,429,start_total_in_credits,total_reg_credits,429,0.849171814592042,0.8459736741840563,55,55,12.82051282051282,-21.44055944055944,-15.0,-170.0,34.0,26.750567042017494,91
train_v2_status,degree_id,30.111,429,start_total_in_credits,total_reg_courses,429,0.8574126792843925,0.8533377339135212,46,46,10.722610722610723,20.815850815850816,17.0,-53.0,99.0,22.664891754827906,101
train_v2_status,degree_id,30.111,429,start_total_in_courses,total_reg_credits,429,0.8492564416353613,0.8436544452862067,42,42,9.79020979020979,-48.97435897435897,-42.0,-229.0,4.0,39.090737900426085,130
train_v2_status,degree_id,30.111,429,start_total_in_courses,total_reg_courses,429,0.857668374534996,0.8511859140731411,72,72,16.783216783216783,-6.717948717948718,-5.0,-57.0,12.0,8.699134100596893,43
train_v2_status,degree_id,30.111,429,total_reg_credits,total_reg_courses,429,0.9987478126603454,0.9986010168402305,41,41,9.557109557109557,42.256410256410255,37.0,0.0,187.0,32.584820833723725,108
train_v2_status,degree_id,31.111,328,start_total_in_credits,start_total_in_courses,328,0.9992040689187648,0.9993957195634277,64,64,19.51219512195122,20.570121951219512,17.0,0.0,79.0,18.39245849930593,66
train_v2_status,degree_id,31.111,328,start_total_in_credits,total_reg_credits,328,0.7427140508535583,0.8220054364141481,57,57,17.378048780487802,-18.13109756097561,-12.0,-103.0,53.0,25.616876294451945,78
train_v2_status,degree_id,31.111,328,start_total_in_credits,total_reg_courses,328,0.756073221499806,0.8285862737970584,52,52,15.853658536585366,14.685975609756097,9.0,-27.0,91.0,20.46079681695521,79
train_v2_status,degree_id,31.111,328,start_total_in_courses,total_reg_credits,328,0.7381648311292963,0.8194740445654483,45,45,13.719512195121952,-38.701219512195124,-34.5,-150.0,11.0,31.600754815830907,100
train_v2_status,degree_id,31.111,328,start_total_in_courses,total_reg_courses,328,0.7526689448793149,0.8266078220008661,57,57,17.378048780487802,-5.884146341463414,-4.0,-33.0,19.0,8.489532601682642,44
train_v2_status,degree_id,31.111,328,total_reg_credits,total_reg_courses,328,0.9983758847293647,0.9992248709994956,45,45,13.719512195121952,32.81707317073171,30.0,0.0,117.0,25.402149273983667,82
train_v2_status,degree_id,33.111,148,start_total_in_credits,start_total_in_courses,148,0.9995116481164716,0.9992445675572831,19,19,12.837837837837837,24.39189189189189,22.0,0.0,73.0,18.43489560556916,56
train_v2_status,degree_id,33.111,148,start_total_in_credits,total_reg_credits,148,0.821190825907778,0.8461479943578383,37,37,25.0,-14.513513513513514,-9.0,-77.0,12.0,19.392293330920637,39
train_v2_status,degree_id,33.111,148,start_total_in_credits,total_reg_courses,148,0.8279934532082652,0.8538764887173319,19,19,12.837837837837837,19.472972972972972,16.0,-20.0,75.0,19.81425513986241,68
train_v2_status,degree_id,33.111,148,start_total_in_courses,total_reg_credits,148,0.8233999692070498,0.8491896922720914,18,18,12.162162162162163,-38.9054054054054,-38.5,-122.0,0.0,26.28631930924765,69
train_v2_status,degree_id,33.111,148,start_total_in_courses,total_reg_courses,148,0.8308907590727022,0.8580096817792774,40,40,27.027027027027028,-4.918918918918919,-3.0,-26.0,4.0,6.632750646318485,25
train_v2_status,degree_id,33.111,148,total_reg_credits,total_reg_courses,148,0.9992594971954301,0.9984748106652059,18,18,12.162162162162163,33.986486486486484,34.0,0.0,96.0,22.063293765640065,56
train_v2_status,degree_id,34.111,423,start_total_in_credits,start_total_in_courses,423,0.9995463074445744,0.9994324974502526,56,56,13.238770685579196,28.250591016548462,26.0,0.0,82.0,20.24584898957412,74
train_v2_status,degree_id,34.111,423,start_total_in_credits,total_reg_credits,423,0.9305061153923528,0.9370007437566306,139,139,32.860520094562645,-8.087470449172576,-6.0,-45.0,44.0,12.555635768760336,39
train_v2_status,degree_id,34.111,423,start_total_in_credits,total_reg_courses,423,0.9305332488780612,0.9375506651421132,56,56,13.238770685579196,25.46808510638298,23.0,-12.0,90.0,20.50565285308245,83
train_v2_status,degree_id,34.111,423,start_total_in_courses,total_reg_credits,423,0.930695048335218,0.9364310501950699,54,54,12.76595744680851,-36.33806146572104,-35.0,-105.0,8.0,24.35736394242409,82
train_v2_status,degree_id,34.111,423,start_total_in_courses,total_reg_courses,423,0.9315478765124475,0.93809879545659,139,139,32.860520094562645,-2.7825059101654848,-2.0,-15.0,16.0,4.374091793000071,19
train_v2_status,degree_id,34.111,423,total_reg_credits,total_reg_courses,423,0.9993043566347418,0.9987090980859589,54,54,12.76595744680851,33.55555555555556,32.0,0.0,96.0,22.232637106559213,71
train_v2_status,degree_id,35.111,143,start_total_in_credits,start_total_in_courses,143,0.9994796782811276,0.9993012438576799,19,19,13.286713286713287,23.853146853146853,23.0,0.0,73.0,17.347710829198576,53
train_v2_status,degree_id,35.111,143,start_total_in_credits,total_reg_credits,143,0.9507452946187241,0.9576406672581221,33,33,23.076923076923077,-12.097902097902098,-12.0,-40.0,0.0,10.400646435296116,25
train_v2_status,degree_id,35.111,143,start_total_in_credits,total_reg_courses,143,0.9525978402983932,0.9577815070378848,21,21,14.685314685314685,19.734265734265733,18.0,-8.0,71.0,16.55505158807479,53
train_v2_status,degree_id,35.111,143,start_total_in_courses,total_reg_credits,143,0.9521923751310459,0.9597647847558157,18,18,12.587412587412588,-35.95104895104895,-36.0,-86.0,0.0,22.881300770460825,58
train_v2_status,degree_id,35.111,143,start_total_in_courses,total_reg_courses,143,0.9548904836160044,0.9611043327469717,33,33,23.076923076923077,-4.118881118881119,-4.0,-14.0,0.0,3.52953236835829,15
train_v2_status,degree_id,35.111,143,total_reg_credits,total_reg_courses,143,0.9994328311308565,0.9987051625771902,18,18,12.587412587412588,31.832167832167833,30.0,0.0,78.0,20.575859646609814,52
train_v2_status,degree_id,36.111,424,start_total_in_credits,start_total_in_courses,424,0.9995888488436439,0.9994799675946859,58,58,13.679245283018867,26.33490566037736,24.0,0.0,79.0,18.83337685278512,70
train_v2_status,degree_id,36.111,424,start_total_in_credits,total_reg_credits,424,0.9313342834073551,0.9345536229057465,137,137,32.31132075471698,-7.452830188679245,-3.0,-46.0,37.0,11.550388795741815,41
train_v2_status,degree_id,36.111,424,start_total_in_credits,total_reg_courses,424,0.9322815725294888,0.9375469061270362,61,61,14.38679245283019,23.754716981132077,21.0,-6.0,91.0,19.079186149512477,72
train_v2_status,degree_id,36.111,424,start_total_in_courses,total_reg_credits,424,0.9316057931380606,0.9351631387905223,57,57,13.443396226415095,-33.7877358490566,-33.0,-86.0,4.0,22.455993014887348,77
train_v2_status,degree_id,36.111,424,start_total_in_courses,total_reg_courses,424,0.9332104527000805,0.9390303201842746,137,137,32.31132075471698,-2.580188679245283,-1.0,-16.0,13.0,4.025707457291435,21
train_v2_status,degree_id,36.111,424,total_reg_credits,total_reg_courses,424,0.9994597468986036,0.9990226823073693,57,57,13.443396226415095,31.20754716981132,30.0,0.0,80.0,20.51314148633582,64
train_v2_status,degree_id,37.111,117,start_total_in_credits,start_total_in_courses,117,0.9994771469939749,0.9993326483416802,16,16,13.675213675213676,27.299145299145298,28.0,0.0,75.0,18.289937386662004,47
train_v2_status,degree_id,37.111,117,start_total_in_credits,total_reg_credits,117,0.9563981617745558,0.9616243250278307,34,34,29.059829059829063,-7.418803418803419,-3.0,-39.0,9.0,10.017432491824643,26
train_v2_status,degree_id,37.111,117,start_total_in_credits,total_reg_courses,117,0.9578512810162708,0.9636175954748271,15,15,12.82051282051282,24.77777777777778,24.0,-6.0,74.0,17.58090221249649,48
train_v2_status,degree_id,37.111,117,start_total_in_courses,total_reg_credits,117,0.9570440260023952,0.9620440850250018,15,15,12.82051282051282,-34.717948717948715,-33.0,-90.0,0.0,23.321532951421613,56
train_v2_status,degree_id,37.111,117,start_total_in_courses,total_reg_courses,117,0.959460909124963,0.9650466808051578,34,34,29.059829059829063,-2.5213675213675213,-1.0,-13.0,3.0,3.405366683882173,15
train_v2_status,degree_id,37.111,117,total_reg_credits,total_reg_courses,117,0.9994231496788782,0.9991692712007917,15,15,12.82051282051282,32.1965811965812,32.0,0.0,77.0,21.220208047762704,50
train_v2_status,degree_id,39.111,216,start_total_in_credits,start_total_in_courses,216,0.998866860855729,0.9987456376102596,53,53,24.537037037037038,9.13888888888889,8.0,0.0,36.0,8.067688448324267,33
train_v2_status,degree_id,39.111,216,start_total_in_credits,total_reg_credits,216,0.8736066090703465,0.9014391382822079,53,53,24.537037037037038,-17.37037037037037,-15.0,-64.0,0.0,15.397428110575067,47
train_v2_status,degree_id,39.111,216,start_total_in_credits,total_reg_courses,216,0.8762404027048071,0.9012468206442855,69,69,31.944444444444443,3.2037037037037037,0.0,-9.0,29.0,6.341827569120067,32
train_v2_status,degree_id,39.111,216,start_total_in_courses,total_reg_credits,216,0.8734482734598462,0.900950661178083,51,51,23.61111111111111,-26.50925925925926,-25.0,-83.0,0.0,21.32145785424032,62
