dataset,group_by,group_value,group_rows,a,b,valid,pearson,spearman,exact_equal,equal_tolerance_1e8,equal_pct,a_minus_b_mean,a_minus_b_median,a_minus_b_min,a_minus_b_max,a_minus_b_std,a_minus_b_unique
train_v2_status,degree_id,39.111,216,start_total_in_courses,total_reg_courses,216,0.8772880751803436,0.9024126852745294,53,53,24.537037037037038,-5.935185185185185,-5.0,-21.0,0.0,5.278782714063076,22
train_v2_status,degree_id,39.111,216,total_reg_credits,total_reg_courses,216,0.9991046128760537,0.9981018709403633,51,51,23.61111111111111,20.574074074074073,20.0,0.0,62.0,16.35291238051253,45
train_v2_status,degree_id,4.111,379,start_total_in_credits,start_total_in_courses,379,0.9991781094192105,0.99885044491662,65,65,17.150395778364118,27.970976253298154,21.0,0.0,108.0,27.20122355338123,90
train_v2_status,degree_id,4.111,379,start_total_in_credits,total_reg_credits,379,0.9272712693331656,0.9443198217636599,153,153,40.369393139841684,-10.799472295514512,-1.0,-111.0,16.0,20.351459517260576,69
train_v2_status,degree_id,4.111,379,start_total_in_credits,total_reg_courses,379,0.9301212766787997,0.9414356990829738,70,70,18.46965699208443,24.5065963060686,18.0,-16.0,105.0,25.784040709621838,90
train_v2_status,degree_id,4.111,379,start_total_in_courses,total_reg_credits,379,0.9248533356598976,0.940262041532313,64,64,16.886543535620053,-38.770448548812666,-25.0,-181.0,5.0,38.91474295995724,112
train_v2_status,degree_id,4.111,379,start_total_in_courses,total_reg_courses,379,0.9288549429045093,0.9384796941016886,155,155,40.89709762532981,-3.4643799472295513,-1.0,-38.0,7.0,6.78433246596136,33
train_v2_status,degree_id,4.111,379,total_reg_credits,total_reg_courses,379,0.9988431551113074,0.9985005638291191,64,64,16.886543535620053,35.306068601583114,23.0,0.0,151.0,34.1241313257352,95
train_v2_status,degree_id,40.111,719,start_total_in_credits,start_total_in_courses,719,0.9986799038444188,0.9986324997612268,285,285,39.63838664812239,5.680111265646731,4.0,0.0,30.0,6.20679221703818,29
train_v2_status,degree_id,40.111,719,start_total_in_credits,total_reg_credits,719,0.8069587349283959,0.8455280909658709,309,309,42.97635605006954,-8.497913769123784,-3.0,-56.0,23.0,10.379011582778526,45
train_v2_status,degree_id,40.111,719,start_total_in_credits,total_reg_courses,719,0.8080537249601553,0.8398939220476414,273,273,37.96940194714882,2.702364394993046,0.0,-18.0,33.0,5.930458885386977,40
train_v2_status,degree_id,40.111,719,start_total_in_courses,total_reg_credits,719,0.805820333989446,0.845615844796001,251,251,34.909596662030594,-14.178025034770515,-12.0,-71.0,0.0,13.877157680385436,50
train_v2_status,degree_id,40.111,719,start_total_in_courses,total_reg_courses,719,0.8083356309060151,0.8421069629963993,310,310,43.11543810848401,-2.977746870653686,-1.0,-18.0,8.0,3.6128145398877862,19
train_v2_status,degree_id,40.111,719,total_reg_credits,total_reg_courses,719,0.9989083714927982,0.9968235007921289,251,251,34.909596662030594,11.20027816411683,10.0,0.0,53.0,10.69396778551936,39
train_v2_status,degree_id,41.111,2107,start_total_in_credits,start_total_in_courses,2107,0.9951839171273534,0.9945990151986498,578,578,27.432368296155673,18.046037019458947,14.0,0.0,136.5,16.85299737768075,79
train_v2_status,degree_id,41.111,2107,start_total_in_credits,total_reg_credits,2107,0.8441754644810339,0.9239074469480059,1176,1176,55.81395348837209,-1.1504508780256288,0.0,-360.0,47.0,16.219665339295375,74
train_v2_status,degree_id,41.111,2107,start_total_in_credits,total_reg_courses,2107,0.8322844324578209,0.9229159923033022,571,571,27.100142382534408,17.78737541528239,14.0,-115.0,109.5,17.285900256182458,96
train_v2_status,degree_id,41.111,2107,start_total_in_courses,total_reg_credits,2107,0.8321296467361394,0.9178057547559928,574,574,27.242524916943523,-19.196487897484577,-13.0,-384.5,5.0,24.2834896565649,80
train_v2_status,degree_id,41.111,2107,start_total_in_courses,total_reg_courses,2107,0.8260459433732286,0.9302639082910776,1182,1182,56.09871855719032,-0.2586616041765543,0.0,-115.0,15.0,5.316927644360737,32
train_v2_status,degree_id,41.111,2107,total_reg_credits,total_reg_courses,2107,0.997024492068264,0.9870001742261113,570,570,27.05268153773137,18.93782629330802,12.0,0.0,299.5,20.79823088626294,69
train_v2_status,degree_id,42.111,1647,start_total_in_credits,start_total_in_courses,1647,0.9978231796966963,0.9968532915011397,470,470,28.536733454766246,14.647237401335762,11.0,0.0,61.0,13.56228700310768,58
train_v2_status,degree_id,42.111,1647,start_total_in_credits,total_reg_credits,1647,0.9211438446657895,0.9407304384213468,1099,1099,66.72738312082575,-0.49544626593806923,0.0,-105.0,67.0,8.782082853794307,60
train_v2_status,degree_id,42.111,1647,start_total_in_credits,total_reg_courses,1647,0.9275383603630175,0.9419220856257615,475,475,28.840315725561627,14.492410443230115,11.0,-39.0,81.0,14.756995892891998,79
train_v2_status,degree_id,42.111,1647,start_total_in_courses,total_reg_credits,1647,0.9134544969456138,0.9337957008988446,466,466,28.29386763812993,-15.14268366727383,-11.0,-105.0,22.0,14.303672967153231,67
train_v2_status,degree_id,42.111,1647,start_total_in_courses,total_reg_courses,1647,0.9237503432709827,0.9435938872052868,1103,1103,66.97024893746205,-0.15482695810564662,0.0,-39.0,30.0,3.385832745623804,34
train_v2_status,degree_id,42.111,1647,total_reg_credits,total_reg_courses,1647,0.9968140333153145,0.9912761957725645,463,463,28.111718275652702,14.987856709168184,11.0,0.0,78.0,13.397506095663605,47
train_v2_status,degree_id,44.111,1115,start_total_in_credits,start_total_in_courses,1115,0.9984169986704731,0.9971676815265677,341,341,30.582959641255602,13.406278026905829,10.0,0.0,65.0,13.207192835636063,60
train_v2_status,degree_id,44.111,1115,start_total_in_credits,total_reg_credits,1115,0.9142518023666206,0.9248381171903709,690,690,61.88340807174888,-1.3408071748878925,0.0,-37.0,53.0,8.731198999717016,54
train_v2_status,degree_id,44.111,1115,start_total_in_credits,total_reg_courses,1115,0.9021449125866681,0.9203972007349294,343,343,30.76233183856502,12.977578475336323,10.0,-10.0,77.0,14.668645326370354,75
train_v2_status,degree_id,44.111,1115,start_total_in_courses,total_reg_credits,1115,0.9070355459264893,0.9158560970087442,340,340,30.493273542600896,-14.747085201793722,-11.0,-57.0,14.0,13.854160819658876,60
train_v2_status,degree_id,44.111,1115,start_total_in_courses,total_reg_courses,1115,0.8961764488996018,0.9175316119579823,693,693,62.152466367713,-0.42869955156950673,0.0,-15.0,20.0,3.639140113669822,26
train_v2_status,degree_id,44.111,1115,total_reg_credits,total_reg_courses,1115,0.9982834780785912,0.9928097133077642,338,338,30.313901345291477,14.318385650224215,11.0,0.0,52.0,13.021869916982078,47
train_v2_status,degree_id,45.111,404,start_total_in_credits,start_total_in_courses,404,0.9996938709272786,0.9996459926316807,120,120,29.7029702970297,12.378712871287128,10.0,0.0,66.0,12.254847314692842,42
train_v2_status,degree_id,45.111,404,start_total_in_credits,total_reg_credits,404,0.8813742962216801,0.9115322961523143,189,189,46.78217821782179,-6.1138613861386135,-3.0,-48.0,40.0,9.881024546821166,29
train_v2_status,degree_id,45.111,404,start_total_in_credits,total_reg_courses,404,0.8837546781106104,0.9127896012341623,115,115,28.465346534653463,10.351485148514852,8.5,-16.0,78.0,12.742154605573372,55
train_v2_status,degree_id,45.111,404,start_total_in_courses,total_reg_credits,404,0.8786544406081552,0.9109115085902063,110,110,27.22772277227723,-18.492574257425744,-15.0,-56.0,6.0,15.685888279708752,48
train_v2_status,degree_id,45.111,404,start_total_in_courses,total_reg_courses,404,0.8814819589287125,0.9128736607859235,189,189,46.78217821782179,-2.027227722772277,-1.0,-16.0,14.0,3.3262250285525616,19
train_v2_status,degree_id,45.111,404,total_reg_credits,total_reg_courses,404,0.9997708291972666,0.9994319021368115,110,110,27.22772277227723,16.465346534653467,12.0,0.0,55.0,13.87506420090976,42
train_v2_status,degree_id,46.111,398,start_total_in_credits,start_total_in_courses,398,0.9994515873814679,0.9983591956481368,130,130,32.663316582914575,13.168341708542714,11.0,0.0,56.0,12.862939667529263,46
train_v2_status,degree_id,46.111,398,start_total_in_credits,total_reg_credits,398,0.922572796159471,0.9433798157967445,246,246,61.80904522613066,-1.9170854271356783,0.0,-27.0,35.0,7.834282315131847,30
train_v2_status,degree_id,46.111,398,start_total_in_credits,total_reg_courses,398,0.9247201074744654,0.9456425512727534,126,126,31.65829145728643,12.557788944723619,11.0,-6.0,65.0,13.421116754867562,53
train_v2_status,degree_id,46.111,398,start_total_in_courses,total_reg_credits,398,0.9164547283434812,0.9379198508601805,127,127,31.909547738693465,-15.085427135678392,-12.0,-60.0,4.0,14.396079045441043,47
train_v2_status,degree_id,46.111,398,start_total_in_courses,total_reg_courses,398,0.9192953143430583,0.942996002288291,246,246,61.80904522613066,-0.6105527638190955,0.0,-9.0,12.0,2.6955676270911035,19
train_v2_status,degree_id,46.111,398,total_reg_credits,total_reg_courses,398,0.9996166385655219,0.9981552375735104,126,126,31.65829145728643,14.474874371859297,11.0,0.0,55.0,13.406570886370648,37
train_v2_status,degree_id,47.111,473,start_total_in_credits,start_total_in_courses,473,0.9995736836111385,0.9990573476239384,148,148,31.289640591966172,12.94291754756871,11.0,0.0,55.0,12.327922245602092,45
train_v2_status,degree_id,47.111,473,start_total_in_credits,total_reg_credits,473,0.9426997589075059,0.9459825315547641,301,301,63.63636363636363,-2.980972515856237,0.0,-36.0,27.0,6.7502085266978264,24
train_v2_status,degree_id,47.111,473,start_total_in_credits,total_reg_courses,473,0.9437695598490085,0.9473273413849987,145,145,30.655391120507396,11.961945031712473,10.0,-12.0,55.0,12.388769091345072,53
train_v2_status,degree_id,47.111,473,start_total_in_courses,total_reg_credits,473,0.9407108131192745,0.9435486801551894,142,142,30.021141649048626,-15.923890063424947,-12.0,-57.0,0.0,14.451061485430227,49
train_v2_status,degree_id,47.111,473,start_total_in_courses,total_reg_courses,473,0.9423606898736063,0.947031864547077,303,303,64.05919661733616,-0.9809725158562368,0.0,-12.0,9.0,2.2749691526325058,16
train_v2_status,degree_id,47.111,473,total_reg_credits,total_reg_courses,473,0.999727114484229,0.9982352220477356,142,142,30.021141649048626,14.94291754756871,12.0,0.0,55.0,13.403409853733871,42
train_v2_status,degree_id,48.111,435,start_total_in_credits,start_total_in_courses,435,0.9995831760331421,0.9994011019959947,134,134,30.804597701149426,12.53103448275862,10.0,0.0,52.0,12.285798912490918,45
train_v2_status,degree_id,48.111,435,start_total_in_credits,total_reg_credits,435,0.9185120118575361,0.933184114436609,240,240,55.172413793103445,-4.726436781609196,0.0,-42.0,29.0,8.396626212013139,29
train_v2_status,degree_id,48.111,435,start_total_in_credits,total_reg_courses,435,0.9197042222375283,0.9350195358221309,136,136,31.264367816091955,10.963218390804597,9.0,-6.0,56.0,12.333070776549711,56
train_v2_status,degree_id,48.111,435,start_total_in_courses,total_reg_credits,435,0.9167194065456266,0.9327198488422035,129,129,29.655172413793103,-17.257471264367815,-13.0,-60.0,1.0,15.581742478294482,51
train_v2_status,degree_id,48.111,435,start_total_in_courses,total_reg_courses,435,0.9185442032897319,0.935815672657064,240,240,55.172413793103445,-1.567816091954023,0.0,-14.0,11.0,2.822208430808999,19
train_v2_status,degree_id,48.111,435,total_reg_credits,total_reg_courses,435,0.9996763505008889,0.998798337751125,129,129,29.655172413793103,15.689655172413794,12.0,0.0,52.0,14.020976997476646,41
train_v2_status,degree_id,49.111,222,start_total_in_credits,start_total_in_courses,222,0.9996680921733526,0.9995860107927471,72,72,32.432432432432435,12.644144144144144,10.0,0.0,77.0,14.240164882139926,45
train_v2_status,degree_id,49.111,222,start_total_in_credits,total_reg_credits,222,0.7410034993564355,0.8085625913750978,100,100,45.04504504504504,-4.5675675675675675,0.0,-51.0,52.0,14.993284542981792,26
train_v2_status,degree_id,49.111,222,start_total_in_credits,total_reg_courses,222,0.747935650707468,0.814224234325944,61,61,27.47747747747748,11.166666666666666,5.5,-10.0,95.0,17.24678910812009,57
train_v2_status,degree_id,49.111,222,start_total_in_courses,total_reg_credits,222,0.7342968060023923,0.8065982679704443,61,61,27.47747747747748,-17.21171171171171,-14.5,-61.0,8.0,15.136341086642254,51
train_v2_status,degree_id,49.111,222,start_total_in_courses,total_reg_courses,222,0.7416825076606379,0.8130523392313836,100,100,45.04504504504504,-1.4774774774774775,0.0,-17.0,18.0,5.102296256809342,23
train_v2_status,degree_id,49.111,222,total_reg_credits,total_reg_courses,222,0.9997358411498183,0.999260232649756,60,60,27.027027027027028,15.734234234234235,12.0,0.0,53.0,13.069829825724314,33
train_v2_status,degree_id,5.111,142,start_total_in_credits,start_total_in_courses,142,0.9997287077533488,0.999636868094342,23,23,16.19718309859155,43.021126760563384,35.5,0.0,110.0,35.54568897060747,69
train_v2_status,degree_id,5.111,142,start_total_in_credits,total_reg_credits,142,0.786559265554243,0.8421217777665745,30,30,21.12676056338028,14.345070422535212,0.0,-68.0,74.0,33.35815652479307,44
train_v2_status,degree_id,5.111,142,start_total_in_credits,total_reg_courses,142,0.796577396571411,0.8472475427346107,20,20,14.084507042253522,48.11971830985915,39.0,-7.0,133.0,43.52963975854545,83
train_v2_status,degree_id,5.111,142,start_total_in_courses,total_reg_credits,142,0.7874106659506985,0.8428437912613929,20,20,14.084507042253522,-28.676056338028168,-22.0,-121.0,13.0,29.550905542466584,71
train_v2_status,degree_id,5.111,142,start_total_in_courses,total_reg_courses,142,0.7980216642393443,0.8482454384468535,31,31,21.830985915492956,5.098591549295775,0.0,-22.0,25.0,11.142729626716806,26
train_v2_status,degree_id,5.111,142,total_reg_credits,total_reg_courses,142,0.9989634040467387,0.9988087910131386,20,20,14.084507042253522,33.774647887323944,27.0,0.0,116.0,27.60187946273111,59
train_v2_status,degree_id,50.111,450,start_total_in_credits,start_total_in_courses,450,0.9994737527425869,0.9996237783717241,136,136,30.22222222222222,18.52888888888889,12.0,0.0,106.0,22.27356360652083,77
train_v2_status,degree_id,50.111,450,start_total_in_credits,total_reg_credits,450,0.7190437872953368,0.8425759841999395,221,221,49.111111111111114,2.051111111111111,0.0,-47.0,86.0,23.168013452064056,69
train_v2_status,degree_id,50.111,450,start_total_in_credits,total_reg_courses,450,0.7001547632879719,0.8430652701397259,136,136,30.22222222222222,19.211111111111112,9.0,-12.0,132.0,28.461944445407486,93
train_v2_status,degree_id,50.111,450,start_total_in_courses,total_reg_credits,450,0.7259906435389242,0.8421789995710066,134,134,29.777777777777775,-16.477777777777778,-13.0,-72.0,17.0,16.653836932761894,67
train_v2_status,degree_id,50.111,450,start_total_in_courses,total_reg_courses,450,0.7082774521664668,0.8432088222114654,221,221,49.111111111111114,0.6822222222222222,0.0,-16.0,29.0,7.790628511284656,39
train_v2_status,degree_id,50.111,450,total_reg_credits,total_reg_courses,450,0.9987210602169976,0.9981536932178393,130,130,28.888888888888886,17.16,12.0,0.0,57.0,15.182665065314568,49
train_v2_status,degree_id,53.111,211,start_total_in_credits,start_total_in_courses,211,0.9993002078109413,0.9988421366559983,47,47,22.274881516587676,15.075829383886257,13.0,0.0,47.0,12.00571029410545,42
train_v2_status,degree_id,53.111,211,start_total_in_credits,total_reg_credits,211,0.9187458725415706,0.9311233230139039,92,92,43.60189573459716,-5.061611374407583,-3.0,-38.0,32.0,8.612338616120894,26
train_v2_status,degree_id,53.111,211,start_total_in_credits,total_reg_courses,211,0.9151640616607561,0.9247039838311433,50,50,23.696682464454977,13.336492890995261,11.0,-5.0,47.0,11.908602133939695,47
train_v2_status,degree_id,53.111,211,start_total_in_courses,total_reg_credits,211,0.9203463853226194,0.9341808656247264,46,46,21.80094786729858,-20.137440758293838,-21.0,-75.0,0.0,15.874060034865728,51
train_v2_status,degree_id,53.111,211,start_total_in_courses,total_reg_courses,211,0.9178527560280955,0.9299305746759698,92,92,43.60189573459716,-1.7393364928909953,-1.0,-13.0,11.0,2.994171725129788,18
train_v2_status,degree_id,53.111,211,total_reg_credits,total_reg_courses,211,0.999283492384488,0.9979924481527783,46,46,21.80094786729858,18.398104265402843,19.0,0.0,62.0,14.07777025798816,41
train_v2_status,degree_id,55.111,242,start_total_in_credits,start_total_in_courses,242,0.999619864063223,0.9992596595686366,54,54,22.31404958677686,15.785123966942148,12.0,0.0,54.0,13.403539887650506,45
train_v2_status,degree_id,55.111,242,start_total_in_credits,total_reg_credits,242,0.9209421912894918,0.9427063948188472,125,125,51.652892561983464,-3.475206611570248,0.0,-26.0,46.0,8.426974875884838,24
train_v2_status,degree_id,55.111,242,start_total_in_credits,total_reg_courses,242,0.9188752877673109,0.9389958807101741,58,58,23.96694214876033,14.553719008264462,11.0,-3.0,69.0,13.923293365607952,52
train_v2_status,degree_id,55.111,242,start_total_in_courses,total_reg_credits,242,0.9197618156581703,0.9403217044738923,54,54,22.31404958677686,-19.260330578512395,-19.5,-56.0,5.0,15.348320785271879,47
train_v2_status,degree_id,55.111,242,start_total_in_courses,total_reg_courses,242,0.9184300794370396,0.9380851440517233,125,125,51.652892561983464,-1.2314049586776858,0.0,-9.0,16.0,2.9484093202904016,14
train_v2_status,degree_id,55.111,242,total_reg_credits,total_reg_courses,242,0.999457039052452,0.9984744817345946,54,54,22.31404958677686,18.02892561983471,18.0,0.0,54.0,14.14694628877021,41
train_v2_status,degree_id,6.111,1328,start_total_in_credits,start_total_in_courses,1328,0.9994060165593524,0.9994037540480483,30,30,2.2590361445783134,63.7394578313253,67.0,0.0,112.0,30.07548719847779,112
train_v2_status,degree_id,6.111,1328,start_total_in_credits,total_reg_credits,1328,0.8311407013700475,0.8253066121938987,75,75,5.647590361445784,-35.83057228915663,-29.0,-156.0,63.0,33.209127938283714,152
train_v2_status,degree_id,6.111,1328,start_total_in_credits,total_reg_courses,1328,0.8386077551374389,0.8350008076377162,32,32,2.4096385542168677,52.02334337349398,54.0,-23.0,121.0,30.778253466974597,132
train_v2_status,degree_id,6.111,1328,start_total_in_courses,total_reg_credits,1328,0.8332054531721733,0.8277163162331614,23,23,1.7319277108433735,-99.57003012048193,-99.0,-265.0,0.0,47.12937737659652,209
train_v2_status,degree_id,6.111,1328,start_total_in_courses,total_reg_courses,1328,0.8412616053298071,0.8379458119314445,73,73,5.496987951807228,-11.716114457831326,-9.0,-53.0,21.0,11.025556909402516,69
train_v2_status,degree_id,6.111,1328,total_reg_credits,total_reg_courses,1328,0.9983165626504417,0.9981647245891023,23,23,1.7319277108433735,87.8539156626506,89.0,0.0,212.0,39.1809480680803,176
train_v2_status,degree_id,7.111,907,start_total_in_credits,start_total_in_courses,907,0.9983676916190007,0.9995626840339963,87,87,9.592061742006615,28.471885336273427,25.0,0.0,82.0,21.183369322314082,82
train_v2_status,degree_id,7.111,907,start_total_in_credits,total_reg_credits,907,0.9128748117706303,0.931416333078007,155,155,17.089305402425577,-18.21058434399118,-13.0,-97.0,9.0,18.037145214662154,76
train_v2_status,degree_id,7.111,907,start_total_in_credits,total_reg_courses,907,0.8981205757521935,0.9221977776232365,97,97,10.694597574421168,20.925027563395812,16.0,-16.0,79.0,20.70061217046808,90
train_v2_status,degree_id,7.111,907,start_total_in_courses,total_reg_credits,907,0.9164026744576275,0.9303820363645655,81,81,8.930540242557882,-46.68246968026461,-44.0,-146.0,0.0,31.087474520128563,120
train_v2_status,degree_id,7.111,907,start_total_in_courses,total_reg_courses,907,0.9045778966987422,0.9215441844861845,155,155,17.089305402425577,-7.546857772877619,-6.0,-40.0,4.0,7.3227968565326815,38
train_v2_status,degree_id,7.111,907,total_reg_credits,total_reg_courses,907,0.9970968997533278,0.997991507117937,81,81,8.930540242557882,39.13561190738699,37.0,0.0,114.0,26.152514129485265,95
train_v2_status,degree_id,8.111,2624,start_total_in_credits,start_total_in_courses,2624,0.9983645286099105,0.9994972436223947,181,181,6.897865853658537,36.68140243902439,34.0,0.0,84.0,24.03477633910906,85
train_v2_status,degree_id,8.111,2624,start_total_in_credits,total_reg_credits,2624,0.8858329479787563,0.9208557785237521,349,349,13.30030487804878,-20.561356707317074,-13.0,-184.0,30.0,25.228608756687077,144
train_v2_status,degree_id,8.111,2624,start_total_in_credits,total_reg_courses,2624,0.8668636762724227,0.9043832906909086,205,205,7.8125,28.1234756097561,24.0,-30.0,88.0,23.24018036049032,104
train_v2_status,degree_id,8.111,2624,start_total_in_courses,total_reg_credits,2624,0.8855363563637052,0.9195592691577158,172,172,6.554878048780488,-57.24275914634146,-53.0,-262.0,5.0,39.715881745693224,196
train_v2_status,degree_id,8.111,2624,start_total_in_courses,total_reg_courses,2624,0.8691094339923603,0.9036997587917176,352,352,13.414634146341465,-8.557926829268293,-6.0,-73.0,13.0,10.35502451193414,68
train_v2_status,degree_id,8.111,2624,total_reg_credits,total_reg_courses,2624,0.9975987894567211,0.9980432722665286,171,171,6.516768292682927,48.68483231707317,46.0,0.0,189.0,31.92090370192587,148
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,start_total_in_credits,start_total_in_courses,19133,0.9854496350636697,0.9883901325501797,6639,6639,34.69921078764438,7.745831808916532,8.0,0.0,23.0,7.010717953120658,24
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,start_total_in_credits,total_reg_credits,19133,0.6797358991259996,0.8188748672986543,9529,9529,49.804003554068885,-8.113625672921131,0.0,-360.0,25.0,15.699847351722838,157
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,start_total_in_credits,total_reg_courses,19133,0.6863088666081671,0.8162576634934189,6514,6514,34.04588930120734,4.908325929023154,3.0,-115.0,28.0,7.975655528160924,82
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,start_total_in_courses,total_reg_credits,19133,0.6722586871023732,0.8099035400201334,6190,6190,32.35248000836252,-15.859457481837662,-12.0,-360.0,9.0,18.460646732840214,153
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,start_total_in_courses,total_reg_courses,19133,0.7003611604676548,0.828983217426428,9564,9564,49.986933570271255,-2.837505879893378,0.0,-115.0,10.0,5.499623681747868,74
train_v2_status,progress_quartile,"(-0.001, 32.0]",19133,total_reg_credits,total_reg_courses,19133,0.9861702297213716,0.9825155712653763,6186,6186,32.33157372079653,13.021951601944284,11.0,0.0,245.0,13.583714122994667,115
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,start_total_in_credits,start_total_in_courses,18523,0.38296270785359987,0.4850502505678504,0,0,0.0,108.54507909086001,100.0,71.0,187.0,26.48376635009335,177
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,start_total_in_credits,total_reg_credits,18523,0.6063254395475044,0.6351116193723138,1866,1866,10.073962101171515,-32.97527398369594,-19.0,-291.0,103.0,45.37101053646381,556
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,start_total_in_credits,total_reg_courses,18523,0.23357604852616162,0.32032088477105436,0,0,0.0,97.66217675322572,92.0,-16.0,192.0,30.378127397495277,329
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,start_total_in_courses,total_reg_credits,18523,0.23821903127210728,0.30758656660039396,1,1,0.005398693516169087,-141.52035307455597,-128.0,-433.0,9.0,55.13215333576041,666
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,start_total_in_courses,total_reg_courses,18523,0.5985769894712829,0.6729079664759468,2002,2002,10.808184419370512,-10.882902337634292,-6.0,-105.0,35.0,15.2596485453282,131
train_v2_status,progress_quartile,"(126.0, 250.0]",18523,total_reg_credits,total_reg_courses,18523,0.7694269668145945,0.7361285378624547,0,0,0.0,130.63745073692166,120.0,26.0,367.0,43.76767204466143,536
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,start_total_in_credits,start_total_in_courses,18466,0.9101403508048436,0.9160440458287883,0,0,0.0,33.41690133217806,33.0,18.0,54.0,8.148779800956387,39
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,start_total_in_credits,total_reg_credits,18466,0.4672442519202727,0.5957093477324531,4111,4111,22.262536553666198,-16.501110148380807,-7.0,-245.0,59.0,28.89849011563667,257
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,start_total_in_credits,total_reg_courses,18466,0.45091342400616075,0.5691882378860079,45,45,0.24369110798223761,27.680033575219323,28.0,-59.0,68.0,12.848948995907847,125
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,start_total_in_courses,total_reg_credits,18466,0.4418744588023566,0.5580457188458224,29,29,0.15704538069966426,-49.91801148055887,-43.0,-288.0,15.0,30.667904767901078,255
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,start_total_in_courses,total_reg_courses,18466,0.5180207307064385,0.6367590715929108,4318,4318,23.38351565038449,-5.736867756958735,-2.0,-89.0,21.0,10.461489059423196,103
train_v2_status,progress_quartile,"(32.0, 74.0]",18466,total_reg_credits,total_reg_courses,18466,0.9680020942725025,0.9570397732141372,0,0,0.0,44.18114372360013,41.0,5.0,206.0,21.01059404774356,171
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,start_total_in_credits,start_total_in_courses,18954,0.803018498366211,0.8096576607666334,0,0,0.0,63.47934472934473,63.0,42.0,91.5,10.28200263012378,84
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,start_total_in_credits,total_reg_credits,18954,0.400474088484277,0.519308971613213,2630,2630,13.875699060884248,-24.233117020154058,-12.0,-291.0,100.0,37.88859526228876,374
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,start_total_in_credits,total_reg_courses,18954,0.37742840263294253,0.46549029515739293,20,20,0.10551862403714254,55.024506700432624,56.0,-42.0,119.0,17.21566251583443,208
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,start_total_in_courses,total_reg_credits,18954,0.34894387750417677,0.4391516898469043,3,3,0.015827793605571384,-87.71246174949879,-78.0,-371.0,24.0,39.46275755999773,447
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,start_total_in_courses,total_reg_courses,18954,0.5175040628177251,0.6149242607990844,2851,2851,15.041679856494671,-8.454838028912103,-4.0,-98.0,33.0,13.711031831618518,125
train_v2_status,progress_quartile,"(74.0, 126.0]",18954,total_reg_credits,total_reg_courses,18954,0.9399048373068573,0.9089075417858062,0,0,0.0,79.25762372058668,74.0,6.0,273.0,26.893299647791192,326
